 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
-1.06946,-7.670124,-6.134094,-0.018493,-0.01977,0.050956
-1.071705,-7.662942,-6.113444,-0.055612,-0.023535,0.064647
-1.116895,-7.665037,-6.12751,-0.07594,-0.019368,0.082958
-1.234061,-7.612065,-6.181829,-0.063139,0.004512,0.100402
-1.231368,-7.547122,-6.380996,-0.006246,-0.057873,0.129718
-1.244835,-7.546973,-6.311864,0.020322,-0.078287,0.171738
-1.38729,-7.617452,-6.178088,0.026505,-0.1073,0.19703
-1.445948,-7.599944,-6.070498,0.005424,-0.142124,0.242886
-1.512238,-7.599196,-6.061221,-0.01612,-0.199565,0.309408
-2.001852,-7.690924,-6.093243,-0.017137,-0.254937,0.34388
-2.057068,-7.548469,-6.082619,-0.032716,-0.311498,0.461093
-2.066645,-7.772476,-6.187365,-0.004078,-0.355762,0.609634
-2.488623,-7.447314,-6.273856,0.059178,-0.365928,0.707257
-2.902072,-7.378032,-6.296301,0.120622,-0.381842,0.790312
-3.307141,-7.317129,-6.071546,0.095315,-0.519692,0.803211
-4.135983,-7.357531,-5.91697,0.068196,-0.648697,0.652813
-4.646697,-7.245453,-5.717354,0.02948,-0.698681,0.461555
-4.838981,-7.117064,-5.778106,0.010121,-0.650599,0.324019
-5.030816,-6.956503,-5.681291,-0.057254,-0.560198,0.211956
-5.22744,-6.893655,-5.595997,-0.201742,-0.478088,0.106036
-5.551555,-6.834847,-5.662736,-0.348877,-0.354803,-0.037159
-5.916072,-6.757784,-5.984606,-0.439225,-0.253537,-0.229918
-6.14816,-6.610241,-6.441151,-0.447763,-0.221968,-0.486286
-6.224625,-6.525546,-7.076961,-0.329887,-0.314889,-0.83032
-6.113893,-6.335058,-7.629273,-0.12446,-0.581725,-1.222994
-5.992238,-6.306626,-7.740903,0.142095,-0.74937,-1.631976
-5.845294,-6.227468,-7.414094,0.33134,-0.785341,-2.042762
-5.695207,-6.184821,-7.45734,0.550719,-0.811755,-2.496871
-5.299865,-6.108656,-7.412598,0.721495,-1.030424,-2.920133
-6.18557,-6.118682,-7.854927,1.14854,-1.168198,-3.586613
-7.092074,-5.819107,-7.819163,1.563726,-1.371491,-4.631707
-7.980323,-5.184195,-6.950966,1.454543,-1.883356,-7.129792
-6.826916,-2.231246,-3.94729,0.888706,-1.489737,-8.873114
-4.450073,-0.985214,-2.218527,0.1897,-1.294026,-9.427625
-0.766444,2.619107,-1.343446,-1.536456,-0.811285,-9.87782
1.800589,8.454674,-4.324676,-1.556115,2.581431,-10.275454
7.747487,10.441712,-1.75076,-0.717866,6.391424,-9.531372
20.903176,6.455516,-0.97444,-0.397829,5.753468,-7.306731
26.077944,3.12563,-1.521066,-0.667264,1.495338,-4.437619
23.836522,3.768623,-1.15221,-0.984551,-1.155686,-2.117342
19.573646,4.531625,-2.144606,-1.114781,-1.201219,-0.779977
16.976835,4.31914,-4.143615,-0.673558,-0.389258,-0.129752
17.411981,3.174262,-4.951059,-0.151966,-0.246662,0.646616
16.782007,2.007987,-4.962881,0.243147,-0.641165,1.434085
14.469807,1.092055,-3.912126,0.384237,-0.603693,2.073422
11.840973,0.342221,-2.710236,0.211511,-0.163581,2.427396
9.435549,-0.211288,-2.31624,-0.128105,0.129498,2.435417
8.261043,-0.790386,-2.599205,-0.438237,0.144914,2.227971
8.796596,-1.220744,-2.842815,-0.687233,0.425653,2.206756
9.504831,-1.333121,-2.85718,-0.903279,1.051964,2.446373
10.002226,-1.475726,-3.354576,-1.049446,1.268568,2.787604
10.250774,-1.574188,-3.657891,-1.132327,1.035313,3.237776
10.044574,-1.633893,-3.59639,-1.199156,0.885036,3.754807
8.833257,-1.690755,-3.406201,-1.386936,0.786861,4.12023
8.13445,-2.380136,-3.626318,-1.55326,0.709846,4.413695
8.384195,-3.230975,-4.492869,-1.487794,0.481694,4.923511
7.417386,-3.412934,-5.220108,-1.239097,-0.119218,5.452157
5.15741,-3.240702,-5.638046,-0.947856,-0.766615,5.744772
2.822165,-3.21661,-5.702988,-0.582102,-1.406804,5.828287
-0.413299,-3.235913,-5.393538,-0.288691,-1.735227,5.68764
-4.680365,-6.865224,-5.182549,-0.133762,-0.736949,4.577596
-8.396764,-6.969222,-5.295525,-0.224106,0.460735,2.572152
-6.372467,-8.422652,-5.317073,-0.319565,1.382008,1.381237
-3.923049,-8.746468,-5.514146,-0.419207,1.318181,0.855491
-2.35365,-9.196727,-5.811176,-0.39206,0.572717,0.48546
-1.113753,-9.673921,-5.87986,-0.319156,-0.258765,0.428042
-0.939425,-9.405472,-5.59899,-0.206329,-0.625434,0.509489
