SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835507.710569, -5.247342, -7.631069, -4.149301, 0.108556, 0.253212, -0.056625, , , 
1647835507.730928, -4.911256, -7.587973, -3.770718, 0.169345, 0.065694, 0.004231, , , 
1647835507.750900, -4.818929, -7.649774, -3.244143, 0.100710, -0.016970, 0.042865, , , 
1647835507.770979, -4.643105, -7.766641, -3.055600, 0.040955, -0.020976, 0.104061, , , 
1647835507.790970, -4.426280, -7.795820, -3.305794, 0.040576, -0.099409, 0.182959, , , 
1647835507.810543, -4.419397, -7.838018, -3.499874, 0.089160, -0.201712, 0.255779, , , 
1647835507.830912, -4.462044, -7.877821, -3.466654, 0.125187, -0.283431, 0.305998, , , 
1647835507.850986, -4.308964, -7.818714, -3.436428, 0.153272, -0.301259, 0.354958, , , 
1647835507.870932, -4.454113, -7.885453, -3.411438, 0.170383, -0.270866, 0.385208, , , 
1647835507.890899, -4.677073, -7.834576, -3.329437, 0.145172, -0.195234, 0.412344, , , 
1647835507.910606, -4.847510, -7.893982, -3.539528, 0.205627, -0.215022, 0.460730, , , 
1647835507.930919, -5.594202, -7.737461, -3.617788, 0.286552, -0.156014, 0.422647, , , 
1647835507.950908, -5.926547, -7.738958, -3.470246, 0.269863, -0.135693, 0.395365, , , 
1647835507.970900, -6.502203, -7.626879, -3.260454, 0.239356, -0.018228, 0.276221, , , 
1647835507.990901, -6.618621, -7.695263, -3.175011, 0.181383, 0.143855, 0.207059, , , 
1647835508.010650, -7.231836, -7.428460, -3.338565, 0.149815, 0.217983, 0.137492, , , 
1647835508.030894, -7.412598, -7.797017, -3.129222, 0.091067, 0.165740, -0.043917, , , 
1647835508.050906, -7.379528, -7.580342, -3.090017, 0.075235, 0.159683, -0.235568, , , 
1647835508.070904, -7.116914, -7.526173, -3.141941, 0.033423, 0.092949, -0.329604, , , 
1647835508.090903, -7.031022, -7.533356, -3.292027, 0.036402, 0.049021, -0.350882, , , 
1647835508.110708, -6.990321, -7.637653, -3.264494, 0.054656, -0.019555, -0.379131, , , 
1647835508.130889, -7.192032, -7.712621, -3.199851, 0.095467, -0.088709, -0.436918, , , 
1647835508.150905, -7.321768, -7.846098, -2.914941, 0.090200, -0.074034, -0.539410, , , 
1647835508.170914, -7.243807, -7.878420, -2.781464, 0.051317, -0.043905, -0.617818, , , 
1647835508.190286, -7.163152, -7.941717, -2.715474, -0.003463, -0.081261, -0.727147, , , 
1647835508.210866, -7.148787, -8.034492, -2.865111, -0.020043, -0.153299, -0.813191, , , 
1647835508.231012, -7.164499, -8.095843, -2.880973, -0.003343, -0.243633, -0.917675, , , 
1647835508.251030, -7.159710, -8.027010, -2.852392, -0.024225, -0.278176, -1.048638, , , 
1647835508.271016, -6.991967, -7.981520, -2.910302, -0.066915, -0.336423, -1.167472, , , 
