SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835255.306877, -4.109946, -8.510938, -3.000833, 0.006938, -0.142043, 0.018388, , , 
1647835255.327022, -4.127604, -8.478916, -2.861221, -0.023466, -0.160345, 0.045655, , , 
1647835255.346887, -4.032733, -8.371176, -2.977639, -0.002946, -0.180648, 0.078044, , , 
1647835255.366913, -4.147356, -8.371775, -2.978985, 0.048423, -0.257208, 0.102560, , , 
1647835255.386189, -4.208258, -8.383596, -2.863914, 0.087080, -0.299101, 0.128302, , , 
1647835255.406972, -4.336049, -8.480113, -2.821118, 0.125395, -0.323729, 0.176808, , , 
1647835255.426891, -4.465036, -8.338256, -2.910302, 0.188872, -0.312349, 0.212294, , , 
1647835255.446589, -4.405331, -8.397064, -2.734328, 0.229965, -0.242438, 0.277393, , , 
1647835255.466968, -4.646547, -8.304139, -2.826654, 0.299742, -0.192768, 0.333206, , , 
1647835255.487083, -4.752939, -8.647856, -2.355894, 0.255833, -0.236114, 0.317504, , , 
1647835255.507085, -5.213224, -8.298602, -2.311003, 0.204888, -0.103342, 0.290743, , , 
1647835255.527002, -4.880131, -8.647856, -2.231845, 0.225463, 0.177011, 0.345591, , , 
1647835255.546825, -6.392818, -7.719205, -2.743007, 0.222864, 0.002401, 0.186087, , , 
1647835255.567016, -6.180482, -8.235455, -1.775450, 0.064050, -0.079307, 0.025766, , , 
1647835255.587092, -6.116886, -8.382998, -2.115128, 0.018738, -0.081979, -0.017303, , , 
1647835255.606989, -6.146514, -8.347234, -2.542493, 0.104472, -0.031351, -0.042942, , , 
1647835255.626969, -5.853973, -8.826973, -2.141464, 0.135762, 0.264314, -0.034879, , , 
1647835255.646786, -6.925976, -8.314613, -2.467823, 0.083935, -0.029253, -0.227093, , , 
1647835255.666887, -7.087585, -8.321796, -2.329409, 0.079220, -0.153503, -0.391846, , , 
1647835255.686939, -7.103297, -8.281693, -2.412158, 0.091139, -0.141516, -0.469119, , , 
1647835255.706896, -7.248595, -8.323891, -2.210896, 0.078704, -0.020904, -0.568581, , , 
1647835255.726870, -7.527520, -8.398710, -2.046594, 0.017378, -0.144177, -0.695537, , , 
1647835255.746866, -7.520786, -8.550293, -2.200720, 0.023611, -0.201114, -0.792801, , , 
1647835255.766935, -8.253861, -8.251915, -2.408118, -0.025553, -0.377453, -1.085689, , , 
1647835255.786915, -8.307580, -7.909544, -2.761113, 0.033106, -0.400876, -1.400574, , , 
1647835255.806894, -8.227524, -7.725341, -2.605640, 0.049420, -0.520472, -1.580963, , , 
1647835255.826455, -8.282441, -7.632266, -2.551471, 0.020364, -0.687107, -1.792100, , , 
