SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835411.770987, -5.418228, -7.175123, -4.295497, 0.061325, 0.176606, 0.021943, , , 
1647835411.791052, -5.335478, -7.281067, -4.078672, 0.077581, 0.221494, 0.031296, , , 
1647835411.811037, -5.370494, -7.253832, -3.998616, 0.094724, 0.283037, 0.018519, , , 
1647835411.831008, -5.400571, -7.253982, -4.010737, 0.114649, 0.306606, 0.005916, , , 
1647835411.851004, -5.357625, -7.299622, -4.086004, 0.134304, 0.312765, 0.014362, , , 
1647835411.870979, -5.397279, -7.222259, -3.943998, 0.106911, 0.332469, -0.014638, , , 
1647835411.891045, -5.302408, -7.203405, -4.084957, 0.101086, 0.203938, 0.005503, , , 
1647835411.910919, -5.457732, -6.941988, -4.373907, 0.061762, 0.115376, -0.005795, , , 
1647835411.931084, -5.744887, -6.826467, -4.038869, -0.039869, 0.099351, -0.116563, , , 
1647835411.951085, -5.633407, -6.894253, -4.199430, -0.115176, 0.025023, -0.202051, , , 
1647835411.970982, -5.416432, -7.188890, -4.449624, -0.187752, -0.048649, -0.136966, , , 
1647835411.990964, -5.306449, -7.595605, -4.332906, -0.193108, -0.017649, -0.106411, , , 
1647835412.011121, -5.299715, -7.417386, -3.921403, -0.233002, 0.164343, -0.039530, , , 
1647835412.031014, -5.345205, -7.552659, -3.891924, -0.237950, 0.570751, 0.065065, , , 
1647835412.051032, -5.331139, -7.580342, -3.783736, -0.213413, 0.916752, 0.061625, , , 
1647835412.071139, -5.205593, -7.716512, -3.816507, -0.188385, 1.216084, 0.181166, , , 
1647835412.090962, -5.401469, -7.970746, -4.194192, -0.215318, 1.218312, 0.191299, , , 
1647835412.111054, -5.882553, -7.258471, -4.735731, -0.337381, 1.191135, 0.008513, , , 
1647835412.131033, -5.460875, -6.822577, -5.187188, -0.345091, 1.088935, -0.227380, , , 
1647835412.150970, -5.147085, -7.362469, -6.188562, -0.266401, 0.580025, -0.269808, , , 
1647835412.170975, -5.161001, -7.547122, -6.743568, 0.087378, -0.055926, -0.342351, , , 
1647835412.190960, -5.616947, -7.729680, -6.760627, 0.329051, -0.657017, -0.563160, , , 
