SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835278.327830, -3.342455, -8.103026, -4.482993, 0.108465, 0.092925, 0.195300, , , 
1647835278.347733, -3.055450, -8.061427, -4.343231, 0.142404, 0.036858, 0.253684, , , 
1647835278.367745, -2.627636, -8.057835, -4.211101, 0.144655, 0.026446, 0.372539, , , 
1647835278.387814, -2.227056, -8.080880, -4.198083, 0.139358, 0.189301, 0.548768, , , 
1647835278.407739, -2.039860, -7.902511, -4.168155, 0.072629, 0.192795, 0.760764, , , 
1647835278.426799, -2.577358, -7.548319, -3.845686, 0.104338, -0.115816, 0.820129, , , 
1647835278.447735, -2.839972, -7.355137, -3.770119, 0.242208, -0.417116, 0.762816, , , 
1647835278.467727, -2.939930, -7.703493, -3.777452, 0.262958, -0.504172, 0.754027, , , 
1647835278.487278, -3.211373, -7.765892, -3.288436, 0.251394, 0.004878, 0.796604, , , 
1647835278.507722, -3.730166, -7.637354, -3.420117, 0.204302, 0.377711, 0.768842, , , 
1647835278.527722, -4.422988, -7.139809, -3.507805, 0.115223, 0.407999, 0.575015, , , 
1647835278.547722, -4.040215, -7.833977, -3.485209, 0.025004, 0.462301, 0.559242, , , 
1647835278.567730, -3.763984, -7.652617, -3.483563, -0.065390, 0.445154, 0.604266, , , 
1647835278.587342, -3.794660, -7.786842, -3.610606, -0.103589, 0.485483, 0.638414, , , 
1647835278.607795, -4.368819, -7.715913, -3.867982, -0.190728, 0.393342, 0.602390, , , 
1647835278.627725, -4.743213, -7.756465, -3.893122, -0.291240, 0.393062, 0.501868, , , 
1647835278.647803, -4.643704, -7.782352, -4.337994, -0.267036, 0.502311, 0.468404, , , 
1647835278.667729, -4.699668, -7.644985, -4.499603, -0.279866, 0.659123, 0.516361, , , 
1647835278.687734, -4.893449, -7.647529, -4.681113, -0.266113, 0.718182, 0.568718, , , 
