SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835353.150574, -4.076877, -6.683863, -6.327875, 0.135913, -0.158769, 0.381350, , , 
1647835353.170647, -4.130447, -6.720374, -5.955726, 0.121753, -0.287254, 0.395512, , , 
1647835353.190658, -4.352958, -6.755539, -5.721843, 0.068366, -0.179646, 0.387927, , , 
1647835353.210555, -4.611382, -6.878092, -5.757307, 0.022409, -0.016212, 0.392941, , , 
1647835353.230651, -4.955997, -7.005434, -5.946598, 0.031623, 0.079640, 0.352360, , , 
1647835353.250569, -4.926818, -7.230788, -6.089652, 0.093663, 0.052841, 0.346728, , , 
1647835353.270574, -5.362413, -6.968324, -5.835567, 0.114670, 0.224792, 0.237951, , , 
1647835353.290630, -5.183147, -7.071574, -5.844994, 0.069108, 0.453473, 0.154992, , , 
1647835353.310680, -4.927117, -7.092224, -6.000169, 0.040435, 0.627977, 0.118454, , , 
1647835353.330651, -4.656423, -7.072921, -6.297499, 0.057775, 0.556860, 0.094553, , , 
1647835353.350644, -4.499303, -7.361272, -6.608296, 0.144081, 0.445768, 0.056856, , , 
1647835353.370570, -4.654627, -7.376086, -6.506243, 0.298824, 0.417246, 0.041847, , , 
1647835353.390662, -4.698621, -8.006360, -6.574927, 0.413389, 0.252597, 0.204671, , , 
1647835353.410622, -5.323657, -7.785944, -7.063793, 0.577168, -0.194986, 0.182286, , , 
1647835353.430688, -5.646575, -7.682694, -6.872855, 0.818231, -0.317977, 0.004160, , , 
1647835353.450573, -5.362413, -8.238747, -6.231359, 0.888188, -0.212672, -0.116705, , , 
1647835353.470563, -5.063886, -8.165425, -4.680515, 0.495237, -0.055987, -0.173796, , , 
1647835353.490630, -5.028721, -8.234707, -4.902427, 0.160391, -0.168781, -0.130469, , , 
1647835353.510597, -5.433491, -8.184429, -6.458209, 0.292632, -0.494029, -0.233077, , , 
1647835353.530641, -5.570559, -8.033594, -6.654085, 0.470964, -0.557741, -0.353409, , , 
1647835353.550579, -6.428431, -7.551013, -6.580763, 0.526091, -0.524668, -0.528686, , , 
1647835353.570569, -6.553828, -7.670274, -6.371270, 0.539330, -0.430287, -0.637926, , , 
1647835353.590637, -6.942437, -7.511508, -6.502053, 0.603064, -0.340678, -0.762455, , , 
1647835353.610604, -7.492205, -7.268946, -6.502203, 0.636363, -0.274229, -0.978099, , , 
1647835353.630034, -7.751378, -6.936301, -6.200234, 0.641378, 0.018930, -1.238423, , , 
1647835353.650637, -7.673267, -6.916549, -6.381595, 0.685243, -0.165007, -1.516916, , , 
1647835353.670583, -7.656358, -6.458209, -6.446238, 0.789031, -0.363960, -1.647912, , , 
1647835353.690632, -7.750929, -6.518962, -6.495619, 0.930727, -0.728933, -1.944600, , , 
1647835353.710606, -8.405743, -6.290765, -6.271013, 0.940068, -0.779769, -2.247146, , , 
1647835353.730570, -9.214534, -5.947496, -6.354062, 0.956123, -0.752646, -2.621158, , , 
1647835353.750593, -9.629030, -5.524171, -6.769605, 1.055822, -0.702780, -3.066602, , , 
1647835353.770566, -9.381230, -5.410896, -6.452673, 1.131680, -0.648845, -3.574809, , , 
1647835353.790587, -8.693047, -4.534319, -5.962460, 1.126793, -0.666321, -4.050052, , , 
1647835353.810581, -7.386262, -3.751115, -5.958569, 1.192271, -0.828262, -4.448564, , , 
1647835353.830588, -5.482871, -3.049614, -5.604527, 1.271125, -1.019815, -4.728207, , , 
1647835353.850585, -3.518878, -2.426523, -5.349993, 1.362394, -1.287553, -4.902656, , , 
1647835353.870567, -1.640028, -1.809717, -5.315427, 1.509391, -1.701975, -5.123161, , , 
1647835353.890584, 0.792181, -0.882263, -4.672733, 1.566023, -2.088465, -5.316714, , , 
1647835353.910575, 3.780295, -0.027234, -3.502268, 1.349949, -2.251707, -5.293079, , , 
1647835353.930582, 6.790554, 0.318429, -3.212420, 1.077728, -2.255229, -4.937656, , , 
1647835353.950607, 8.211663, 0.488716, -3.872023, 1.059216, -2.255545, -4.588657, , , 
1647835353.970566, 10.401160, 0.280122, -3.838653, 1.013206, -2.370337, -4.006891, , , 
1647835353.990636, 11.412710, -0.095319, -3.938312, 0.937849, -2.297203, -3.475484, , , 
1647835354.010577, 11.212046, -0.079607, -3.880253, 0.876119, -2.000512, -3.375236, , , 
1647835354.030575, 12.022783, -0.285957, -3.419369, 0.672198, -1.915972, -3.271159, , , 
1647835354.050581, 12.996026, -0.442179, -3.796156, 0.615478, -2.065370, -3.077622, , , 
1647835354.070568, 13.158981, -0.454599, -4.580706, 0.762296, -2.232505, -2.945633, , , 
1647835354.090638, 14.359524, -1.337162, -3.879205, 0.675032, -2.054060, -2.585170, , , 
1647835354.110567, 15.200188, -2.155380, -3.420416, 0.464336, -1.587731, -1.871980, , , 
1647835354.130653, 14.539089, -2.484583, -3.838205, 0.294783, -1.209150, -1.176544, , , 
1647835354.150586, 13.746010, -2.901174, -3.819350, 0.177313, -0.663880, -0.544497, , , 
1647835354.170565, 12.626720, -3.707721, -4.058321, 0.043919, -0.408993, -0.047033, , , 
1647835354.190579, 11.169549, -3.353977, -4.364330, 0.003051, -0.387650, 0.138040, , , 
1647835354.210584, 10.522666, -3.692158, -4.707150, -0.030982, -0.518301, 0.237549, , , 
1647835354.230632, 9.797522, -3.990985, -4.940585, -0.088570, -0.624238, 0.298247, , , 
1647835354.250561, 8.690952, -4.070143, -5.160552, -0.139911, -0.580588, 0.163799, , , 
1647835354.270567, 8.028057, -3.980959, -5.171326, -0.208410, -0.326658, -0.046310, , , 
1647835354.290575, 7.956830, -3.791069, -5.116559, -0.240252, 0.106365, -0.119279, , , 
1647835354.309984, 8.223933, -3.741988, -5.173421, -0.153134, 0.426997, -0.016416, , , 
1647835354.330629, 8.246977, -3.796456, -5.191976, -0.011998, 0.487611, 0.089000, , , 
1647835354.350560, 8.028357, -3.761141, -4.860828, 0.134695, 0.490538, 0.123306, , , 
1647835354.369735, 8.145523, -3.979911, -4.442441, 0.205796, 0.367850, 0.178773, , , 
1647835354.390714, 8.130709, -4.220080, -3.969586, 0.173074, 0.221783, 0.244972, , , 
1647835354.410571, 7.910592, -4.357297, -3.689914, 0.090310, 0.151704, 0.279448, , , 
1647835354.430103, 7.676708, -4.397101, -3.661483, 0.012039, 0.118816, 0.262238, , , 
1647835354.450566, 7.548170, -4.457405, -3.752911, -0.022111, 0.107864, 0.212646, , , 
1647835354.470584, 7.613561, -4.528932, -3.876512, -0.023894, 0.072488, 0.207963, , , 
1647835354.490388, 7.558345, -4.646996, -3.932626, -0.042217, 0.034431, 0.233603, , , 
1647835354.510586, 7.340323, -4.669741, -3.962703, -0.056276, 0.056293, 0.215752, , , 
1647835354.530637, 7.330597, -4.710741, -3.917064, -0.071750, 0.065950, 0.174869, , , 
1647835354.550561, 7.483825, -4.885368, -3.897760, -0.114008, 0.037113, 0.180671, , , 
1647835354.570086, 7.424868, -4.992509, -3.919757, -0.171502, 0.041990, 0.198292, , , 
1647835354.589857, 7.329399, -5.081992, -4.013729, -0.207547, 0.042183, 0.217994, , , 
1647835354.610671, 7.144298, -5.080496, -4.067449, -0.215570, 0.083410, 0.179909, , , 
1647835354.630638, 7.045687, -5.033510, -4.095731, -0.233618, 0.105152, 0.112487, , , 
1647835354.650588, 7.069329, -4.965724, -4.170999, -0.277162, 0.074636, 0.020441, , , 
1647835354.670585, 7.229442, -4.886566, -4.298340, -0.304025, 0.081700, -0.027333, , , 
1647835354.690654, 7.470957, -4.831499, -4.413112, -0.278055, 0.100224, 0.008965, , , 
