SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835334.647293, -3.922750, -7.790583, -4.565593, -0.051230, 0.062185, -0.001928, , , 
1647835334.667980, -3.951331, -7.847445, -4.610783, -0.013211, 0.007745, 0.010973, , , 
1647835334.687823, -3.967342, -7.931392, -4.475960, 0.001005, -0.027965, 0.024507, , , 
1647835334.707863, -3.940557, -7.982867, -4.350863, -0.010667, -0.063876, 0.053425, , , 
1647835334.727899, -3.920505, -7.986907, -4.376900, -0.018780, -0.085463, 0.092891, , , 
1647835334.747935, -3.959411, -8.002769, -4.513818, 0.001012, -0.089360, 0.128092, , , 
1647835334.767850, -4.025850, -7.949647, -4.588637, 0.027506, -0.098329, 0.163081, , , 
1647835334.787653, -4.102165, -7.868843, -4.669591, 0.063394, -0.144703, 0.202555, , , 
1647835334.807935, -4.291307, -7.881862, -4.629488, 0.088343, -0.197443, 0.241082, , , 
1647835334.828048, -4.566491, -7.845051, -4.682610, 0.148650, -0.222524, 0.261731, , , 
1647835334.848041, -4.595221, -7.826196, -4.653879, 0.174945, -0.234176, 0.316049, , , 
1647835334.867963, -4.863521, -7.756914, -4.640412, 0.219659, -0.177135, 0.339396, , , 
1647835334.887822, -4.825813, -7.748235, -4.534019, 0.254850, -0.095029, 0.412310, , , 
1647835334.907840, -5.168632, -7.621642, -4.527585, 0.283579, -0.069470, 0.430631, , , 
1647835334.927891, -5.023783, -7.553557, -4.343531, 0.285100, 0.014908, 0.495763, , , 
1647835334.947315, -5.562628, -7.535450, -4.442740, 0.326560, 0.084454, 0.504866, , , 
1647835334.967853, -5.449652, -7.817966, -4.111892, 0.262948, -0.107139, 0.416344, , , 
1647835334.987883, -5.062689, -7.938125, -3.684976, 0.219945, 0.085341, 0.485326, , , 
1647835335.007450, -6.385336, -6.644957, -4.568436, 0.235697, -0.234391, 0.467916, , , 
1647835335.027529, -5.931784, -7.312490, -3.942502, 0.192947, -0.302786, 0.453083, , , 
1647835335.047894, -5.751621, -8.016984, -3.378667, 0.108561, -0.104009, 0.488225, , , 
1647835335.067824, -6.626402, -7.620145, -3.773112, 0.017097, -0.275022, 0.267897, , , 
1647835335.087866, -7.127389, -7.517644, -3.969287, 0.028498, -0.350720, 0.168738, , , 
1647835335.107850, -6.791452, -7.652317, -3.689614, 0.042612, -0.245999, 0.178356, , , 
1647835335.126984, -7.858967, -6.817040, -4.002357, 0.013515, -0.427331, 0.097720, , , 
1647835335.147947, -8.309077, -7.272687, -4.280084, 0.068073, -0.860768, -0.149063, , , 
1647835335.167941, -8.815002, -7.258621, -4.220678, 0.114898, -0.782644, -0.371781, , , 
1647835335.187956, -8.856900, -7.060501, -3.684078, 0.024713, -0.584462, -0.589274, , , 
1647835335.207950, -8.952519, -7.038953, -3.724181, -0.038352, -0.461300, -0.722847, , , 
1647835335.227954, -9.423129, -6.950068, -4.252252, -0.103792, -0.781347, -0.923359, , , 
