SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835217.479878, -3.937414, -8.290223, -4.348169, -0.028708, -0.146241, -0.042063, , , 
1647835217.499901, -3.948338, -8.296956, -4.006547, -0.041935, -0.147919, -0.014355, , , 
1647835217.519228, -3.884891, -8.228422, -4.009390, -0.035635, -0.141156, 0.018975, , , 
1647835217.539790, -3.770568, -8.139837, -4.005350, -0.025725, -0.088460, 0.046338, , , 
1647835217.559851, -3.678092, -8.105719, -4.101866, -0.015042, -0.082824, 0.065311, , , 
1647835217.579659, -3.704578, -8.129961, -4.068198, -0.000408, -0.086435, 0.075551, , , 
1647835217.599813, -3.895216, -8.123975, -3.974524, -0.019721, -0.122934, 0.079301, , , 
1647835217.619855, -4.068796, -8.117092, -3.994127, -0.014843, -0.133574, 0.056865, , , 
1647835217.639779, -3.963002, -8.106318, -4.026748, 0.019137, -0.105423, 0.046082, , , 
1647835217.659242, -4.068347, -8.043919, -3.929783, 0.006518, -0.070005, 0.004221, , , 
1647835217.679791, -4.150797, -7.990199, -3.809025, -0.023840, 0.015484, -0.028574, , , 
1647835217.699779, -4.020463, -8.039430, -3.773112, -0.042217, 0.008852, -0.037135, , , 
1647835217.719847, -3.920954, -8.094048, -3.709815, -0.056549, -0.086707, -0.017131, , , 
1647835217.739780, -3.958214, -8.043320, -3.780893, -0.085716, -0.161598, 0.038337, , , 
1647835217.759862, -4.488679, -8.043320, -4.107552, -0.071486, -0.128379, 0.070352, , , 
1647835217.779842, -5.075857, -8.138340, -4.107103, -0.055405, -0.100485, 0.025419, , , 
1647835217.799820, -5.606322, -8.166323, -4.131494, -0.045474, -0.075371, -0.063101, , , 
1647835217.819847, -6.166566, -8.195352, -4.233248, -0.047013, -0.076119, -0.199751, , , 
1647835217.839786, -6.385485, -8.218097, -4.332009, -0.035499, -0.021104, -0.322322, , , 
1647835217.859853, -6.513875, -8.228572, -4.354903, -0.031893, 0.029295, -0.439314, , , 
1647835217.879790, -6.712144, -8.153903, -4.437802, -0.015905, -0.009789, -0.571956, , , 
1647835217.899790, -6.728455, -8.021174, -4.687847, 0.053626, -0.188034, -0.696673, , , 
1647835217.919851, -6.670246, -7.924508, -4.448427, 0.101478, -0.327475, -0.761648, , , 
1647835217.939803, -6.992565, -7.731476, -4.167108, 0.108021, -0.403013, -0.861801, , , 
1647835217.959273, -7.130082, -7.694216, -4.255993, 0.099460, -0.550243, -0.979299, , , 
1647835217.979835, -7.478139, -7.495497, -4.322731, 0.084685, -0.661610, -1.098250, , , 
1647835217.999933, -7.865701, -7.466168, -4.489128, 0.099363, -0.712589, -1.216247, , , 
1647835218.019868, -8.239046, -7.629722, -4.758177, 0.155460, -0.772010, -1.385662, , , 
1647835218.039836, -8.681824, -7.721600, -4.831499, 0.225188, -0.831980, -1.654449, , , 
1647835218.059843, -9.092579, -7.471106, -4.830451, 0.113189, -1.174815, -2.236141, , , 
1647835218.079871, -8.790910, -6.957700, -5.002385, 0.047914, -1.212977, -2.673079, , , 
1647835218.099880, -8.275558, -6.454319, -5.490653, 0.000254, -1.348567, -3.042265, , , 
1647835218.119910, -7.905205, -5.573851, -5.837961, -0.046183, -1.526759, -3.526574, , , 
1647835218.139892, -6.327576, -4.900033, -6.081721, -0.148633, -1.668196, -3.974165, , , 
1647835218.159812, -3.822343, -4.225766, -5.842900, -0.341370, -1.677129, -4.157282, , , 
1647835218.179877, -2.276886, -3.519177, -5.960515, -0.604984, -1.734431, -4.325093, , , 
1647835218.199891, 0.324863, -3.118298, -6.476016, -0.531887, -1.747296, -4.480834, , , 
1647835218.220005, 2.662352, -1.556081, -6.787562, -0.400306, -2.219025, -4.519828, , , 
1647835218.239804, 5.413889, -2.026692, -7.380875, -0.152480, -2.580765, -4.175665, , , 
1647835218.259804, 5.975030, -2.295590, -7.222409, 0.068512, -2.661251, -3.871229, , , 
1647835218.279814, 6.224625, -2.099565, -6.634183, 0.150152, -2.274117, -3.877469, , , 
1647835218.299783, 7.152528, -3.107225, -6.320393, 0.090164, -1.785027, -3.973792, , , 
1647835218.319798, 8.247725, -3.114707, -5.793519, 0.063890, -1.272643, -4.169160, , , 
1647835218.339787, 10.947487, -2.727445, -6.044312, 0.149477, -1.107744, -3.991447, , , 
1647835218.359844, 12.258462, -3.776853, -6.713192, 0.326429, -1.406597, -3.485751, , , 
1647835218.379819, 12.843994, -2.991256, -6.605303, 0.541504, -1.410341, -2.901918, , , 
1647835218.399783, 12.476933, -3.847183, -5.860557, 0.305212, -1.480084, -2.168960, , , 
1647835218.419798, 13.343784, -3.910330, -5.239710, 0.117507, -1.448667, -1.456853, , , 
1647835218.439783, 13.014431, -5.023334, -6.392518, 0.007653, -1.609540, -0.669164, , , 
1647835218.458952, 11.375301, -3.907786, -6.133496, -0.008546, -1.567255, -0.174996, , , 
1647835218.479886, 10.347590, -3.874866, -6.147711, -0.005239, -1.294194, 0.253013, , , 
1647835218.499791, 9.250148, -4.701314, -6.356007, 0.168712, -0.676472, 0.559321, , , 
1647835218.519862, 8.047061, -5.495591, -6.436662, 0.417766, 0.121711, 0.768383, , , 
1647835218.539788, 6.669348, -5.622633, -6.991817, 0.654183, 0.615244, 0.730741, , , 
1647835218.559860, 5.398326, -5.374235, -6.695535, 0.826757, 0.951203, 0.441663, , , 
1647835218.579017, 5.128829, -5.904101, -5.520131, 0.746245, 1.124354, 0.133979, , , 
1647835218.599784, 5.614104, -6.548890, -4.213795, 0.347789, 1.483053, 0.056922, , , 
1647835218.619791, 5.803694, -6.616825, -4.115184, -0.015207, 1.555700, 0.109718, , , 
1647835218.639789, 5.761197, -5.690718, -5.743690, -0.045264, 0.634282, 0.070591, , , 
1647835218.659897, 6.069600, -6.293907, -5.581333, 0.251009, 0.103926, 0.124056, , , 
1647835218.679776, 6.360646, -6.364087, -4.061165, 0.191170, -0.235878, 0.332787, , , 
1647835218.699667, 6.270265, -6.631789, -4.256741, 0.014879, -0.883066, 0.433456, , , 
1647835218.719851, 5.581932, -6.663213, -4.888212, 0.074021, -1.005259, 0.438836, , , 
