 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
-0.265906,-8.480412,-5.602133,-0.121306,0.197535,0.132619
-0.054318,-8.41502,-5.460875,-0.116701,0.085087,0.181462
-0.0413,-8.413075,-5.353435,-0.161231,0.019925,0.243095
-0.217723,-8.37387,-5.424064,-0.18548,0.102571,0.280852
-0.532261,-8.328679,-5.275773,-0.2958,0.255903,0.253362
-0.925509,-8.108114,-5.065981,-0.504564,0.440075,0.33081
-0.47061,-8.466496,-4.925471,-0.738634,0.688067,0.507392
-0.458639,-8.569446,-5.391892,-0.820621,0.826021,0.693397
-0.692373,-8.482507,-6.045509,-0.729553,0.826124,0.787176
-1.164779,-8.206725,-6.55278,-0.565704,0.675123,0.73054
-1.668459,-8.091205,-6.455366,-0.437217,0.52809,0.6576
-2.263269,-8.124274,-6.307075,-0.369909,0.559941,0.529204
-2.847304,-8.038981,-6.147262,-0.380843,0.622876,0.293644
-3.257012,-7.905654,-6.938845,-0.30878,0.39228,-0.031453
-3.722984,-7.720851,-7.916877,-0.021489,0.215106,-0.413939
-3.66268,-7.350049,-7.971794,0.268686,0.152433,-0.717478
-3.553295,-7.287501,-7.9691,0.422301,0.034696,-0.928612
-3.69126,-7.186496,-8.232762,0.636195,-0.127333,-1.197097
-4.534019,-6.877494,-8.66686,0.891941,-0.364116,-1.553493
-5.359869,-6.98254,-9.083152,1.167375,-0.714682,-2.138186
-5.519982,-6.758083,-8.800187,1.386278,-1.102602,-3.032601
-4.7691,-6.551882,-7.822455,1.41315,-1.106009,-3.880038
-3.433734,-5.771971,-7.753921,1.560402,-0.760251,-4.651314
-1.870171,-4.780173,-7.422025,1.770871,-0.791839,-5.24395
-1.504307,-3.674351,-7.562684,1.946837,-1.316066,-5.760424
-1.773355,-2.032976,-7.950994,2.176736,-2.07167,-6.630974
-3.14239,0.648829,-6.716484,2.282391,-1.890154,-7.686354
-1.443105,3.368941,-3.870826,2.084229,-0.069192,-8.811538
3.688866,5.027973,-1.343446,1.935098,2.320985,-8.84147
10.68218,5.761796,-1.513734,1.987668,3.02153,-7.784843
16.724396,5.527763,-0.86715,1.654173,1.885954,-5.891556
19.864691,4.7691,-1.462708,1.238166,-0.023838,-4.06798
18.547132,5.724237,-1.718438,1.161127,-1.549224,-2.642338
16.990901,6.272808,-1.615936,1.093051,-1.936316,-1.953873
17.002872,6.238092,-1.71365,1.010058,-1.83009,-1.587885
18.116176,5.599289,-2.052579,0.856334,-1.853265,-0.983729
18.379538,4.571728,-1.665616,0.535954,-1.71993,-0.095252
17.003321,3.714604,-1.17286,0.147919,-0.949809,0.86017
14.905701,2.939032,-1.245135,-0.322455,-0.037986,1.670974
12.921357,2.179921,-1.904139,-0.727233,0.503222,2.192321
11.67308,1.41617,-2.617611,-0.943011,0.643184,2.51032
10.927585,0.760159,-2.793136,-1.079224,0.689055,2.742438
10.283395,0.311845,-2.677017,-1.239219,0.851764,3.029131
9.781361,0.015562,-2.707094,-1.505437,1.087218,3.331498
9.261221,-0.273687,-3.095403,-1.824207,1.365674,3.61329
8.520365,-0.527622,-3.242946,-2.095489,1.539611,3.869782
7.810634,-0.834828,-4.060117,-2.24971,1.411734,3.98237
7.478439,-1.423802,-5.205443,-2.134697,0.708629,4.030695
7.111078,-2.090437,-6.075586,-1.793734,-0.267545,4.040204
6.402245,-2.490419,-5.897517,-1.424003,-0.977299,4.095849
5.583428,-2.95654,-5.639692,-1.076223,-1.355221,4.388539
4.56679,-3.520823,-5.490353,-0.930051,-1.222056,4.622654
3.723881,-3.948338,-5.302259,-0.890622,-1.175858,4.761524
1.671751,-4.15798,-5.375432,-0.905494,-1.140517,4.981609
-0.932542,-4.79394,-5.670517,-0.940182,-0.636061,4.75652
-3.828179,-6.118831,-5.916521,-0.962587,0.619734,4.1118
-4.80636,-7.078008,-6.491279,-0.966261,1.309408,3.132927
-5.492149,-7.307552,-7.551611,-0.771507,1.271272,2.144819
-4.142867,-8.417863,-8.733599,-0.461809,0.684154,1.538752
-3.115305,-8.380005,-8.408436,-0.201247,0.173451,1.236701
-2.640954,-8.444649,-7.63077,-0.100848,-0.102587,1.056609
-2.204312,-8.548497,-6.963536,-0.075725,-0.122787,0.871038
-1.887678,-8.471883,-6.665308,-0.043338,-0.013519,0.727164
-1.518822,-8.1551,-6.460454,-0.038705,0.044762,0.661486
-1.196053,-8.007258,-6.347627,-0.02972,-0.018055,0.703396
-1.371878,-7.736863,-6.325182,0.031003,-0.110542,0.696144
-1.757793,-7.694216,-6.516119,0.173149,-0.176894,0.518763
-1.793706,-7.877971,-6.520758,0.2457,-0.280658,0.33036
-1.802385,-7.908946,-6.041319,0.229755,-0.207264,0.175949
-1.444153,-8.092551,-5.794267,0.16774,-0.190128,0.127081
-0.943615,-8.123077,-5.940463,0.198677,-0.284754,0.148393
-0.604087,-8.081777,-5.951387,0.2485,-0.432177,0.203448
-0.701202,-8.099435,-5.808184,0.283476,-0.523502,0.195757
-0.912191,-8.153304,-5.590611,0.265921,-0.518999,0.139411
-0.950199,-8.155698,-5.584326,0.244511,-0.499144,0.091619
-0.899322,-8.081927,-5.57864,0.211971,-0.412282,0.076079
-0.9083,-8.129811,-5.488258,0.163329,-0.275097,0.072323
-0.950049,-8.190714,-5.586121,0.148434,-0.236797,0.065202
-0.882413,-8.218845,-5.661539,0.160628,-0.298601,0.041076
-0.864905,-8.228721,-5.662137,0.162991,-0.344185,0.031927
-0.944812,-8.240244,-5.492448,0.120857,-0.218104,0.012731
-1.158644,-8.288277,-5.302558,0.048004,0.028268,-0.021241
-1.254711,-8.366388,-5.1616,-0.034124,0.409632,-0.051433
-1.385943,-8.255058,-4.473267,-0.233904,0.55295,-0.069918
-1.111807,-8.204331,-5.188385,-0.265637,0.403572,-0.071154
-0.835576,-8.246229,-6.021716,-0.066265,0.122409,-0.021014
-1.082329,-8.181885,-6.489035,0.134409,-0.200933,-0.063857
-0.94975,-8.112303,-5.915474,0.266003,-0.171598,-0.093251
-0.679355,-8.118289,-5.580884,0.239661,-0.145069,-0.063071
-0.572813,-8.189965,-5.155614,0.158144,-0.086722,-0.001369
-0.733823,-8.209119,-5.060744,0.058015,0.006731,0.030181
-0.785149,-8.217948,-5.215768,0.007999,-0.012587,0.01701
-0.897227,-8.237101,-5.267992,-0.036194,0.012423,0.013761
-1.388338,-8.381801,-5.065981,-0.150007,0.312421,-0.068757
-1.216703,-8.283938,-4.629189,-0.267344,0.838623,-0.137547
-0.314987,-7.982418,-4.813542,-0.511054,0.746725,-0.150477
0.407314,-7.954136,-5.894524,-0.727323,0.031789,-0.143738
0.473902,-8.00621,-6.882432,-0.781961,-0.428192,-0.051632
-1.338658,-7.956082,-6.159832,-0.641476,0.094532,0.02484
-1.460164,-7.501183,-6.119729,-0.490545,0.619531,-0.063544
-0.597204,-7.583933,-6.510433,-0.246992,0.609586,-0.039095
-0.304363,-7.573009,-6.146514,-0.051825,0.505711,-0.006629
-0.18989,-7.766042,-5.915773,0.053381,0.292937,0.011523
-0.453701,-7.966706,-5.87178,0.039728,0.068147,0.030739
-0.40073,-8.183531,-6.334459,-0.102432,-0.101267,0.080177
