SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835287.788696, -5.152172, -7.941567, -3.574842, 0.127190, -0.017432, 0.040770, , , 
1647835287.808774, -5.060893, -7.920318, -3.062184, 0.044630, -0.008110, 0.033856, , , 
1647835287.828690, -4.983980, -7.889792, -2.853589, -0.053797, 0.021869, -0.006294, , , 
1647835287.848686, -4.613477, -7.872135, -2.987814, -0.091300, 0.026002, 0.001463, , , 
1647835287.868697, -4.294001, -7.907898, -3.149423, -0.088366, 0.006286, 0.036133, , , 
1647835287.888261, -4.016423, -7.956980, -3.363105, -0.037083, -0.044566, 0.096231, , , 
1647835287.908054, -3.948487, -7.959224, -3.394379, -0.016047, -0.100271, 0.146592, , , 
1647835287.928831, -4.069694, -8.046613, -3.295918, -0.014594, -0.192233, 0.180200, , , 
1647835287.948762, -4.111592, -8.035689, -3.306093, 0.006381, -0.290424, 0.198279, , , 
1647835287.968865, -4.216339, -7.977630, -3.447351, 0.014540, -0.335112, 0.222363, , , 
1647835287.988892, -4.336797, -7.953837, -3.584569, 0.056980, -0.292377, 0.252640, , , 
1647835288.008679, -4.351312, -7.895179, -3.606266, 0.081908, -0.217928, 0.296771, , , 
1647835288.028919, -4.676175, -7.811532, -3.552097, 0.084099, -0.111831, 0.320797, , , 
1647835288.048705, -4.914249, -7.866598, -3.538181, 0.094392, 0.029207, 0.351218, , , 
1647835288.068766, -5.157110, -7.789086, -3.709067, 0.160461, 0.111817, 0.389020, , , 
1647835288.088799, -5.782296, -8.026561, -3.348890, 0.120160, 0.093535, 0.256012, , , 
1647835288.108786, -6.096236, -7.962067, -3.278560, 0.032941, 0.243827, 0.180582, , , 
1647835288.128830, -6.021866, -8.327033, -3.269582, -0.009500, 0.435229, 0.161205, , , 
1647835288.148772, -6.878990, -7.798513, -3.553145, -0.061079, 0.401862, 0.063071, , , 
1647835288.168800, -6.966229, -8.175301, -3.496881, -0.095080, 0.311096, -0.114983, , , 
1647835288.188807, -6.805668, -8.250868, -3.734506, -0.046851, 0.298390, -0.167980, , , 
1647835288.208693, -6.647202, -8.312219, -3.675399, 0.008014, 0.420064, -0.124876, , , 
1647835288.228806, -6.911013, -8.245331, -3.583671, -0.024454, 0.261161, -0.237274, , , 
1647835288.248776, -6.817040, -8.342745, -3.810372, 0.026658, 0.160480, -0.303052, , , 
1647835288.268153, -7.303063, -8.006659, -3.827131, 0.080864, -0.010765, -0.413593, , , 
1647835288.288802, -7.497592, -8.048109, -3.629610, 0.093775, -0.096096, -0.556913, , , 
1647835288.308801, -7.473052, -8.044518, -3.570503, 0.075783, -0.153245, -0.647263, , , 
1647835288.328814, -7.613112, -8.038083, -3.825635, 0.087036, -0.394633, -0.739518, , , 
1647835288.348810, -8.039879, -7.965958, -3.916764, 0.122576, -0.542265, -0.872174, , , 
