SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835344.036268, -2.980631, -8.393772, -5.084985, 0.288224, 0.316907, 0.331929, , , 
1647835344.056330, -2.982277, -8.383297, -4.592079, 0.292215, 0.328523, 0.383651, , , 
1647835344.076071, -3.038392, -8.234108, -4.366126, 0.274180, 0.273812, 0.418523, , , 
1647835344.096265, -3.192518, -8.267478, -4.375104, 0.265001, 0.172817, 0.435045, , , 
1647835344.116321, -3.187281, -8.205378, -4.571728, 0.292462, 0.037650, 0.433133, , , 
1647835344.136258, -3.316568, -8.155698, -4.486135, 0.282275, 0.031421, 0.394543, , , 
1647835344.156325, -3.375076, -8.129362, -4.301782, 0.231891, 0.132242, 0.333264, , , 
1647835344.176012, -3.406949, -8.084471, -4.146608, 0.164332, 0.243815, 0.288535, , , 
1647835344.196312, -3.521571, -7.962815, -4.100819, 0.100018, 0.335186, 0.225928, , , 
1647835344.216479, -3.611653, -7.864055, -4.026748, 0.034654, 0.356447, 0.189387, , , 
1647835344.236499, -3.343802, -8.077587, -4.069095, -0.010392, 0.427426, 0.269544, , , 
1647835344.256349, -3.942502, -7.694964, -4.599112, -0.006267, 0.393088, 0.258591, , , 
1647835344.276022, -4.327370, -8.216900, -4.509928, -0.022571, 0.252913, 0.103889, , , 
1647835344.296302, -3.910479, -8.381801, -4.320935, -0.066799, 0.351690, 0.119655, , , 
1647835344.316312, -3.869329, -7.906552, -4.945672, -0.006596, 0.455832, 0.228132, , , 
1647835344.336258, -4.204218, -7.982568, -4.942979, -0.017153, 0.405642, 0.178157, , , 
1647835344.356324, -3.246687, -8.643966, -4.926220, 0.075281, 0.545616, 0.282160, , , 
1647835344.375971, -3.708918, -7.867646, -5.406706, 0.135565, 0.204623, 0.296957, , , 
1647835344.396263, -3.299210, -8.127716, -4.901978, 0.136011, 0.025862, 0.384423, , , 
1647835344.416309, -2.695871, -8.523208, -4.803966, 0.178459, -0.112230, 0.561452, , , 
1647835344.436347, -3.077896, -8.214805, -4.903624, 0.186710, -0.402580, 0.608388, , , 
1647835344.455340, -2.922871, -8.127118, -4.653430, 0.162122, -0.374731, 0.719000, , , 
1647835344.476090, -3.045574, -8.143278, -4.548684, 0.114093, -0.161993, 0.816012, , , 
1647835344.496058, -3.238756, -7.854179, -4.743512, 0.096316, 0.014654, 0.874586, , , 
1647835344.515628, -3.683779, -7.587225, -5.117756, 0.167938, -0.039078, 0.893598, , , 
1647835344.536377, -4.774936, -7.504027, -5.044882, 0.215636, -0.113302, 0.768810, , , 
1647835344.556381, -5.689820, -7.626729, -5.157260, 0.238105, -0.225574, 0.507089, , , 
1647835344.576142, -5.931934, -7.480234, -5.201253, 0.258979, -0.048973, 0.282300, , , 
1647835344.596264, -6.323984, -7.163302, -5.179257, 0.253150, 0.318835, 0.133831, , , 
1647835344.616319, -7.407810, -7.286603, -5.539734, 0.304590, 0.442106, -0.076477, , , 
