 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
-0.055216,-8.129811,-5.843498,-0.037746,0.085834,0.022538
0.041599,-8.140585,-5.688025,-0.039098,0.045094,0.065362
-0.047585,-8.142979,-5.61545,-0.053164,0.04363,0.11796
-0.15682,-8.135497,-5.519084,-0.092451,0.114806,0.166739
-0.257377,-8.202086,-5.4504,-0.150955,0.24,0.209714
-0.372598,-8.2377,-5.50816,-0.220792,0.372136,0.262689
-0.320075,-8.311621,-5.574899,-0.293957,0.44516,0.351789
-0.148889,-8.4029,-5.779603,-0.364722,0.427006,0.501718
-0.19812,-8.409933,-5.998822,-0.447309,0.307524,0.673506
-0.596007,-8.299201,-6.258892,-0.516284,0.143822,0.829353
-0.980575,-7.7216,-6.608595,-0.575738,-0.076275,1.017312
-1.929128,-7.799411,-7.274333,-0.562357,-0.484565,1.2625
-2.999785,-7.281665,-7.921515,-0.536959,-0.965086,1.425637
-7.02354,-6.831256,-8.764873,-0.47741,-1.614635,1.12051
-9.402329,-6.594679,-9.110686,-0.116269,-1.697102,0.3147
-10.222194,-6.314557,-9.258378,0.229413,-1.21409,-0.548204
-10.233865,-5.920113,-9.039907,0.51119,-0.478181,-1.22249
-9.912593,-4.463989,-9.218873,0.718243,-0.09486,-2.116398
-8.111854,-5.258565,-9.700407,0.999151,-0.170617,-2.545913
-7.505523,-4.632331,-9.610774,1.08573,-0.697558,-2.930358
-6.886173,-4.047847,-9.938481,1.089048,-1.188522,-3.452759
-6.038925,-3.027767,-10.368689,1.229922,-1.486315,-3.96487
-5.037999,-1.876904,-10.283096,1.58243,-1.574854,-4.38023
-4.053084,-0.966509,-9.426421,1.982938,-1.511396,-4.80889
-2.889352,-0.245106,-8.238298,2.279096,-1.39675,-5.285818
-1.568202,0.671723,-7.170933,2.386796,-1.330216,-5.783142
-0.298976,1.723526,-6.573131,2.461554,-1.281563,-6.385912
1.433379,3.177255,-6.013187,2.582828,-1.278469,-6.956563
3.148974,5.063288,-5.533599,2.750774,-1.167665,-7.399884
4.707898,7.311293,-5.025579,2.768259,-1.053214,-7.925136
7.776517,8.729708,-3.814562,2.657999,-0.629963,-8.19006
14.378977,8.091953,-1.903839,2.391964,-0.001407,-7.565922
19.564668,7.988703,-1.088763,1.586396,-0.458986,-5.773919
18.874539,6.868067,-3.673603,1.210799,-1.11878,-4.469983
17.704672,6.716633,-4.801871,1.600837,-1.846443,-4.129226
18.680908,7.635558,-2.114828,1.485985,-2.04816,-3.877139
20.213048,6.799982,-1.194856,0.731435,-2.27239,-3.242067
19.124883,6.062568,-1.902492,0.093762,-2.324128,-2.609465
17.867328,5.590012,-2.687342,-0.081923,-1.374768,-1.938509
18.265813,4.35221,-3.307141,0.058937,-0.056298,-0.85382
16.204106,3.368492,-3.988441,0.249598,0.411204,0.037954
13.555521,2.952051,-3.359963,0.380694,0.45965,0.47794
12.061988,1.666963,-3.065476,0.327627,0.3662,0.686334
11.962629,0.951546,-2.716371,0.300619,0.407221,0.902421
11.931953,0.549619,-2.783559,0.26346,0.389513,1.286789
11.308862,0.937629,-2.621651,0.228359,0.437365,1.541561
10.996269,1.526004,-2.508226,0.040531,0.408536,1.619552
11.495011,1.720533,-2.669385,-0.173884,0.304315,1.761113
12.550555,1.526453,-2.915389,-0.346894,0.311651,2.113562
12.591705,1.351826,-2.984821,-0.528961,0.601024,2.50106
12.136208,1.363348,-3.152116,-0.691938,0.93919,2.872415
11.034726,1.146972,-3.558382,-0.739443,1.25176,3.067677
9.999832,0.772579,-3.837007,-0.767454,1.354278,3.174536
9.207651,0.245705,-3.95567,-0.774635,1.233981,3.260842
8.489689,-0.587477,-3.847033,-0.809352,1.083384,3.2634
8.119037,-1.394024,-3.67076,-0.868161,1.040002,3.291736
7.893384,-1.93227,-3.438522,-0.916247,1.180873,3.388155
7.377882,-2.381632,-3.351134,-0.925481,1.359137,3.46351
