 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
-0.79712,-7.374291,-6.805369,0.002932,-0.000676,-0.041581
-0.700304,-7.323564,-6.801478,0.060642,-0.002193,-0.010466
-0.604835,-7.372345,-6.551134,0.047475,0.090421,0.055035
-0.556802,-7.339575,-6.540809,0.02039,0.165149,0.118947
-0.672022,-7.31264,-6.629694,0.023722,0.198231,0.15822
-0.869394,-7.332243,-6.698378,0.027833,0.189755,0.178665
-0.891541,-7.365761,-6.545598,0.020336,0.156729,0.207657
-0.874632,-7.335235,-6.582857,0.036089,0.124396,0.245858
-1.042974,-7.394492,-6.548142,0.064303,0.102157,0.286736
-1.368586,-7.432799,-6.494721,0.096304,0.106043,0.36072
-2.060211,-7.550414,-6.503101,0.123979,0.129278,0.373039
-2.697218,-7.554305,-6.51163,0.203405,0.237728,0.330774
-2.94801,-7.614758,-6.556521,0.258465,0.31543,0.264249
-3.078195,-7.576302,-6.267721,0.255141,0.314635,0.189137
-3.03495,-7.542932,-6.216545,0.304758,0.255231,0.144039
-3.198354,-7.501632,-5.990741,0.340779,0.131719,0.089596
-3.47683,-7.684938,-5.765387,0.328366,0.042806,-0.085948
-3.801244,-7.707983,-5.519982,0.230224,-0.012531,-0.345988
-3.97617,-7.563882,-5.703138,0.158381,-0.11455,-0.655073
-4.246566,-7.346907,-5.93762,0.169119,-0.219875,-0.92154
-5.161001,-7.29214,-6.472874,0.301474,-0.337399,-1.335539
-6.551434,-7.430704,-6.692093,0.439459,-0.222492,-2.111244
-8.170512,-7.105691,-6.930316,0.50017,0.132796,-3.462142
-8.000823,-5.999869,-7.049428,0.513968,0.578335,-5.08507
-5.756409,-3.500323,-5.854571,0.334828,1.420372,-6.628057
0.366014,-2.497452,-5.033659,0.051933,2.239487,-7.273845
4.309862,-1.083376,-4.828805,-0.09987,2.893679,-6.884614
9.008932,-0.885855,-4.694132,0.143439,3.216519,-6.001675
12.756007,-0.527024,-4.40563,0.410866,1.995732,-5.100689
15.787964,-0.688034,-3.470395,0.356049,-0.094093,-3.988782
17.663522,0.152331,-4.072986,0.167098,-1.557783,-2.708506
16.637906,0.131232,-4.478205,0.179324,-1.470729,-1.169595
15.300595,-0.285957,-4.735282,0.229957,-0.774241,-0.043167
14.204499,-0.789039,-4.630835,0.095714,-0.308977,0.851595
12.782643,-1.511489,-4.955249,-0.034308,-0.248543,1.447984
11.506982,-2.069787,-5.133019,-0.150115,-0.288781,1.898746
10.360309,-2.69617,-5.444115,-0.176984,-0.314198,2.279985
9.439888,-3.288436,-5.762544,-0.104591,-0.333964,2.678997
8.153005,-3.74917,-5.985803,0.045921,-0.445696,3.063812
6.421698,-4.115184,-5.971887,0.220545,-0.608363,3.268167
4.8517,-4.531176,-5.71885,0.345617,-0.721162,3.227973
3.898658,-5.045032,-5.276671,0.300116,-0.754389,3.013304
3.362207,-5.506514,-5.032013,0.176319,-0.710914,3.017832
2.033874,-6.105214,-5.162647,0.173601,-0.578485,2.904997
0.916081,-6.695235,-5.414786,0.207301,-0.403619,2.642302
0.565032,-6.932261,-4.811298,0.001218,-0.237193,2.445961
-0.266654,-7.292589,-4.67408,-0.158912,-0.077958,2.194097
-0.912789,-7.639748,-5.087828,-0.226234,-0.013648,1.879491
-1.214758,-7.884705,-5.162198,-0.307821,0.051096,1.579894
-1.181539,-7.8042,-5.047875,-0.461209,0.103215,1.292049
-1.629554,-8.020127,-5.485715,-0.484142,0.113074,0.909658
-0.930447,-7.988403,-6.336554,-0.3456,-0.030777,0.796026
-0.55755,-7.99379,-6.858939,-0.101172,-0.259847,0.818988
-0.566378,-8.110508,-6.677578,0.046214,-0.419183,0.797871
-0.920571,-8.166323,-6.168661,0.03609,-0.486567,0.646728
-1.505504,-8.152406,-6.028001,0.005559,-0.438406,0.388561
-1.408389,-8.126968,-6.165069,0.010772,-0.292056,0.225488
-1.032499,-8.081328,-6.06137,-0.027687,-0.099113,0.183159
-0.837821,-8.055591,-5.976227,-0.0701,0.092314,0.162984
-0.688183,-7.945009,-6.107459,-0.070817,0.179012,0.126814
-0.567725,-7.846397,-6.312313,-0.023319,0.090947,-0.006526
-0.52029,-8.086566,-6.177639,0.004066,-0.0238,-0.074991
-0.419883,-7.946804,-6.023512,0.011842,-0.118792,-0.090275
-0.215029,-7.830386,-5.916072,0.024412,-0.094623,-0.050172
0.028132,-7.804798,-5.948244,0.025726,0.020638,0.005685
0.036512,-7.765743,-5.934478,-0.02427,0.101199,0.023433
0.061202,-7.706486,-5.990293,-0.057816,0.070815,0.011279
0.139013,-7.635109,-6.231808,-0.025991,-0.017321,-0.006713
0.197522,-7.65531,-6.289867,0.011897,-0.067322,-0.002698
0.122703,-7.781904,-6.146514,0.023429,-0.080384,0.008955
-0.09502,-7.867197,-5.965902,0.005391,-0.049892,-0.000641
-0.150984,-7.893982,-5.911882,-0.040968,0.004026,-0.018483
-0.122852,-7.819014,-5.990592,-0.071166,0.050394,-0.031867
-0.041599,-7.763199,-6.153996,-0.057222,0.043386,-0.03113
0.259771,-7.664737,-6.336404,-0.006941,-0.008784,0.020389
0.143203,-7.70888,-6.310667,0.042625,-0.055395,0.038594
-0.15263,-7.811831,-6.048801,0.033025,-0.069102,0.005241
-0.233135,-7.854627,-5.823896,-0.012759,-0.047697,-0.036473
-0.11971,-7.8042,-5.904401,-0.028211,-0.040304,-0.045726
