 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
0.502633,-5.103241,-8.355913,0.038213,0.053191,0.03276
0.556802,-5.3886,-8.756942,0.104943,0.167929,0.049279
0.426018,-5.234922,-8.528595,0.130002,0.345729,0.041861
0.600196,-5.161749,-8.071303,-0.023829,0.775456,0.057202
0.847398,-5.089624,-7.960421,-0.309789,0.944678,0.090266
0.203657,-4.455609,-8.050204,-0.471293,0.996,0.119989
0.803105,-4.24073,-7.858219,-0.703235,0.99456,0.252462
1.395221,-4.169353,-8.032846,-0.847575,0.916576,0.474254
1.545457,-4.324976,-8.310873,-0.881987,1.050615,0.554483
1.332972,-4.50484,-8.316708,-0.85102,1.311478,0.480444
1.359308,-5.07466,-9.157073,-0.768149,1.165312,0.26935
0.38816,-5.279364,-9.367464,-0.601345,1.197957,-0.084449
0.481534,-5.110723,-9.015666,-0.470178,1.707942,-0.456348
1.923292,-4.075081,-8.387487,-0.476787,2.272362,-0.710531
2.617461,-4.117578,-9.072678,-0.487234,2.108132,-0.88237
2.200571,-3.713856,-9.870994,-0.388476,1.653406,-1.04074
1.99452,-3.728371,-11.314847,0.002902,0.770711,-0.993587
1.554286,-3.466654,-12.457181,0.729143,-0.394231,-1.07929
1.407641,-2.943521,-11.686697,1.482468,-1.633456,-1.379427
1.767819,-2.418593,-8.635885,1.101821,-1.306295,-1.769775
2.457947,-3.212719,-8.511387,0.657643,-0.597587,-1.669311
3.286191,-3.769072,-9.372551,0.633204,-0.224882,-1.390481
3.820697,-4.251504,-10.174759,0.843349,-0.498784,-0.933088
3.191172,-4.337695,-11.099669,0.946018,-1.163879,-0.523977
1.179593,-4.111144,-11.233893,1.294118,-1.314458,-0.381768
0.092177,-4.107403,-10.941801,1.516868,-0.434944,-0.365311
-0.579546,-4.581604,-11.687595,1.75572,0.004132,-0.477501
-1.376367,-4.568735,-11.435306,1.955136,-0.114792,-0.768287
-2.167501,-4.601057,-11.102212,2.13134,-0.356114,-1.121683
-2.228254,-4.367173,-11.13603,2.424498,-0.509249,-1.610606
-3.448399,-3.662829,-11.556961,2.92763,-0.997299,-2.353781
-3.095104,-3.580828,-10.552145,3.420545,-1.436535,-3.288579
-2.421286,-2.459294,-9.160664,3.575973,-1.731128,-4.224365
-1.158644,-1.593192,-8.807669,3.518051,-2.392901,-4.991412
0.536301,-0.621445,-8.965537,3.566715,-3.108169,-5.641233
2.286163,0.740407,-6.932411,3.516057,-2.846555,-6.048626
4.783016,1.370082,-4.936844,2.92348,-2.061789,-5.964983
6.157887,1.390732,-4.910657,2.165103,-1.127515,-5.53047
8.228273,1.249175,-5.340267,1.940755,-0.276274,-4.942853
9.774029,0.910246,-4.20362,1.789696,0.491127,-4.135896
11.296442,1.151461,-3.887735,1.687175,0.750524,-3.53882
