 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
-0.149189,-8.43971,-5.755661,0.043915,-0.026751,0.108473
0.007931,-8.569297,-5.346851,0.038229,-0.07871,0.140431
0.089184,-8.566603,-5.151873,0.008333,-0.061032,0.222402
-0.124947,-8.597429,-5.150526,-0.005556,-0.006597,0.285481
-0.334141,-8.539968,-5.121048,-0.033812,0.007524,0.327204
-0.401178,-8.604611,-5.053711,-0.06168,-0.019748,0.388855
-0.353594,-8.606257,-5.085883,-0.059055,-0.072379,0.502374
-0.426467,-8.610896,-5.144541,-0.049566,-0.135508,0.643978
-0.765097,-8.655039,-5.084835,-0.068064,-0.136278,0.73932
-1.184831,-8.604312,-5.058649,-0.133826,-0.169403,0.825407
-1.605611,-8.55972,-5.122095,-0.194405,-0.258882,0.955364
-2.399738,-8.261642,-5.095011,-0.275841,-0.324929,1.051019
-2.808548,-8.281244,-5.23582,-0.335659,-0.363773,1.077241
-4.066701,-7.594108,-5.875521,-0.268361,-0.328764,0.93368
-5.026926,-7.902811,-6.076484,-0.225098,-0.352058,0.87251
-6.010045,-7.35813,-6.52001,-0.05886,-0.43799,0.359314
-5.906196,-7.188441,-6.381595,0.102382,-0.380749,-0.141334
-5.705981,-7.134871,-6.521805,0.277282,-0.468196,-0.46422
-5.758803,-7.245902,-6.269217,0.384012,-0.539216,-0.797669
-5.848885,-7.086388,-6.193351,0.475615,-0.668675,-1.140622
-6.317251,-7.113023,-6.110152,0.558083,-0.790328,-1.53482
-7.394193,-7.130082,-6.052691,0.629607,-0.893873,-2.226112
-8.203882,-7.045537,-6.463147,0.64663,-1.196685,-3.343705
-7.857022,-6.164471,-6.533178,0.7321,-1.580772,-4.80957
-6.959046,-4.325425,-5.864298,0.748734,-1.669537,-6.227146
-5.476587,-1.620575,-4.597466,0.48494,-1.42785,-7.67125
-4.275745,2.054824,-3.68318,-0.087618,-0.895732,-9.060766
