SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835372.336329, -6.269217, -6.561459, -4.506486, -0.172046, -0.015085, 0.054053, , , 
1647835372.356320, -5.728876, -6.805967, -4.477756, -0.093944, 0.141782, 0.164883, , , 
1647835372.375577, -5.669320, -6.839037, -4.756979, -0.004229, 0.149246, 0.201153, , , 
1647835372.396308, -5.690718, -6.823475, -4.595221, 0.034222, 0.165141, 0.214115, , , 
1647835372.416324, -5.427356, -7.019949, -4.333954, 0.027074, 0.245291, 0.285713, , , 
1647835372.436320, -5.169979, -7.164798, -4.283376, -0.034464, 0.239238, 0.416475, , , 
1647835372.456312, -5.189731, -7.058555, -4.136732, -0.054976, 0.304257, 0.582405, , , 
1647835372.476376, -5.619191, -7.044489, -4.564545, -0.039495, 0.263629, 0.590902, , , 
1647835372.496331, -5.381866, -6.174048, -4.257040, -0.135049, 0.363127, 0.763991, , , 
1647835372.516379, -5.901557, -6.785467, -4.373758, -0.182417, 0.412939, 0.941649, , , 
1647835372.536324, -7.142053, -6.009147, -4.457555, -0.291714, 0.290388, 0.852935, , , 
1647835372.556312, -8.311172, -5.102642, -5.454740, -0.289540, -0.199655, 0.497172, , , 
1647835372.576344, -10.987740, -4.688146, -5.591209, -0.285769, -0.375194, -0.162305, , , 
1647835372.596329, -9.468170, -3.906439, -5.772420, -0.061441, -0.298542, -0.345838, , , 
1647835372.615887, -9.753678, -3.546710, -6.689998, 0.291693, -0.227486, -0.573541, , , 
1647835372.636326, -10.822540, -2.807950, -5.975030, 0.513896, -0.069952, -0.851727, , , 
1647835372.656312, -11.193042, -2.569278, -5.478233, 0.487645, -0.087212, -1.116856, , , 
1647835372.675496, -11.210400, -2.497901, -5.234024, 0.259404, -0.278746, -1.346639, , , 
1647835372.696265, -11.679514, -2.048389, -5.218761, -0.020945, -0.537631, -1.578945, , , 
1647835372.716319, -12.282404, -1.470189, -5.566369, -0.191996, -0.731541, -1.885375, , , 
1647835372.736321, -13.193697, -0.614562, -5.977424, -0.209675, -0.859320, -2.457263, , , 
1647835372.755886, -13.185018, 0.082750, -6.341043, -0.037418, -0.862228, -3.198773, , , 
1647835372.776329, -11.813889, 0.267552, -6.317251, 0.201578, -0.870426, -3.894949, , , 
1647835372.796334, -9.622745, -0.068983, -5.357026, 0.419561, -0.595500, -4.331802, , , 
1647835372.816001, -7.818864, -0.188843, -5.575347, 0.519737, -0.619554, -4.633944, , , 
1647835372.836448, -6.099378, -0.177021, -5.491251, 0.393219, -1.060575, -5.036248, , , 
1647835372.856443, -4.447678, -0.338480, -5.217564, 0.329735, -1.246515, -5.448117, , , 
1647835372.876329, -1.410334, -0.763451, -5.056404, 0.404402, -0.953806, -5.791302, , , 
1647835372.896333, 2.500444, -1.867926, -5.675006, 0.681829, -0.667835, -5.850285, , , 
1647835372.916336, 6.046556, -3.161094, -6.269666, 0.982666, -0.525497, -5.671439, , , 
1647835372.936336, 7.952490, -4.118925, -6.055235, 1.144211, -0.734472, -5.460179, , , 
1647835372.956323, 9.855133, -5.274277, -5.270985, 1.002247, -1.001104, -4.957023, , , 
1647835372.976426, 9.557503, -4.861426, -4.137031, 0.712020, -1.091051, -4.678956, , , 
