SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835454.076304, -7.236774, -6.228216, -2.927809, -0.273127, 0.613942, -0.565189, , , 
1647835454.096459, -7.383119, -6.516418, -2.576760, -0.291281, 0.839967, -0.646698, , , 
1647835454.116198, -6.710798, -6.499509, -2.583493, -0.418445, 0.909972, -0.628945, , , 
1647835454.136331, -6.022465, -6.598869, -3.242198, -0.564153, 0.791355, -0.582200, , , 
1647835454.156385, -5.501277, -6.791003, -3.945495, -0.581530, 0.635378, -0.491114, , , 
1647835454.176301, -5.236119, -6.925228, -4.424036, -0.522688, 0.468917, -0.463505, , , 
1647835454.196299, -4.628590, -6.964284, -4.178630, -0.471029, 0.471970, -0.409181, , , 
1647835454.216213, -4.409671, -7.101950, -4.709544, -0.408657, 0.288931, -0.201241, , , 
1647835454.236405, -4.646397, -8.075044, -4.449923, -0.417987, 0.458125, 0.180870, , , 
1647835454.256385, -5.347150, -6.422446, -6.039823, -0.063438, 0.079732, 0.213596, , , 
1647835454.276338, -5.526117, -6.590339, -5.796063, 0.289430, -0.186306, 0.147929, , , 
1647835454.296401, -4.874744, -7.052869, -5.514894, 0.549832, -0.448601, 0.040897, , , 
1647835454.316186, -4.306870, -7.512406, -3.922750, 0.391388, -0.228229, 0.208386, , , 
1647835454.336336, -4.573524, -7.545327, -3.805883, 0.072427, 0.038609, 0.469434, , , 
1647835454.356305, -5.153669, -7.645883, -4.682310, -0.042840, -0.005641, 0.643687, , , 
1647835454.376311, -6.108506, -7.706935, -5.021239, 0.065105, -0.144728, 0.622188, , , 
1647835454.396300, -6.391770, -7.532607, -5.065532, 0.193885, -0.668711, 0.455770, , , 
1647835454.416317, -6.023811, -7.622689, -4.819678, 0.297454, -1.018613, 0.450502, , , 
1647835454.435772, -6.411373, -7.540688, -4.403984, 0.365536, -0.743904, 0.530810, , , 
1647835454.456308, -7.190386, -7.567323, -4.257639, 0.358431, -0.517470, 0.456334, , , 
1647835454.476308, -8.249072, -7.541885, -4.230255, 0.364804, -0.362697, 0.297209, , , 
1647835454.496299, -8.780735, -7.622390, -3.890877, 0.347278, -0.112695, 0.100599, , , 
1647835454.516288, -8.587104, -7.799710, -3.608511, 0.290818, 0.167178, -0.155877, , , 
1647835454.536321, -8.851064, -7.414394, -3.962703, 0.304131, 0.160791, -0.324027, , , 
1647835454.556317, -9.060707, -6.973412, -3.633051, 0.303058, 0.332720, -0.348049, , , 
1647835454.576304, -9.408464, -7.205948, -3.339163, 0.222832, 0.271796, -0.492661, , , 
1647835454.596304, -10.483611, -6.741473, -3.543269, 0.114835, 0.102955, -0.806854, , , 
