SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835362.935115, -6.074389, -6.052841, -4.969914, -0.411945, 0.127621, 0.268994, , , 
1647835362.955034, -5.993585, -5.805340, -5.484517, -0.339685, 0.021689, 0.211502, , , 
1647835362.975037, -5.700145, -5.700594, -5.814019, -0.188439, -0.047323, 0.212182, , , 
1647835362.995033, -5.888240, -5.699098, -5.944204, -0.031588, -0.074534, 0.193237, , , 
1647835363.015068, -5.899014, -5.640141, -6.003461, 0.106865, -0.099616, 0.194633, , , 
1647835363.035047, -6.183026, -5.686528, -5.938967, 0.212299, -0.088603, 0.145090, , , 
1647835363.055042, -6.474969, -5.563825, -5.936273, 0.245835, -0.180768, 0.045032, , , 
1647835363.074306, -6.472724, -5.783643, -5.611111, 0.199380, -0.247130, 0.005147, , , 
1647835363.095079, -6.407183, -5.887192, -5.485116, 0.175779, -0.260019, 0.014177, , , 
1647835363.115053, -6.772897, -5.669320, -5.491999, 0.228728, -0.227811, -0.119404, , , 
1647835363.135053, -6.839486, -5.615301, -5.614852, 0.285237, -0.283514, -0.210602, , , 
1647835363.155047, -7.006781, -5.868936, -5.358523, 0.306743, -0.235583, -0.257369, , , 
1647835363.175051, -7.515399, -5.877466, -5.214122, 0.313492, -0.153489, -0.372956, , , 
1647835363.195054, -7.823802, -5.903353, -5.375731, 0.309356, -0.255743, -0.493580, , , 
1647835363.215103, -7.656956, -5.781398, -5.387552, 0.221862, -0.426664, -0.528208, , , 
1647835363.235122, -7.836222, -5.805490, -4.948216, 0.117680, -0.426578, -0.575258, , , 
1647835363.255047, -8.333617, -5.615899, -5.006874, 0.151052, -0.322097, -0.716699, , , 
1647835363.275050, -7.991696, -5.621735, -6.063166, 0.340369, -0.356635, -0.924124, , , 
1647835363.295053, -7.257424, -5.990891, -6.036979, 0.590145, -0.447884, -0.952388, , , 
1647835363.315043, -7.052420, -6.229563, -5.465065, 0.718684, -0.443939, -0.921992, , , 
1647835363.335049, -7.348403, -6.377555, -5.294927, 0.691857, -0.457623, -1.019788, , , 
1647835363.355045, -6.868366, -6.645107, -5.567117, 0.669517, -0.566500, -1.124173, , , 
1647835363.375057, -6.236596, -6.819285, -5.647323, 0.658952, -0.762780, -1.111428, , , 
1647835363.395051, -6.175245, -6.749404, -5.360019, 0.589661, -1.031052, -1.080108, , , 
1647835363.414860, -6.727407, -6.409577, -4.974104, 0.457753, -1.290154, -1.075934, , , 
1647835363.435059, -7.466019, -6.013187, -4.500052, 0.265453, -1.450730, -1.115475, , , 
1647835363.455108, -8.440309, -5.470601, -4.507833, 0.048745, -1.618670, -1.292263, , , 
1647835363.475059, -9.297433, -4.675128, -4.647445, -0.061313, -1.709458, -1.667506, , , 
1647835363.495062, -9.287856, -4.420145, -4.916942, -0.039242, -1.704047, -2.003283, , , 
1647835363.515058, -9.475053, -3.905990, -5.031564, 0.028788, -1.789874, -2.334949, , , 
1647835363.535054, -9.627683, -3.316867, -4.351162, 0.026462, -1.679537, -2.824039, , , 
1647835363.555045, -8.342895, -2.834136, -4.693982, 0.032967, -1.580996, -3.363373, , , 
1647835363.575068, -6.115090, -2.897433, -4.683956, 0.061063, -1.686293, -3.739096, , , 
1647835363.595156, -4.545691, -3.120692, -4.421342, 0.117853, -1.811291, -3.995099, , , 
1647835363.615121, -3.090914, -3.161992, -3.872322, -0.023754, -2.159323, -4.208844, , , 
1647835363.635077, -1.633743, -3.191471, -3.035698, -0.370745, -2.395530, -4.423893, , , 
1647835363.655047, -0.254085, -3.049315, -3.005920, -0.518561, -2.190182, -4.669375, , , 
1647835363.675053, 2.047342, -3.085677, -3.593397, -0.368090, -1.715654, -4.904315, , , 
1647835363.695079, 4.206612, -3.248034, -3.560178, -0.008867, -1.096547, -5.148701, , , 
1647835363.715065, 7.436540, -3.914071, -2.841468, 0.121325, -0.692337, -5.084785, , , 
1647835363.735077, 8.870517, -4.498555, -3.093608, -0.074204, -0.786394, -4.780449, , , 
1647835363.755048, 11.084106, -4.888661, -4.058022, -0.054374, -0.701384, -4.356416, , , 
1647835363.775059, 12.862400, -4.985326, -4.713136, 0.241639, -0.553210, -3.537938, , , 
1647835363.795072, 12.104036, -5.212027, -3.779547, 0.499018, -0.211228, -3.023956, , , 
1647835363.815088, 12.608913, -5.457583, -2.815731, 0.374224, -0.154260, -2.720471, , , 
1647835363.835069, 13.334057, -6.127660, -3.458275, 0.273727, -0.405398, -2.246701, , , 
1647835363.854149, 13.575273, -6.458359, -3.279907, 0.340168, -0.583683, -1.597515, , , 
1647835363.875203, 12.535292, -6.444143, -2.343624, 0.372976, -0.497445, -1.165250, , , 
1647835363.894206, 11.362432, -6.593332, -2.045995, 0.307703, -0.560462, -0.935652, , , 
1647835363.915110, 10.454730, -6.899940, -1.527800, 0.213937, -0.574652, -0.790123, , , 
1647835363.935102, 9.764003, -7.031321, -1.051055, 0.055789, -0.519162, -0.666477, , , 
1647835363.954264, 8.932018, -6.903680, -1.253963, -0.048664, -0.284551, -0.651872, , , 
1647835363.975068, 8.913912, -6.837990, -1.811363, 0.132507, 0.037763, -0.629108, , , 
1647835363.995071, 8.743475, -7.079954, -1.802086, 0.087151, 0.006340, -0.608437, , , 
1647835364.015086, 8.863634, -7.380426, -1.592593, -0.039051, -0.028872, -0.458194, , , 
1647835364.035037, 8.399458, -7.286753, -2.203713, 0.003785, 0.062332, -0.379574, , , 
1647835364.055063, 8.234557, -7.059902, -2.225410, 0.070508, 0.151036, -0.255804, , , 
1647835364.075109, 8.143727, -6.873903, -2.167800, 0.033911, 0.053102, -0.150320, , , 
1647835364.095074, 7.988852, -7.082647, -2.439991, -0.082480, -0.227427, -0.019285, , , 
1647835364.115080, 7.593659, -6.989124, -2.403629, -0.155196, -0.338607, 0.064785, , , 
1647835364.135039, 7.097910, -6.695983, -2.441338, -0.174423, -0.341609, 0.061389, , , 
1647835364.154485, 7.040898, -6.676830, -2.533814, -0.167438, -0.284832, 0.099319, , , 
1647835364.175079, 6.892458, -6.715436, -2.638859, -0.136877, -0.232723, 0.133621, , , 
1647835364.195069, 6.652289, -6.580912, -2.816479, -0.105811, -0.215170, 0.117617, , , 
1647835364.215077, 6.620865, -6.554127, -2.857180, -0.045081, -0.122721, 0.107502, , , 
1647835364.234946, 6.504597, -6.526294, -2.806603, 0.026759, 0.042082, 0.086069, , , 
1647835364.255069, 6.515670, -6.624008, -2.803610, 0.042753, 0.107542, 0.078141, , , 
1647835364.275017, 6.646005, -6.661417, -2.886958, 0.011156, 0.057967, 0.066005, , , 
1647835364.294673, 6.719477, -6.473921, -3.016844, -0.028674, -0.039191, 0.050030, , , 
1647835364.315075, 6.734291, -6.314557, -3.053804, -0.058135, -0.102196, 0.016294, , , 
1647835364.335118, 6.767211, -6.363638, -3.123984, -0.035980, -0.088564, 0.010741, , , 
1647835364.354309, 6.987029, -6.413168, -3.261501, 0.019460, -0.090892, 0.057571, , , 
1647835364.375144, 7.002142, -6.396708, -3.259257, 0.069262, -0.069224, 0.099702, , , 
1647835364.394393, 6.793398, -6.336853, -3.073257, 0.078125, -0.074126, 0.083793, , , 
1647835364.415084, 6.687753, -6.360197, -2.944718, 0.070493, -0.078662, 0.070299, , , 
1647835364.434548, 6.751649, -6.535273, -2.825906, 0.067151, -0.059328, 0.092452, , , 
1647835364.455124, 6.674436, -6.698527, -2.700510, 0.042847, -0.022037, 0.096049, , , 
1647835364.475083, 6.634333, -6.685658, -2.572570, -0.010264, 0.021797, 0.111309, , , 
1647835364.494178, 6.511181, -6.603956, -2.683601, -0.048005, 0.014669, 0.089850, , , 
1647835364.515081, 6.348974, -6.605004, -2.784307, -0.049974, 0.036903, 0.043034, , , 
1647835364.535037, 6.491279, -6.591836, -2.872144, -0.036751, 0.075162, 0.039727, , , 
1647835364.554300, 6.612635, -6.564452, -3.002329, 0.002369, 0.064830, 0.031369, , , 
1647835364.575082, 6.459257, -6.477812, -3.165883, 0.079935, 0.028787, -0.009980, , , 
1647835364.595150, 6.418256, -6.510433, -3.195810, 0.156075, 0.020284, -0.039233, , , 
1647835364.615125, 6.632687, -6.701969, -2.970306, 0.163549, 0.051216, 0.000204, , , 
1647835364.635066, 6.783073, -6.585551, -2.975544, 0.179122, 0.044719, 0.026938, , , 
1647835364.654298, 6.612037, -6.538565, -3.074604, 0.213858, 0.103690, 0.018374, , , 
1647835364.675062, 6.722619, -6.428282, -3.028366, 0.144999, -0.006540, -0.017783, , , 
1647835364.695070, 6.761974, -6.621015, -2.766949, 0.052144, -0.114706, -0.041028, , , 
1647835364.715068, 6.693589, -6.642713, -2.705448, -0.021508, -0.106073, -0.058853, , , 
1647835364.735068, 6.733393, -6.735937, -2.792088, -0.051626, -0.118031, -0.085622, , , 
