 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
0.264859,-8.44824,-5.805041,-0.019511,0.016631,0.120585
0.396989,-8.386739,-5.836166,0.056541,-0.236417,0.122326
0.353594,-8.35322,-5.399074,0.075929,-0.309248,0.136433
0.180912,-8.448838,-5.011363,0.045384,-0.283601,0.169599
0.134375,-8.51019,-4.75668,-0.008631,-0.227784,0.268047
-0.030376,-8.622119,-4.750844,-0.068884,-0.230287,0.362411
-0.317531,-8.760683,-4.684704,-0.149811,-0.153951,0.443407
-0.430208,-8.750358,-4.745457,-0.221723,-0.257434,0.586241
-0.636558,-8.72462,-5.25617,-0.188626,-0.423493,0.76863
-1.441609,-8.474127,-5.510554,-0.126052,-0.499354,0.93934
-1.789366,-7.98975,-5.333832,-0.110734,-0.518499,1.110848
-2.97704,-8.137443,-5.25213,-0.160708,-0.468783,1.202329
-3.506009,-7.753772,-5.273678,-0.248803,-0.351233,1.152238
-4.158579,-7.547721,-5.662885,-0.32355,-0.219182,1.082954
-4.745158,-7.203255,-5.97084,-0.322148,0.00991,0.967862
-5.567866,-6.727108,-6.636278,-0.222503,0.112161,0.686212
-6.093243,-6.651242,-7.173627,0.031641,0.055072,0.268373
-6.800131,-6.830059,-7.20954,0.292034,-0.09644,-0.345739
-7.070078,-6.721572,-6.888567,0.418921,-0.202848,-1.103234
-6.975507,-6.855946,-6.487389,0.478568,-0.184993,-1.890264
-6.873603,-6.673837,-6.534525,0.530167,-0.242636,-2.760581
-7.106439,-6.632388,-6.684611,0.517953,-0.462445,-3.742715
-8.661324,-5.931635,-6.778883,0.437724,-0.511781,-5.133391
-9.260173,-3.62108,-7.73791,0.346636,-0.993932,-7.104123
-8.835203,0.49979,-6.341043,0.364568,-1.00363,-9.233671
-5.111471,5.841403,-4.799327,0.134558,-0.433287,-10.681602
-1.140687,8.54296,-5.39683,-0.138546,0.486826,-11.321328
2.379088,10.230424,-5.229984,0.480805,1.942807,-11.385081
9.995642,9.862315,-3.048866,0.929138,2.252134,-10.599249
16.899024,9.105149,-2.728492,0.282009,0.051361,-8.591295
16.577153,9.448118,-3.481319,0.042327,-2.014964,-6.231833
16.360627,7.834127,-4.328866,-0.254191,-2.063289,-5.308687
18.820221,8.831462,-5.898714,-0.086428,-1.406868,-4.237346
20.741268,8.945037,-7.011719,0.214776,-1.234328,-2.541453
19.322704,7.946804,-8.062175,0.770199,-1.6633,-1.212558
18.01951,6.849961,-6.496367,1.023133,-1.275308,-0.225648
16.593912,5.969942,-5.315277,0.881646,-0.279512,0.801083
14.218116,5.132719,-4.652832,0.567815,0.537282,1.684832
12.093861,3.860052,-4.448127,0.163789,0.79349,2.185673
10.660931,3.065925,-4.710891,-0.130553,0.789947,2.523071
9.607482,2.610578,-4.851401,-0.306602,0.785288,2.782869
9.163807,2.065298,-5.29373,-0.408039,0.570671,2.934014
9.164705,1.718887,-5.5538,-0.389278,0.393652,3.112523
8.926033,1.598579,-5.633706,-0.377267,0.522792,3.605029
8.503007,1.087267,-5.52462,-0.374408,0.584363,3.732113
8.277803,0.303914,-5.52896,-0.402579,0.82722,4.09867
8.279598,-0.537947,-5.892878,-0.366488,0.807066,4.36424
8.055441,-1.280748,-6.044461,-0.250945,0.785184,4.647849
7.348553,-1.84997,-5.818359,-0.203448,0.701512,4.859932
6.823924,-2.648885,-5.913678,-0.140722,0.479649,5.012604
6.001665,-2.958335,-5.901707,0.009245,0.310032,5.148403
4.614225,-3.053056,-5.217863,0.051767,0.288501,5.18562
3.597737,-3.387496,-4.650886,-0.038636,0.229808,5.155561
2.947562,-4.077924,-4.763414,-0.1209,-0.08435,5.090543
1.976713,-4.516362,-4.903325,-0.10666,-0.287691,4.903925
0.327706,-4.720019,-4.675726,-0.182346,-0.183359,4.477418
-2.107346,-5.552154,-4.706252,-0.311846,0.557348,3.652263
-3.972729,-6.557419,-4.754136,-0.430576,1.347049,2.550142
-4.034529,-7.589769,-5.719598,-0.462167,1.471341,1.456886
-2.276736,-8.199093,-6.208015,-0.358553,0.906699,0.867027
-0.387412,-8.344391,-6.601413,-0.178097,0.043383,0.885614
0.091279,-8.429834,-6.189909,0.004604,-0.379698,1.005176
