 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
-0.309451,-8.397213,-5.507711,0.00434,-0.033001,0.220757
-0.330699,-8.414272,-5.531953,0.016367,-0.066265,0.255423
-0.484975,-8.39437,-5.372439,-0.004479,-0.047345,0.263211
-0.577152,-8.426692,-5.333982,-0.022283,-0.027712,0.306045
-0.641197,-8.453178,-5.478382,0.009606,-0.032912,0.364646
-0.921019,-8.489989,-5.563975,0.043571,-0.092303,0.419055
-1.085471,-8.437466,-5.406407,0.046015,-0.139855,0.468058
-1.110461,-8.450634,-5.388151,0.029265,-0.225689,0.560088
-1.189469,-8.412028,-5.419126,0.054643,-0.349947,0.690045
-1.313669,-8.33257,-5.571307,0.089391,-0.533659,0.809589
-2.33285,-8.298453,-5.146636,0.07954,-0.680931,0.814893
-2.552967,-8.000973,-5.049222,0.012387,-0.764896,0.879503
-2.808399,-7.923161,-5.164443,-0.040995,-0.885992,0.981537
-3.378967,-7.694515,-5.043386,-0.080046,-0.983326,1.032539
-4.252102,-7.484574,-5.122544,-0.054751,-0.87038,0.982478
-5.001936,-7.558046,-5.112518,-0.012056,-0.64635,0.808076
-5.6774,-7.280318,-5.471349,-0.050623,-0.515563,0.509123
-5.833023,-7.44073,-5.434987,-0.065349,-0.229016,0.176067
-5.900061,-7.249643,-5.8013,0.039409,-0.07957,-0.209916
-5.595997,-7.601441,-6.04072,0.168849,-0.056326,-0.596314
-5.426159,-7.587824,-5.91712,0.280316,-0.042978,-0.982605
-5.102493,-7.475446,-5.84694,0.342765,-0.121123,-1.358989
-4.792444,-7.425317,-5.710919,0.396302,-0.31093,-1.723519
-4.906467,-7.390601,-5.445163,0.422795,-0.456555,-2.191712
-5.321562,-7.58109,-5.498134,0.32562,-0.69602,-2.872627
-6.188113,-7.496694,-6.001366,0.137358,-1.039043,-3.875411
-7.941417,-6.626701,-6.741024,0.073348,-1.1706,-5.35675
-7.991247,-3.798251,-6.292561,0.121612,-0.99462,-7.285218
-7.059603,-0.435296,-5.821651,0.144536,-0.478686,-9.216118
-5.278167,5.188085,-6.108207,0.237661,-0.191257,-10.902866
-1.365144,9.907057,-5.934478,0.640618,-0.115685,-12.022782
5.072415,9.906907,-3.966594,0.890616,0.245938,-11.761525
14.074165,8.963891,-1.817947,0.426698,0.136874,-9.776417
18.421137,7.216722,-2.982128,-0.135956,-1.607897,-7.015339
17.861044,4.356848,-4.571878,-0.333746,-2.762591,-5.685352
20.855891,4.702661,-4.450522,-0.637327,-2.011935,-4.399179
22.292711,5.577742,-5.010166,-0.742236,-0.616983,-2.262181
20.510677,5.456685,-6.052542,-0.65325,-0.246962,-0.539474
17.982849,5.293131,-6.085013,-0.508025,-0.215362,0.650657
15.875802,4.578462,-5.657349,-0.448088,0.145793,1.557278
14.017153,3.737947,-5.288343,-0.480772,0.579684,2.248394
12.334029,2.908955,-5.027225,-0.636841,0.773957,2.792854
10.951827,2.057218,-5.17806,-0.891023,0.745568,3.135761
9.879075,1.634192,-5.527463,-1.055816,0.907858,3.397254
