 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
0.961422,-7.071275,-7.426814,-0.005577,0.006872,0.123824
1.045668,-7.071424,-7.444321,0.118704,-0.190192,0.205146
0.922217,-7.092822,-6.986879,0.122986,-0.200571,0.289927
0.489465,-7.15163,-6.746561,0.093079,-0.10112,0.334035
0.121805,-7.245004,-6.584653,0.032847,-0.077923,0.335282
-0.151433,-7.352444,-6.37127,-0.000647,-0.139231,0.357493
-0.584484,-7.48607,-6.392818,0.002923,-0.273804,0.347866
-0.86281,-7.541286,-6.34224,0.032688,-0.374657,0.385404
-1.180341,-7.616105,-6.126014,0.002937,-0.380881,0.451895
-1.693748,-7.62224,-5.992238,-0.064583,-0.314099,0.520042
-2.265513,-7.449558,-6.19799,-0.064512,-0.342849,0.58116
-2.470068,-7.400178,-6.558317,-0.000851,-0.506567,0.632646
-3.050063,-6.935404,-6.612186,0.08669,-0.649437,0.590412
-3.603573,-6.796989,-6.74716,0.173565,-0.929796,0.437832
-4.115782,-6.75943,-6.994211,0.28324,-1.240354,0.146686
-5.864148,-6.691345,-6.979996,0.396708,-1.425565,-0.416073
-6.062568,-6.879589,-6.784569,0.412049,-1.510782,-0.814233
-7.54787,-7.295282,-7.154922,0.590286,-1.536615,-1.696108
-11.183017,-6.487089,-7.855076,0.758292,-1.661775,-3.172606
-13.677027,-5.747431,-7.680449,0.979103,-1.423713,-5.107021
-14.413992,-3.616591,-7.252935,0.939566,-0.889834,-7.584667
-12.52347,3.676895,-5.2647,0.264272,-0.179616,-10.211374
-3.159897,5.954828,-3.57978,-0.531146,1.470836,-11.208127
5.793968,7.606678,-2.004695,-0.856951,2.620147,-10.725851
14.208689,8.273463,-0.595109,-1.692105,1.287983,-9.355634
21.776461,7.463924,-4.031985,-2.547306,-1.296732,-7.133008
24.368334,8.087613,-8.719234,-2.04043,-0.562299,-3.982413
22.783522,7.861212,-10.362703,-0.683716,0.817595,-1.565383
21.79352,6.955904,-9.631873,0.290939,0.372023,0.196907
19.098846,4.788553,-6.253206,0.451964,-0.188075,1.352199
15.705813,2.99769,-4.319439,-0.224067,0.1273,2.156157
12.492046,1.710358,-5.093963,-0.880192,0.647578,2.515637
10.173112,0.583287,-6.729802,-1.08344,0.883417,2.634018
9.372701,-0.250044,-7.5356,-0.927083,0.886436,2.748634
9.143755,-0.830638,-6.990321,-0.748592,0.852604,2.972109
8.951172,-1.251419,-6.204274,-0.749594,0.75734,3.272579
8.470685,-1.457171,-6.167314,-0.832747,0.542429,3.576962
6.931064,-1.556381,-6.83769,-0.817275,0.161649,3.748608
5.571307,-1.969829,-7.690026,-0.54324,-0.322463,3.695057
5.037849,-2.568978,-7.594707,-0.196524,-0.799278,3.609436
4.346523,-3.303549,-7.500585,0.029173,-1.241345,3.643562
3.019986,-3.994277,-7.568221,0.306991,-1.447038,3.592041
1.900547,-4.449624,-6.825869,0.480539,-1.284605,3.444333
1.545906,-5.381567,-5.829432,0.422693,-0.881037,3.423371
0.239719,-5.25647,-5.665729,0.17232,-0.523822,3.293139
-1.01978,-5.917419,-6.17285,0.05602,-0.269049,2.884183
-1.508646,-6.278046,-6.080973,-0.033213,0.123038,2.396485
-1.236605,-6.709002,-6.008848,-0.158014,0.491254,2.069593
-1.448791,-7.200711,-5.89228,-0.325939,0.872617,1.692433
-1.974618,-7.532458,-6.335058,-0.316711,0.925677,1.506405
-1.561468,-7.7213,-6.535123,-0.193506,0.675459,1.071266
-1.090708,-7.862558,-6.44564,-0.16124,0.334622,0.889975
-0.694468,-7.869442,-6.37935,-0.109198,0.068319,0.836674
-0.790386,-7.86196,-6.538714,-0.006821,-0.164656,0.736023
-0.817919,-7.867047,-6.347478,0.000561,-0.17353,0.60617
-0.818368,-7.690625,-5.848436,-0.131774,0.016763,0.448367
-0.665438,-7.522133,-6.019472,-0.215421,0.103568,0.308174
-0.251541,-7.392247,-6.597522,-0.163796,0.034888,0.241839
-0.001496,-7.397634,-6.82542,-0.091199,0.017227,0.222929
0.076315,-7.268198,-6.670994,-0.068007,0.022507,0.196427
0.271443,-7.192182,-6.827964,0.009302,-0.086155,0.120347
-0.235679,-7.319523,-7.0816,0.106996,-0.223761,0.007299
-0.191686,-7.449558,-6.811504,0.109916,-0.299256,-0.047915
0.11971,-7.519888,-6.427833,0.054325,-0.262037,-0.035952
0.353145,-7.460332,-6.238092,-0.018176,-0.126131,-0.004958
0.460734,-7.287351,-6.304831,-0.05351,-0.01774,0.012641
0.476745,-7.176021,-6.497714,-0.064221,-0.003519,-0.003862
0.407912,-7.14355,-6.73444,-0.015613,-0.052912,-0.032427
0.446968,-7.223306,-6.793098,0.015309,-0.106651,-0.044948
0.502034,-7.293337,-6.648698,0.006111,-0.112549,-0.038317
0.601543,-7.31668,-6.578967,-0.018734,-0.088697,-0.027924
0.565331,-7.305158,-6.587796,-0.037241,-0.057635,-0.02821
0.494103,-7.344064,-6.558018,-0.053457,-0.013422,-0.017146
0.478541,-7.331494,-6.588993,-0.055253,0.005077,-0.019493
0.438588,-7.24231,-6.964134,0.053156,-0.124775,-0.049158
0.632817,-7.140407,-6.694786,0.027633,0.017566,0.000718
0.502483,-7.310994,-6.613533,-0.05574,0.146307,0.011537
0.396989,-7.39943,-6.4826,-0.117938,0.231539,-0.008035
