 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
1.637933,-8.623465,-4.526837,-0.1378,-0.034442,-0.056156
1.61444,-8.621371,-4.673931,-0.072477,0.018064,-0.044541
1.680131,-8.657583,-4.70311,-0.036237,0.042131,-0.025948
1.751059,-8.630798,-4.689792,-0.037036,0.017597,-0.018188
1.806425,-8.614338,-4.660613,-0.052056,-0.028266,-0.014606
1.760337,-8.597728,-4.648941,-0.057975,-0.051178,-0.013062
1.640776,-8.552537,-4.598064,-0.057434,-0.022225,-0.029366
1.641225,-8.551939,-4.612878,-0.039478,0.014479,-0.048195
1.639579,-8.463353,-4.584298,-0.018946,0.036128,-0.081412
1.678335,-8.509591,-4.522946,-0.018823,0.030481,-0.117289
2.016067,-8.639177,-4.317344,-0.117345,-0.014717,-0.136113
2.904017,-8.88593,-4.505738,-0.214512,-0.168715,-0.099781
4.163367,-9.306262,-4.660613,-0.292471,-0.302606,0.075482
5.596297,-9.539846,-5.119701,-0.241311,-0.323372,0.326016
7.573608,-10.077644,-5.953781,0.004368,-0.23915,0.792732
8.958504,-9.961525,-6.069301,0.208834,-0.02878,1.365486
9.740809,-10.074052,-6.399102,0.374492,0.201842,1.976596
10.24449,-9.602245,-6.734141,0.481619,0.32189,2.627362
9.66195,-8.835652,-7.194576,0.633538,0.394141,3.191034
8.655039,-7.582736,-7.390751,0.855007,0.498076,3.60412
7.818565,-6.713341,-7.346159,1.100125,0.517528,4.055693
6.556072,-5.820753,-6.980893,1.288259,0.426831,4.491906
4.768202,-4.914548,-6.399551,1.429856,0.257173,4.858687
2.530522,-4.05877,-5.451747,1.441205,-0.023918,5.140589
-0.127042,-3.2,-4.147805,1.260904,-0.372517,5.311043
-2.738817,-2.078167,-3.103933,1.021848,-0.650427,5.39734
-5.611859,-0.556652,-2.712481,0.999569,-0.615106,5.243488
-8.34065,0.388758,-2.620603,1.431684,0.217548,4.666008
-11.272201,1.166575,-1.956961,1.513929,0.830359,4.178488
-12.015151,0.973542,-1.839345,1.338532,1.117662,3.806656
-12.163592,0.943016,-2.707094,1.084412,0.789792,3.645132
-13.003657,1.709161,-3.243545,0.764138,-0.045491,3.430782
-14.236073,2.209998,-2.850297,0.391285,-0.960144,3.136973
-17.215956,3.22065,-1.706767,0.119933,-1.442499,2.319374
-19.30759,3.739593,-0.25199,-0.019448,-1.254904,1.178913
-19.870527,3.270779,0.409259,0.112643,-0.484953,0.070788
