 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
1.737293,-8.064569,-5.823746,-0.069648,-0.135573,-0.028598
1.648258,-7.92391,-5.782446,-0.025247,-0.093886,-0.041181
1.533636,-7.930045,-5.741894,0.009467,-0.050301,-0.063273
1.487099,-7.931691,-5.645228,0.021899,-0.018605,-0.077379
1.570896,-7.994688,-5.490054,0.008033,0.001331,-0.079776
1.662623,-7.997531,-5.267992,-0.029231,0.012559,-0.072257
1.692551,-7.983017,-5.051915,-0.105003,0.019839,-0.066534
1.678784,-7.921815,-4.910807,-0.206821,0.028701,-0.087339
1.665167,-7.816919,-4.780024,-0.333523,0.028777,-0.129346
1.648557,-7.704691,-4.717625,-0.489153,0.004306,-0.193793
1.673248,-7.635857,-4.787505,-0.659413,-0.015921,-0.302122
1.954267,-7.51899,-5.147833,-0.707676,0.03781,-0.436727
2.271349,-7.349301,-5.34715,-0.739655,0.097934,-0.561883
2.577358,-7.310545,-5.736507,-0.742636,0.134527,-0.688666
3.180398,-7.185149,-6.287323,-0.744028,0.175107,-0.807858
4.804564,-7.763648,-5.74369,-1.006367,0.2924,-0.711432
5.835717,-7.679851,-6.713641,-1.383472,-0.105354,-0.641253
8.803629,-7.440281,-9.040805,-1.445243,-0.761316,0.039197
9.916334,-7.785046,-12.058995,-0.846867,-1.274685,0.808321
10.770615,-8.068609,-13.810653,0.258297,-1.269571,1.696648
10.733356,-6.999299,-13.311163,1.285664,-0.897386,2.594993
9.847651,-5.647622,-11.540351,1.884292,-0.197982,3.335136
9.221717,-4.726603,-10.609456,2.246068,0.451793,4.025351
8.555231,-4.188506,-10.1369,2.493019,0.906906,4.756153
7.596503,-3.300706,-10.009409,2.726691,0.942933,5.387634
6.488436,-2.273444,-9.288156,2.922909,0.61979,5.934517
3.927987,-0.434099,-6.832902,2.980584,0.027347,6.430223
2.433706,0.436194,-5.096358,2.932306,-0.201889,6.736576
-0.338181,1.037886,-2.998588,2.746477,0.149212,6.932582
-2.978237,2.244564,-2.031181,2.519238,0.76057,6.955955
-4.635773,3.341258,-2.076521,2.285891,1.247787,6.889349
-5.985803,4.24462,-3.112462,2.140209,1.264766,6.836674
-8.308927,5.437681,-3.203891,1.848484,1.088113,6.570662
-11.155034,6.49906,-2.975244,1.501191,0.953532,6.001181
-12.76738,6.227618,-2.758869,1.227421,1.131111,5.462458
-14.572308,6.538415,-2.771438,0.886528,1.34034,4.807067
-16.671125,7.673117,-3.709516,0.634544,1.087507,3.816299
-17.824233,8.225878,-4.106654,0.47583,0.681713,2.725502
-17.810317,7.728034,-3.705027,0.343452,0.52536,1.833225
-17.599327,7.767538,-3.521422,0.179642,0.357666,0.96739
-17.359608,7.759757,-3.780145,0.069697,0.019027,0.021455
-16.515353,6.791153,-3.517531,-0.02543,-0.217004,-0.791005
-15.278299,5.598841,-3.034651,-0.166616,-0.282894,-1.416997
-13.982437,4.989217,-2.976591,-0.367035,-0.444958,-1.929915
-12.82514,4.125209,-3.041983,-0.562315,-0.618453,-2.336507
-12.07785,3.459921,-3.0761,-0.739923,-0.752104,-2.695371
-11.634324,2.844461,-3.037045,-0.93585,-0.869946,-3.051005
-11.294946,2.457947,-2.93574,-1.148647,-0.893109,-3.40525
-10.96709,1.906982,-2.990059,-1.253929,-0.729599,-3.752063
-10.448446,1.608305,-3.094805,-1.247835,-0.439537,-4.159301
