SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835043.656027, 8.753650, -4.853795, -0.721253, 0.278742, -0.444073, -0.381530, , , 
1647835043.675892, 8.577976, -4.869208, -0.400430, 0.086622, -0.542696, -0.519222, , , 
1647835043.695983, 8.985588, -5.320365, -0.314089, 0.075156, -0.248199, -0.469204, , , 
1647835043.715491, 9.353697, -5.459528, -0.399682, 0.121468, 0.077327, -0.293201, , , 
1647835043.735897, 9.090036, -5.242703, -0.581791, 0.045489, 0.138851, -0.193605, , , 
1647835043.755864, 8.791508, -4.806659, -0.816572, -0.083959, 0.040351, -0.211577, , , 
1647835043.775811, 8.800636, -4.612729, -1.018434, -0.183252, -0.014039, -0.233017, , , 
1647835043.795874, 9.055769, -4.666299, -1.283442, -0.240686, -0.029802, -0.173047, , , 
1647835043.815794, 9.089587, -4.620809, -1.561917, -0.252396, -0.027470, -0.074939, , , 
1647835043.835866, 8.808418, -4.419098, -1.799542, -0.253220, -0.045470, -0.053470, , , 
1647835043.855877, 8.804377, -4.419098, -1.899649, -0.259916, -0.068957, -0.047549, , , 
1647835043.875826, 9.013720, -4.551826, -1.973271, -0.277323, -0.101648, 0.006575, , , 
1647835043.895945, 9.049184, -4.643554, -1.965340, -0.308483, -0.103308, 0.088042, , , 
1647835043.915803, 8.946234, -4.578911, -2.114978, -0.336358, -0.155001, 0.143122, , , 
1647835043.935894, 8.640973, -4.392462, -2.304120, -0.355983, -0.248097, 0.112262, , , 
1647835043.955796, 8.520664, -4.478055, -2.352153, -0.348174, -0.235768, 0.094161, , , 
1647835043.975797, 8.684518, -4.455460, -2.421136, -0.284115, -0.141170, 0.131815, , , 
1647835043.995865, 8.679131, -4.504990, -2.591424, -0.188878, -0.101725, 0.165611, , , 
1647835044.015807, 8.451382, -4.478205, -2.460491, -0.191598, -0.150940, 0.163188, , , 
1647835044.035849, 8.121731, -4.388123, -2.435801, -0.234088, -0.229064, 0.085460, , , 
1647835044.055855, 7.975834, -4.256292, -2.493262, -0.255163, -0.284256, -0.009318, , , 
1647835044.075785, 7.752724, -4.117428, -2.632874, -0.233322, -0.308419, -0.133587, , , 
1647835044.095807, 7.634511, -4.337096, -2.728342, -0.174032, -0.272381, -0.280367, , , 
1647835044.115804, 7.858069, -4.301034, -2.590825, -0.178846, -0.166964, -0.326475, , , 
1647835044.135282, 8.033744, -4.177732, -2.935441, -0.127825, -0.142621, -0.240660, , , 
1647835044.155887, 7.962217, -4.253299, -2.817377, -0.057652, 0.012082, -0.252878, , , 
1647835044.175908, 7.910592, -4.107403, -2.579004, -0.107227, 0.126019, -0.306990, , , 
1647835044.195933, 8.161385, -4.293103, -2.622399, -0.163205, 0.182580, -0.274770, , , 
1647835044.215927, 8.281095, -4.358345, -2.532018, -0.255728, 0.163279, -0.275119, , , 
1647835044.235920, 7.786093, -3.100491, -2.141763, -0.379701, 0.153987, -0.469063, , , 
1647835044.255967, 8.493281, -4.361487, -2.330456, -0.419129, 0.249593, -0.367094, , , 
1647835044.275800, 9.273342, -4.276343, -2.431761, -0.369054, 0.422042, -0.173439, , , 
1647835044.295864, 9.167697, -3.909432, -3.151667, -0.193552, 0.361871, -0.073003, , , 
1647835044.315801, 8.952070, -3.708768, -3.298611, -0.110994, 0.052968, -0.083587, , , 
1647835044.335822, 9.284115, -3.879654, -3.001581, -0.141718, -0.308341, -0.048645, , , 
1647835044.355900, 9.350405, -3.878756, -2.943072, -0.176569, -0.605880, 0.002984, , , 
1647835044.375802, 9.372851, -3.822642, -2.986617, -0.138970, -0.612933, 0.051673, , , 
1647835044.395881, 9.786150, -4.135235, -3.072359, -0.009594, -0.483640, 0.179888, , , 
1647835044.415802, 10.011055, -4.255993, -2.776526, -0.009201, -0.421879, 0.344268, , , 
1647835044.435810, 9.833136, -4.232051, -2.681506, -0.107843, -0.425282, 0.501677, , , 
1647835044.455900, 9.298481, -3.896114, -2.973299, -0.187877, -0.503070, 0.492454, , , 
1647835044.475817, 8.939350, -3.871574, -2.884265, -0.158275, -0.276193, 0.427236, , , 
1647835044.495820, 9.549872, -4.266767, -2.747496, -0.128002, 0.002944, 0.495028, , , 
1647835044.515802, 9.902418, -4.224120, -3.171719, -0.135764, -0.087973, 0.581036, , , 
1647835044.535813, 10.170569, -4.117578, -3.290082, -0.112207, -0.109184, 0.654751, , , 
