 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
1.669507,-7.377134,-6.199037,-0.258039,-0.017396,-0.310064
1.606659,-7.512406,-6.249615,-0.276089,-0.130397,-0.398884
1.66816,-7.508815,-6.228366,-0.269542,-0.150328,-0.467531
1.51523,-7.459734,-6.523451,-0.224551,-0.154751,-0.55107
1.144129,-7.067983,-6.862829,-0.179744,-0.200672,-0.736701
1.198747,-7.127987,-6.717531,-0.180421,-0.17179,-0.944425
1.477073,-6.993762,-6.677129,-0.213049,-0.159645,-1.148394
2.010232,-6.72202,-6.415263,-0.311875,-0.203741,-1.294671
2.083554,-6.745663,-6.219238,-0.52958,-0.331159,-1.508102
2.93993,-6.417807,-6.398354,-0.894208,-0.693201,-1.69771
3.924545,-5.869236,-7.227347,-1.280976,-1.346326,-1.882308
5.458481,-5.481076,-8.250718,-1.562732,-2.091475,-2.00682
7.016358,-5.411195,-9.481039,-1.58201,-2.868517,-1.876962
8.397812,-5.323208,-10.316166,-1.296664,-3.154022,-1.542195
9.619154,-5.521029,-11.010634,-0.75414,-2.825467,-0.82486
9.924864,-5.35957,-11.564293,-0.075958,-2.102319,0.065527
9.849596,-4.658817,-11.68954,0.622192,-1.154504,0.987989
9.481188,-4.177433,-11.844265,1.325063,-0.108536,1.922474
9.011775,-3.800645,-11.696274,1.862285,0.598833,2.791325
9.667936,-3.948338,-11.97849,2.217524,0.730333,3.727754
10.06672,-3.931728,-11.50384,2.509256,1.010073,5.002547
9.03871,-2.579154,-10.752809,2.997428,1.56567,6.195841
9.219622,-1.249025,-10.196157,3.356622,1.747873,7.380796
8.953716,0.470161,-9.339781,3.560494,1.543946,8.685651
7.376535,3.772065,-7.61401,3.595575,1.263066,9.821882
1.752406,7.67611,-4.951359,3.361674,1.584193,10.422023
0.502184,12.713211,-3.766678,2.946515,2.092394,10.675877
-2.333748,16.1037,-4.048296,2.32721,2.06055,10.341333
-6.629993,15.142727,-6.724415,2.200171,1.029987,9.349529
-13.49402,14.004733,-5.436035,1.778428,0.319801,7.74998
-20.967969,12.120347,-2.678363,0.959844,1.045937,5.546291
-22.923284,11.633725,-3.836559,0.363491,1.550859,3.340492
-22.701072,11.107599,-6.017976,-0.325569,0.560409,1.61505
-23.603237,10.531644,-7.261913,-0.564505,-0.328115,0.006866
-23.2471,9.455899,-6.922684,-0.342167,-0.259596,-1.470348
-20.280534,7.863755,-6.320692,-0.114373,-0.100564,-2.600302
-16.628329,6.250812,-5.673959,-0.113711,-0.264249,-3.407125
-13.501801,5.079748,-4.528483,-0.32888,-0.286368,-3.930248
-11.134983,4.090942,-3.439271,-0.799955,-0.1418,-4.264948
-9.254637,3.308338,-3.485209,-1.350432,-0.056723,-4.470711
-7.770381,2.77069,-4.694132,-1.720049,-0.175237,-4.590146
-6.863278,2.468572,-5.978621,-1.808383,-0.379451,-4.750077
-6.031144,1.85386,-6.753594,-1.69731,-0.423062,-4.858846
-5.505018,1.158045,-7.010821,-1.469312,-0.184051,-4.946198
-4.705504,0.721253,-7.307702,-1.18616,0.107529,-5.022948
-3.715053,0.250044,-7.581838,-0.895076,0.305234,-5.114265
-2.478747,-0.448464,-7.823952,-0.615734,0.368453,-5.16795
-1.2182,-1.246631,-8.137891,-0.353051,0.21304,-5.171044
-0.310348,-2.059762,-7.916577,-0.159839,0.11006,-5.150579
1.004218,-2.701258,-7.817966,-0.015129,0.021091,-5.098545
2.938434,-4.689194,-8.188469,0.124188,-0.191626,-4.901502
5.105036,-6.034885,-8.187122,0.297252,-0.438391,-4.34229
6.426037,-7.537396,-7.831583,0.428284,-0.642531,-3.551498
6.323835,-8.715044,-6.767061,0.449229,-0.539565,-2.723489
5.118055,-9.0221,-5.946898,0.547702,0.047729,-2.381207
5.303306,-9.125051,-5.680543,0.742523,0.558055,-2.118911
5.210082,-9.328558,-5.372589,0.890385,0.762215,-1.836616
5.25228,-9.22037,-4.916194,0.769452,0.571471,-1.535214
5.295376,-9.130887,-4.746355,0.446279,0.134643,-1.170019
4.824316,-8.951172,-4.72795,0.132726,-0.211963,-0.829398
4.824017,-8.729409,-5.157709,0.046166,-0.358031,-0.620582
4.869806,-9.076718,-5.033659,0.092323,-0.394252,-0.300993
4.300585,-8.885631,-5.110573,0.059109,-0.425655,-0.127375
2.712182,-8.494029,-4.516811,-0.001018,-0.297073,-0.045359
1.691952,-8.224232,-4.491822,-0.032459,-0.091753,-0.086387
1.291073,-8.050054,-4.851101,-0.008241,0.017532,-0.183879
1.609951,-8.080281,-5.224148,0.025825,-0.060377,-0.218253
1.896208,-8.20044,-5.094711,-0.00311,-0.134844,-0.160129
1.953369,-8.231565,-5.030218,-0.06899,-0.186044,-0.093181
1.802086,-8.229619,-5.049521,-0.124342,-0.161931,-0.043934
1.562067,-8.240842,-5.257368,-0.123946,-0.10987,-0.048329
1.545158,-8.34499,-5.433341,-0.093929,-0.075718,-0.048131
1.707664,-8.442404,-5.54946,-0.063054,-0.036677,-0.012166
1.731756,-8.375516,-5.434688,-0.040758,0.03053,0.025484
1.617732,-8.227075,-5.473744,-0.022703,0.094034,0.031921
1.61025,-8.188619,-5.449652,0.065797,0.232617,0.054965
1.458967,-8.043769,-5.568315,0.03337,0.127579,0.013519
