SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835132.442789, 7.110180, -5.117756, -4.289063, 0.040304, 0.281587, -0.253855, , , 
1647835132.462774, 7.283760, -5.068525, -4.209455, 0.034434, 0.342700, -0.251126, , , 
1647835132.482860, 7.408408, -5.028272, -4.517260, 0.123909, 0.249647, -0.227658, , , 
1647835132.502812, 7.467365, -4.900332, -4.421791, 0.206919, 0.131397, -0.204597, , , 
1647835132.522899, 7.610868, -4.815787, -4.118625, 0.215392, 0.021241, -0.166218, , , 
1647835132.542788, 7.850138, -4.705953, -3.986046, 0.190108, -0.026485, -0.106404, , , 
1647835132.562810, 7.740454, -4.675427, -3.873519, 0.153916, 0.070453, -0.086842, , , 
1647835132.582894, 7.763349, -4.626795, -3.803189, 0.095449, 0.157116, -0.097767, , , 
1647835132.602887, 7.971794, -4.619014, -3.968838, 0.047666, 0.130664, -0.103552, , , 
1647835132.622868, 8.276007, -4.615422, -4.112640, 0.049564, 0.128837, -0.052725, , , 
1647835132.643004, 8.354567, -4.569035, -4.305822, 0.081230, 0.107051, 0.003572, , , 
1647835132.662840, 8.332121, -4.524443, -4.470723, 0.131202, 0.086936, 0.058343, , , 
1647835132.682977, 8.381501, -4.542848, -4.419846, 0.166055, 0.119120, 0.124874, , , 
1647835132.702936, 8.271368, -4.571578, -4.329166, 0.191382, 0.145589, 0.172394, , , 
1647835132.722894, 8.114548, -4.641160, -4.270358, 0.228703, 0.191786, 0.196036, , , 
1647835132.742901, 8.034193, -4.620510, -4.124910, 0.242821, 0.188456, 0.202698, , , 
1647835132.762916, 8.197298, -4.716428, -3.899556, 0.246087, 0.203887, 0.217452, , , 
1647835132.783029, 8.412925, -4.801272, -3.680038, 0.217205, 0.206114, 0.264300, , , 
1647835132.802921, 8.428787, -4.801871, -3.545813, 0.178695, 0.228270, 0.283050, , , 
1647835132.822995, 8.554782, -4.856788, -3.444807, 0.141805, 0.260514, 0.306361, , , 
1647835132.842904, 8.749311, -4.902128, -3.304746, 0.103652, 0.301522, 0.321072, , , 
1647835132.862925, 9.163358, -5.016750, -3.231873, 0.057571, 0.319445, 0.373985, , , 
1647835132.883083, 9.415348, -5.041590, -3.216909, 0.021170, 0.367636, 0.411433, , , 
1647835132.902906, 9.672874, -4.985626, -3.337218, -0.008259, 0.425881, 0.442159, , , 
1647835132.922078, 10.499771, -4.848109, -3.875913, 0.040933, 0.377717, 0.590808, , , 
1647835132.942847, 11.014076, -4.537012, -4.237587, 0.150561, 0.227438, 0.800484, , , 
1647835132.962802, 12.322507, -4.245368, -4.173842, 0.280939, 0.194409, 1.343295, , , 
1647835132.982843, 12.318168, -3.805584, -4.387075, 0.320659, 0.224987, 1.668096, , , 
1647835133.002904, 11.786206, -3.330484, -4.523096, 0.342646, 0.403042, 1.946917, , , 
1647835133.022909, 11.441142, -3.060987, -4.486884, 0.315397, 0.630208, 2.233890, , , 
1647835133.042911, 11.354501, -3.014749, -4.507384, 0.207744, 0.724695, 2.587065, , , 
1647835133.062895, 11.033678, -3.030910, -5.031265, 0.224017, 0.776167, 2.979044, , , 
1647835133.082909, 10.946889, -3.024176, -5.382465, 0.316002, 0.767397, 3.447923, , , 
1647835133.102873, 10.086173, -2.812888, -5.538836, 0.443016, 0.786132, 3.895895, , , 
1647835133.122906, 8.989329, -2.533664, -5.537938, 0.613059, 0.865089, 4.322604, , , 
1647835133.142906, 8.203283, -2.067842, -5.387702, 0.805110, 0.868186, 4.811300, , , 
1647835133.162869, 7.076362, -1.376067, -4.907964, 0.931937, 1.029346, 5.302706, , , 
1647835133.182909, 5.374085, -0.697611, -3.890129, 0.759158, 1.456323, 5.708566, , , 
1647835133.202902, 2.709189, 0.156820, -3.484461, 0.403671, 1.918641, 5.969215, , , 
1647835133.222904, -0.312593, 0.102352, -4.082114, 0.253363, 2.254210, 6.047234, , , 
1647835133.242914, -3.186233, -0.032022, -3.986346, 0.204056, 2.738915, 5.867689, , , 
1647835133.262894, -5.442320, -0.013018, -3.891625, 0.115975, 2.770853, 5.793324, , , 
1647835133.282931, -6.828263, -1.041029, -4.608389, 0.378183, 1.796764, 6.254611, , , 
1647835133.302904, -11.321581, -1.336713, -4.133888, 0.933236, 0.783812, 6.193276, , , 
1647835133.323007, -17.780988, -1.897554, -2.786252, 1.290146, 0.477719, 4.559097, , , 
1647835133.342909, -19.134609, -3.031658, -0.802506, 0.938395, 0.846942, 2.774122, , , 
1647835133.362846, -14.872781, -4.729446, 0.397886, 0.204657, 2.030069, 2.248878, , , 
1647835133.382908, -14.173973, -4.308067, -1.345541, -0.232367, 2.376407, 1.919175, , , 
1647835133.402904, -13.910910, -4.690241, -3.153313, -0.215060, 1.838466, 1.586748, , , 
1647835133.422913, -13.506290, -4.999841, -3.607763, -0.099623, 1.397942, 1.298193, , , 
1647835133.442911, -13.390471, -4.927716, -3.506308, 0.009415, 1.418434, 1.002590, , , 
1647835133.462891, -12.196213, -5.318569, -3.299509, 0.063221, 1.589397, 0.903636, , , 
1647835133.482912, -11.057321, -5.594800, -3.470096, 0.142017, 1.383446, 0.929518, , , 
1647835133.502916, -10.606912, -5.706280, -3.350536, 0.150791, 1.046860, 1.004488, , , 
1647835133.523010, -10.781090, -5.721843, -3.284396, 0.106940, 0.935154, 0.940499, , , 
1647835133.542878, -10.545560, -5.891382, -3.270330, 0.077251, 1.075912, 0.821019, , , 
1647835133.562861, -10.395324, -5.531953, -3.258808, 0.029602, 1.262027, 0.505750, , , 
1647835133.582884, -9.708937, -5.836315, -3.389142, -0.046333, 1.231233, 0.092311, , , 
1647835133.602898, -8.388534, -6.455217, -3.743933, -0.125580, 0.977970, -0.189868, , , 
1647835133.623011, -7.249044, -6.538714, -3.839551, -0.208361, 0.771571, -0.286960, , , 
1647835133.642888, -7.013215, -6.722769, -3.844789, -0.190908, 0.798276, -0.346745, , , 
1647835133.662922, -6.988076, -6.371569, -4.097078, -0.137562, 0.719075, -0.429742, , , 
1647835133.682837, -6.290914, -6.233753, -4.349516, -0.048621, 0.324408, -0.348993, , , 
1647835133.702920, -5.858462, -6.542605, -4.333355, 0.053741, -0.083539, -0.209375, , , 
1647835133.723028, -5.832575, -6.338499, -4.015076, 0.113956, -0.152762, -0.067994, , , 
1647835133.742892, -5.792322, -6.054038, -3.725527, 0.119472, -0.042943, 0.093854, , , 
1647835133.762911, -6.141427, -6.265326, -3.478027, 0.062958, 0.189191, 0.191057, , , 
1647835133.782908, -6.152500, -6.251261, -3.640982, -0.017912, 0.202224, 0.296521, , , 
1647835133.802918, -6.766313, -5.683386, -3.798999, -0.070582, 0.050657, 0.178942, , , 
1647835133.823030, -6.858640, -5.820604, -3.740940, -0.028200, 0.082758, 0.061592, , , 
1647835133.842891, -7.023839, -6.058677, -3.796755, 0.008484, 0.245573, -0.072836, , , 
1647835133.862822, -7.023839, -5.926846, -4.037522, -0.019933, 0.342083, -0.259204, , , 
1647835133.883021, -6.717831, -5.999271, -3.938462, -0.046899, 0.463825, -0.343536, , , 
1647835133.902923, -6.528988, -6.208464, -4.052785, -0.036730, 0.461324, -0.367041, , , 
1647835133.923032, -6.424391, -6.246921, -4.164564, -0.033600, 0.316596, -0.440867, , , 
1647835133.942828, -6.030994, -6.394314, -4.176535, -0.087747, 0.158634, -0.460640, , , 
1647835133.962912, -5.749526, -6.178986, -4.264372, -0.154985, 0.061437, -0.381406, , , 
1647835133.983001, -5.862352, -6.081871, -4.343830, -0.174547, 0.148051, -0.285131, , , 
1647835134.002920, -6.097732, -6.159982, -4.701314, -0.068816, 0.190581, -0.263500, , , 
1647835134.023019, -6.074838, -6.294356, -4.695778, 0.051199, 0.135336, -0.273988, , , 
1647835134.042929, -5.938069, -6.464195, -4.273051, 0.058157, 0.068052, -0.238520, , , 
1647835134.062913, -5.920861, -6.503550, -4.080617, -0.031077, -0.003578, -0.191686, , , 
1647835134.082910, -5.945102, -6.353164, -4.229806, -0.128910, 0.044615, -0.147081, , , 
1647835134.102920, -5.947646, -6.526444, -4.608389, -0.115059, 0.146792, -0.096867, , , 
1647835134.122882, -6.185270, -6.458509, -4.905570, -0.043000, 0.111100, -0.103789, , , 
1647835134.142922, -6.317700, -6.441151, -4.903924, 0.021265, 0.073158, -0.149187, , , 
1647835134.162915, -6.129306, -6.583157, -4.858583, 0.049660, 0.079587, -0.164307, , , 
1647835134.182938, -5.994782, -6.559813, -4.682909, 0.042570, 0.172259, -0.126516, , , 
1647835134.202918, -5.997625, -6.616376, -4.675577, 0.046670, 0.239454, -0.098245, , , 
1647835134.222858, -6.053140, -6.620865, -4.639664, 0.028100, 0.257793, -0.138166, , , 
1647835134.242941, -5.828235, -6.596026, -4.602105, -0.000250, 0.245307, -0.183810, , , 
1647835134.262916, -5.442619, -6.571635, -4.634576, -0.023477, 0.169771, -0.131357, , , 
1647835134.282860, -5.419874, -6.580912, -4.727650, -0.024886, 0.095615, -0.085113, , , 
1647835134.302888, -5.558438, -6.462848, -4.822820, -0.011937, 0.033316, -0.093586, , , 
1647835134.322926, -5.447258, -6.339846, -4.877737, 0.024704, 0.083690, -0.064607, , , 
1647835134.342839, -5.430498, -6.323535, -5.041740, 0.088978, 0.092858, -0.020428, , , 
1647835134.362911, -5.540332, -6.334309, -5.069572, 0.108216, -0.038694, -0.028884, , , 
1647835134.382811, -5.511452, -6.392518, -4.779275, 0.021427, -0.076339, -0.002509, , , 
1647835134.402920, -5.704784, -6.452972, -4.542100, -0.140796, 0.130543, 0.037978, , , 
1647835134.422803, -6.190657, -6.337751, -5.005378, -0.193874, 0.305170, -0.029859, , , 
