SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647834974.703379, 7.389853, -6.617723, -1.626561, 0.169215, -0.034247, -0.493000, , , 
1647834974.723370, 7.225551, -6.642713, -1.744774, 0.097658, -0.015118, -0.520602, , , 
1647834974.743473, 7.337480, -6.745214, -1.879598, 0.133783, 0.068166, -0.444529, , , 
1647834974.763470, 7.349601, -6.342091, -2.350208, 0.245084, 0.064550, -0.424057, , , 
1647834974.783387, 7.227496, -6.155044, -2.432659, 0.294969, 0.022828, -0.427655, , , 
1647834974.803382, 7.017854, -6.115988, -2.145354, 0.255441, -0.038065, -0.459379, , , 
1647834974.823382, 6.785467, -5.913379, -2.189198, 0.211669, -0.114659, -0.511167, , , 
1647834974.842986, 7.044190, -5.759851, -2.385523, 0.234614, -0.147749, -0.487115, , , 
1647834974.863389, 7.209689, -5.984008, -2.057966, 0.260256, -0.089346, -0.405306, , , 
1647834974.882678, 7.087585, -5.925200, -1.922544, 0.230871, -0.028051, -0.399578, , , 
1647834974.903377, 7.371448, -5.723938, -1.976862, 0.160574, -0.081670, -0.400570, , , 
1647834974.923371, 7.692121, -5.928343, -1.928679, 0.105141, -0.120387, -0.324541, , , 
1647834974.943374, 7.739407, -5.919664, -1.881094, 0.049898, -0.101848, -0.228496, , , 
1647834974.963377, 7.732374, -5.872079, -1.988534, 0.020279, -0.102921, -0.167523, , , 
1647834974.983379, 7.836521, -5.727379, -2.027889, -0.008935, -0.134828, -0.152793, , , 
1647834975.003472, 7.978078, -5.827636, -2.110788, -0.000657, -0.128435, -0.134574, , , 
1647834975.023378, 8.214356, -5.883152, -2.065448, 0.027139, -0.084058, -0.099107, , , 
1647834975.043366, 8.508843, -5.982062, -2.146551, 0.009991, -0.132091, -0.047252, , , 
1647834975.063376, 8.595034, -6.043115, -2.239476, -0.013795, -0.246673, 0.030542, , , 
1647834975.083454, 8.620173, -5.987898, -2.218826, -0.040523, -0.334866, 0.074113, , , 
1647834975.103386, 9.118766, -6.274155, -2.044648, -0.028794, -0.309092, 0.146386, , , 
1647834975.123396, 9.713575, -6.661268, -1.826177, -0.017309, -0.173704, 0.326126, , , 
1647834975.143385, 10.388591, -7.027880, -2.210447, -0.044969, -0.276246, 0.571593, , , 
1647834975.163383, 10.594492, -7.323713, -2.152687, -0.144633, -0.605546, 0.909925, , , 
1647834975.182875, 10.507253, -7.385214, -1.704821, -0.282158, -0.814055, 1.177868, , , 
1647834975.203467, 10.376470, -7.416937, -1.467496, -0.409328, -0.814317, 1.422620, , , 
1647834975.223477, 10.266636, -7.373991, -1.684770, -0.470271, -0.683639, 1.663775, , , 
1647834975.243504, 9.409063, -7.280318, -1.902642, -0.432359, -0.479708, 1.755208, , , 
1647834975.263519, 9.612420, -7.028778, -2.171691, -0.452149, -0.370080, 1.766791, , , 
1647834975.283473, 10.609156, -7.465420, -2.237232, -0.423790, -0.167905, 1.904679, , , 
1647834975.303470, 11.213842, -7.504775, -2.475754, -0.308992, 0.158775, 2.149798, , , 
1647834975.323487, 11.788600, -7.243807, -2.745251, -0.183658, 0.431867, 2.347193, , , 
1647834975.343415, 12.313080, -6.897396, -2.890699, -0.131662, 0.485575, 2.576875, , , 
1647834975.363495, 12.353332, -6.847566, -2.729390, -0.131945, 0.576221, 2.855813, , , 
1647834975.383598, 12.061240, -6.597672, -2.905962, -0.165468, 0.729650, 3.142806, , , 
1647834975.403469, 11.778724, -6.137686, -3.526509, -0.184671, 0.872868, 3.453752, , , 
1647834975.423489, 10.527454, -5.517138, -4.372411, -0.169514, 0.816028, 3.684340, , , 
1647834975.443440, 9.292645, -5.101445, -4.669890, -0.118388, 0.859578, 3.862281, , , 
1647834975.463473, 8.094945, -4.347421, -5.285350, 0.011557, 1.218399, 3.941013, , , 
1647834975.483411, 7.825598, -4.007894, -6.442348, 0.268638, 1.556792, 4.042247, , , 
1647834975.503405, 6.615329, -3.456629, -7.316680, 0.491180, 1.766155, 4.247238, , , 
1647834975.523457, 5.615600, -2.728043, -7.906701, 0.492384, 1.243382, 4.443325, , , 
1647834975.543506, 4.867562, -2.706944, -7.941717, 0.449820, 0.760650, 4.844680, , , 
1647834975.563461, 3.478326, -2.175431, -7.606528, 0.599556, 0.745231, 5.273736, , , 
1647834975.583426, 0.060753, 0.235380, -8.359654, 1.051431, 0.777469, 5.264400, , , 
1647834975.603466, -5.034108, 1.390133, -8.691700, 1.583129, 1.023978, 4.505418, , , 
1647834975.623445, -7.122301, 1.177199, -6.852205, 1.665867, 1.179973, 3.903697, , , 
1647834975.643393, -7.746140, 0.066589, -5.433641, 1.531193, 1.257214, 3.600873, , , 
1647834975.663488, -9.836578, -0.061052, -5.360767, 1.584606, 1.248386, 3.134036, , , 
1647834975.683418, -11.519701, 0.103998, -5.443666, 1.675700, 1.250235, 2.462594, , , 
1647834975.703453, -12.388048, -1.607706, -2.932149, 1.363957, 1.640326, 2.190502, , , 
1647834975.723374, -11.911453, -2.523638, -1.759888, 0.833396, 1.351667, 1.835402, , , 
1647834975.743471, -11.580454, -2.118420, -2.927360, 0.512588, 0.764256, 1.563150, , , 
1647834975.763461, -10.626215, -3.760243, -1.649755, 0.494577, 1.109110, 1.693433, , , 
1647834975.783435, -11.338041, -3.866636, -1.602619, 0.318867, 0.754897, 1.480816, , , 
1647834975.803379, -12.112266, -4.032434, -1.911770, 0.267141, 0.458687, 1.263202, , , 
1647834975.823371, -11.432463, -5.094711, -1.447445, 0.190944, 0.277705, 1.250421, , , 
1647834975.843379, -11.579706, -5.345504, -0.600196, -0.029901, 0.239711, 1.142142, , , 
1647834975.863373, -12.278962, -5.244199, -0.572513, -0.080441, 0.205755, 0.768395, , , 
1647834975.883382, -11.340585, -5.689521, -1.047613, 0.093324, 0.378296, 0.680191, , , 
1647834975.903375, -10.730662, -5.688174, -1.377414, 0.209133, 0.284307, 0.572738, , , 
1647834975.923374, -10.651953, -5.155913, -1.890372, 0.210315, 0.018010, 0.389239, , , 
1647834975.943381, -10.277410, -5.145139, -1.488445, 0.046410, -0.114499, 0.262141, , , 
1647834975.963362, -9.633519, -5.133767, -1.110012, -0.093451, 0.004695, 0.223226, , , 
1647834975.983396, -9.328408, -4.790648, -1.773056, -0.082547, 0.083024, 0.118673, , , 
1647834976.003387, -8.891167, -4.603302, -2.450166, -0.011501, 0.091408, 0.039290, , , 
1647834976.023396, -8.620173, -4.699219, -2.645144, 0.021037, 0.045999, -0.089562, , , 
1647834976.043383, -8.718635, -4.909759, -2.505981, 0.055187, 0.048900, -0.255893, , , 
1647834976.063380, -8.063671, -5.447856, -2.248604, 0.065727, 0.105913, -0.251350, , , 
1647834976.083386, -7.512855, -5.893776, -1.940650, 0.015479, 0.098431, -0.207184, , , 
1647834976.103375, -7.726687, -5.945401, -2.073828, 0.008566, 0.142741, -0.249909, , , 
1647834976.123377, -7.411251, -6.133945, -2.265962, 0.025811, 0.115392, -0.244843, , , 
1647834976.142838, -7.101501, -6.182876, -2.318485, 0.004937, 0.089314, -0.177415, , , 
1647834976.163361, -6.950517, -6.387580, -1.999907, -0.042530, 0.100128, -0.051793, , , 
1647834976.183398, -6.780529, -6.304980, -2.383577, -0.057448, 0.003882, 0.043310, , , 
1647834976.203374, -7.482628, -5.969643, -2.635717, -0.007966, 0.000239, 0.018024, , , 
1647834976.223405, -7.439682, -6.018574, -2.543540, 0.091153, 0.058514, 0.004770, , , 
1647834976.242814, -7.381922, -6.086510, -2.386421, 0.094282, 0.037569, 0.025297, , , 
1647834976.263374, -7.510162, -6.147113, -2.083704, 0.046621, 0.006055, 0.040428, , , 
1647834976.283379, -7.564031, -6.067206, -2.148646, 0.008545, -0.007547, 0.055678, , , 
1647834976.303374, -7.508216, -5.993585, -2.268805, -0.025580, -0.043836, 0.089881, , , 
1647834976.323381, -7.660099, -5.839907, -2.268805, -0.050032, -0.107581, 0.087449, , , 
1647834976.342589, -7.772028, -5.823447, -2.232294, -0.024129, -0.063168, 0.070125, , , 
1647834976.363452, -7.701847, -5.838560, -2.162413, 0.019616, 0.008098, 0.055065, , , 
1647834976.383411, -7.717111, -5.786486, -2.053926, 0.036312, 0.074762, 0.047593, , , 
1647834976.403398, -7.890092, -5.618293, -2.157625, 0.018343, 0.064250, -0.002687, , , 
1647834976.423385, -7.647230, -5.730073, -2.135179, 0.032322, 0.065740, -0.013297, , , 
1647834976.443459, -7.687931, -5.774066, -2.005443, 0.012795, 0.076925, 0.001776, , , 
1647834976.463482, -7.783400, -5.717054, -2.056320, -0.023987, 0.069720, -0.019093, , , 
1647834976.483494, -7.688829, -5.715259, -2.249352, -0.037884, 0.046390, -0.020078, , , 
1647834976.503465, -7.665336, -5.760000, -2.290054, -0.018080, 0.063179, -0.000012, , , 
1647834976.523488, -7.739257, -5.667973, -2.343475, -0.004728, 0.027773, -0.020005, , , 
1647834976.543496, -7.736713, -5.740996, -2.335544, -0.009392, -0.024703, -0.035779, , , 
1647834976.563479, -7.680898, -5.821052, -2.243068, -0.007449, 0.005123, -0.003463, , , 
1647834976.583492, -7.714118, -5.794716, -2.299930, 0.012046, 0.030730, 0.006205, , , 
1647834976.603454, -7.911639, -5.729923, -2.125752, 0.046861, 0.109977, -0.026717, , , 
1647834976.623488, -8.145972, -5.701342, -1.946785, 0.056572, 0.223332, -0.118121, , , 
1647834976.643466, -8.023119, -5.761197, -1.931373, 0.008308, 0.377165, -0.197508, , , 
1647834976.663486, -7.196970, -5.870433, -2.925116, -0.007660, 0.199481, -0.162053, , , 
1647834976.683567, -6.949320, -6.053589, -2.905364, 0.000755, 0.010279, -0.029102, , , 
1647834976.702367, -7.550863, -5.888539, -2.332701, -0.017314, -0.045726, -0.007499, , , 
1647834976.723426, -7.933337, -5.915174, -1.930774, -0.062467, 0.158141, -0.104146, , , 
