SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835053.118352, 5.469554, -6.896498, -4.954800, 0.219061, 0.046119, -0.040438, , , 
1647835053.138408, 4.993706, -6.900987, -4.729745, 0.212853, 0.111577, -0.115155, , , 
1647835053.158301, 5.043835, -7.353341, -4.487033, 0.085322, 0.005798, -0.086007, , , 
1647835053.178375, 5.025579, -7.632715, -4.813692, 0.078004, 0.001956, -0.027264, , , 
1647835053.198395, 4.837036, -7.565079, -5.054758, 0.148887, 0.137264, 0.008876, , , 
1647835053.218331, 4.493468, -7.363367, -5.043535, 0.254334, 0.334042, -0.012987, , , 
1647835053.238329, 3.892972, -6.258443, -4.972308, 0.382985, 0.512064, -0.229577, , , 
1647835053.257678, 4.438401, -7.316082, -5.187188, 0.513306, 0.735226, -0.202809, , , 
1647835053.278408, 4.534768, -6.771850, -5.518336, 0.630363, 0.614016, -0.265467, , , 
1647835053.298414, 4.865616, -6.852504, -4.347122, 0.618919, 0.598100, -0.279105, , , 
1647835053.318361, 4.925621, -6.932561, -4.442292, 0.501455, 0.362353, -0.354437, , , 
1647835053.338336, 5.290437, -6.944980, -5.001637, 0.474732, 0.131159, -0.409378, , , 
1647835053.358359, 5.752069, -7.272537, -4.720318, 0.533619, 0.068700, -0.350057, , , 
1647835053.378332, 6.081272, -7.272687, -4.644003, 0.571456, -0.074482, -0.270181, , , 
1647835053.398328, 6.231359, -7.495348, -4.082563, 0.600731, -0.157470, -0.180378, , , 
1647835053.418340, 6.376657, -8.054543, -3.702633, 0.581488, 0.043252, 0.022954, , , 
1647835053.438334, 7.385962, -8.286033, -4.229657, 0.538927, -0.342679, 0.194713, , , 
1647835053.458335, 7.649025, -8.355016, -3.444059, 0.421423, -0.572167, 0.424834, , , 
1647835053.478388, 7.401824, -8.406790, -3.119944, 0.404114, -0.447363, 0.617583, , , 
1647835053.498333, 7.345411, -8.582614, -2.953397, 0.350137, -0.275795, 0.778266, , , 
1647835053.518337, 7.006482, -7.881862, -3.363853, 0.320412, -0.202489, 0.928330, , , 
1647835053.537353, 6.633435, -8.324190, -3.412934, 0.286576, -0.141749, 0.941993, , , 
1647835053.558105, 7.028179, -8.431331, -3.789722, 0.318723, -0.054396, 1.041868, , , 
1647835053.578362, 7.665336, -8.641721, -3.867234, 0.359737, 0.031473, 1.162076, , , 
1647835053.598343, 8.339154, -8.938902, -3.996820, 0.382881, 0.046351, 1.347721, , , 
1647835053.618350, 8.955960, -9.291897, -4.159327, 0.374703, 0.029030, 1.557542, , , 
1647835053.638335, 10.197503, -9.616461, -4.554071, 0.454658, 0.006460, 1.914070, , , 
1647835053.658347, 10.809970, -9.408015, -4.626495, 0.534552, -0.054059, 2.281794, , , 
1647835053.678343, 11.201422, -9.364770, -4.583849, 0.631163, -0.058612, 2.751935, , , 
1647835053.698359, 11.215638, -8.653692, -4.647894, 0.737018, 0.002213, 3.296734, , , 
1647835053.718346, 10.091261, -7.910442, -4.673781, 0.836561, 0.102326, 3.669271, , , 
1647835053.738334, 9.323620, -7.293786, -4.834941, 1.017779, 0.159744, 4.076950, , , 
1647835053.758400, 7.423073, -6.134394, -4.096629, 1.018113, 0.292948, 4.396098, , , 
1647835053.778343, 5.182249, -5.162647, -4.247314, 0.941388, 0.345480, 4.672041, , , 
1647835053.798344, 2.971504, -3.978714, -4.811148, 1.028556, 0.430474, 4.783370, , , 
1647835053.817502, 0.711676, -2.825158, -4.558859, 1.225434, 0.495245, 4.832087, , , 
1647835053.838334, -2.037915, -1.961749, -3.800197, 1.330791, 0.511454, 4.638780, , , 
1647835053.858340, -4.863970, -1.477522, -2.176030, 1.346517, 0.987807, 4.266868, , , 
1647835053.878342, -5.794567, -1.490241, -2.381333, 1.321056, 1.530745, 3.789608, , , 
1647835053.898424, -5.278317, -1.964442, -3.284396, 1.416879, 1.687629, 3.566737, , , 
1647835053.918341, -6.048651, -1.954566, -3.013851, 1.343492, 1.339708, 3.478758, , , 
1647835053.938379, -7.555203, -2.108543, -1.189619, 0.841113, 1.023020, 3.143046, , , 
1647835053.958396, -8.215853, -2.245312, -0.959476, 0.695566, 1.231237, 2.906041, , , 
1647835053.978350, -8.341847, -2.686743, -2.291251, 0.967542, 1.455556, 2.640560, , , 
1647835053.997752, -8.001422, -3.035548, -2.910601, 1.132618, 1.503774, 2.576344, , , 
1647835054.018354, -8.659079, -2.961777, -1.808819, 0.924272, 1.196206, 2.433122, , , 
1647835054.038343, -8.974815, -3.366846, -0.838120, 0.611491, 1.158876, 2.410016, , , 
1647835054.058344, -9.985317, -3.127576, -1.837400, 0.519086, 1.078334, 2.273862, , , 
1647835054.078349, -11.152940, -2.538003, -1.882142, 0.413284, 1.002963, 2.010268, , , 
1647835054.098344, -12.484864, -1.860744, -2.097620, 0.301049, 0.913516, 1.637577, , , 
1647835054.118350, -12.328941, -2.092981, -2.352752, 0.246898, 0.889689, 1.462165, , , 
1647835054.138334, -12.912977, -1.939004, -1.730110, -0.026827, 0.991821, 1.295416, , , 
1647835054.158338, -13.092393, -1.945738, -1.163133, -0.415063, 0.987614, 1.164167, , , 
1647835054.178422, -13.048998, -1.419163, -2.104503, -0.673722, 0.817066, 0.896682, , , 
1647835054.198363, -12.813767, -1.675492, -3.443161, -0.439943, 0.903253, 0.703510, , , 
1647835054.218361, -11.985822, -1.233313, -4.069544, -0.162504, 0.967784, 0.518594, , , 
1647835054.238348, -11.080814, -1.973421, -4.624999, 0.101765, 1.002785, 0.516827, , , 
1647835054.258377, -10.641777, -2.115128, -4.049493, 0.231099, 1.080937, 0.488581, , , 
1647835054.278355, -12.098350, -0.748787, -3.143886, -0.088727, 1.014059, -0.072390, , , 
1647835054.298361, -9.803208, -2.077269, -3.371934, -0.252513, 0.686456, -0.024084, , , 
1647835054.318326, -10.885687, -2.496105, -2.723853, -0.217654, 1.111633, -0.425091, , , 
1647835054.338347, -9.325415, -2.115876, -3.665373, -0.067685, 1.247951, -0.342913, , , 
1647835054.358379, -8.746168, -3.169624, -4.040664, 0.204919, 1.446429, -0.280563, , , 
1647835054.378354, -8.379257, -3.000084, -4.099023, 0.534925, 1.613301, -0.433383, , , 
1647835054.398368, -8.495376, -2.508974, -3.837756, 0.489573, 1.684575, -0.723099, , , 
1647835054.418327, -7.381174, -3.146430, -4.340239, 0.484724, 1.454807, -0.815150, , , 
1647835054.438348, -6.766463, -4.084658, -4.761469, 0.542791, 1.239613, -0.655690, , , 
1647835054.458380, -6.281338, -3.527258, -5.364807, 0.508805, 0.907550, -0.748295, , , 
1647835054.478352, -6.496217, -3.402909, -5.141698, 0.249850, 1.035267, -0.972781, , , 
1647835054.498371, -6.707356, -4.763863, -4.355202, 0.065604, 1.472661, -1.009545, , , 
1647835054.518324, -6.836194, -5.234922, -5.903652, 0.345556, 1.585383, -1.049568, , , 
1647835054.538437, -5.954230, -4.178929, -6.523152, 0.692943, 1.648561, -1.054718, , , 
1647835054.558368, -4.477756, -4.572177, -5.716456, 0.629182, 1.563874, -0.590319, , , 
1647835054.578360, -3.723881, -5.686528, -5.139453, 0.088194, 1.555221, -0.117800, , , 
1647835054.598456, -4.191649, -5.687426, -4.898986, -0.403951, 1.441828, 0.155242, , , 
1647835054.618444, -4.363283, -5.756708, -7.033566, -0.686292, 0.399503, 0.192692, , , 
1647835054.638340, -5.327548, -5.692963, -8.119336, -0.645834, -0.116692, -0.018992, , , 
1647835054.658336, -6.103119, -5.178808, -8.303540, -0.319428, 0.253978, -0.152006, , , 
1647835054.678359, -4.884022, -4.763264, -7.861810, 0.040132, -0.205188, -0.225682, , , 
1647835054.698367, -4.103961, -5.841553, -6.417059, 0.024921, -0.553230, 0.031095, , , 
1647835054.718355, -6.282236, -7.527520, -6.533477, 0.101148, -0.627504, 0.539917, , , 
1647835054.738347, -6.951415, -5.395483, -5.718850, 0.285329, -0.192797, 0.311486, , , 
1647835054.758363, -7.085191, -4.367622, -5.947197, 0.320850, 0.112981, -0.132382, , , 
1647835054.778354, -6.675782, -4.836886, -6.243479, 0.242971, -0.164584, -0.448523, , , 
1647835054.798360, -5.788132, -5.097255, -5.764789, 0.024709, -0.321137, -0.415516, , , 
1647835054.818356, -5.739500, -4.879084, -6.043264, -0.108235, -0.390967, -0.414674, , , 
1647835054.838348, -5.584924, -5.007922, -6.276400, -0.094326, -0.436611, -0.366757, , , 
1647835054.858361, -5.648221, -5.117157, -6.077232, 0.001287, -0.272572, -0.293267, , , 
1647835054.878353, -5.346552, -5.058350, -6.036531, 0.146037, -0.036753, -0.206240, , , 
1647835054.898375, -6.127211, -5.381716, -6.643760, 0.307655, -0.097246, -0.194833, , , 
1647835054.918360, -5.786037, -5.113865, -5.727828, 0.270650, -0.176325, -0.238335, , , 
