SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647834921.682105, 8.175600, -5.657499, -2.534861, 0.187622, -0.074489, -0.738145, , , 
1647834921.702121, 8.232762, -5.824793, -2.535310, 0.254700, 0.132207, -0.572509, , , 
1647834921.722150, 8.214656, -5.748029, -2.966416, 0.343607, 0.110371, -0.488400, , , 
1647834921.742091, 8.364143, -5.962011, -2.896086, 0.348559, -0.010208, -0.380511, , , 
1647834921.762148, 8.093449, -6.146065, -2.546682, 0.290277, -0.035629, -0.324830, , , 
1647834921.782086, 8.106468, -6.126912, -2.288109, 0.232134, 0.045687, -0.295540, , , 
1647834921.802103, 8.240692, -5.938967, -2.378041, 0.241024, 0.192278, -0.283077, , , 
1647834921.822164, 8.751555, -5.936273, -2.851644, 0.327976, 0.192482, -0.234493, , , 
1647834921.842184, 9.132832, -5.918915, -3.132813, 0.368864, -0.025400, -0.098556, , , 
1647834921.862295, 8.933814, -5.863699, -2.766650, 0.384513, -0.045293, 0.024703, , , 
1647834921.882197, 8.580968, -5.391293, -2.621501, 0.432439, 0.089579, 0.034440, , , 
1647834921.902212, 8.908824, -5.133468, -2.801366, 0.513204, 0.160763, 0.025465, , , 
1647834921.922280, 9.727043, -5.569362, -2.967912, 0.539424, -0.022317, 0.196544, , , 
1647834921.942159, 9.833884, -5.636250, -2.629133, 0.481105, -0.243715, 0.384719, , , 
1647834921.962295, 9.662998, -5.525668, -2.270751, 0.418930, -0.286785, 0.489801, , , 
1647834921.982203, 10.020632, -5.542577, -2.265364, 0.432115, -0.320216, 0.618510, , , 
1647834922.002188, 10.116849, -5.843797, -1.858499, 0.411271, -0.267195, 0.770786, , , 
1647834922.022301, 10.421511, -6.106112, -1.470339, 0.306480, -0.164853, 0.942113, , , 
1647834922.042168, 11.007043, -5.997924, -1.339705, 0.152463, -0.131731, 1.156214, , , 
1647834922.062298, 11.305121, -6.278794, -1.391031, 0.056572, -0.118312, 1.414821, , , 
1647834922.082202, 11.287015, -6.705560, -1.433229, -0.077251, -0.199490, 1.674237, , , 
1647834922.102208, 11.323676, -6.654235, -1.321599, -0.250848, -0.230284, 1.898818, , , 
1647834922.122327, 11.811644, -7.056760, -1.279850, -0.355783, -0.022215, 2.239712, , , 
1647834922.142169, 12.098051, -7.118410, -1.820341, -0.406623, 0.148054, 2.683292, , , 
1647834922.161461, 12.179154, -6.774543, -2.483386, -0.465726, 0.194206, 3.084110, , , 
1647834922.182184, 12.144438, -6.487389, -3.248034, -0.503625, 0.076142, 3.500122, , , 
1647834922.202103, 11.727249, -6.254553, -3.766528, -0.459128, 0.154845, 3.863777, , , 
1647834922.222169, 11.614272, -6.132448, -4.228759, -0.393147, 0.257612, 4.347824, , , 
1647834922.242101, 10.800094, -5.273828, -4.463390, -0.382301, 0.389338, 4.761903, , , 
1647834922.262169, 9.797223, -4.497807, -5.470302, -0.198506, 0.539076, 5.129916, , , 
1647834922.282096, 7.923161, -3.524564, -6.035184, 0.013191, 0.520557, 5.349646, , , 
1647834922.302100, 6.175843, -2.813187, -5.681590, 0.188043, 0.688824, 5.400623, , , 
1647834922.322158, 5.487361, -2.320430, -5.704036, 0.318752, 0.899599, 5.603503, , , 
1647834922.342110, 3.230975, -1.362301, -6.184073, 0.473067, 1.079204, 5.697882, , , 
1647834922.362152, -0.072874, -0.597503, -6.518813, 0.740243, 1.185175, 5.434367, , , 
1647834922.382136, -2.234538, 0.074220, -6.111948, 1.036975, 1.429413, 4.909946, , , 
1647834922.402136, -4.059369, -0.165050, -4.908862, 1.242817, 1.971358, 4.849099, , , 
1647834922.422085, -6.790554, -0.095918, -5.438728, 1.377035, 2.101183, 4.456679, , , 
1647834922.442092, -7.687931, 0.394894, -5.138555, 1.296380, 1.678097, 4.063510, , , 
1647834922.462093, -9.718364, -0.190638, -5.057452, 1.249321, 1.151496, 3.540014, , , 
1647834922.482095, -11.632977, 0.874931, -4.095132, 1.269470, 1.088612, 2.761690, , , 
1647834922.502084, -13.321039, -0.943315, -3.026271, 1.220563, 1.372713, 1.977194, , , 
1647834922.522092, -13.095385, -1.995717, -1.742231, 0.928659, 1.715486, 1.398008, , , 
1647834922.542113, -13.061866, -3.024775, -2.030133, 0.649636, 1.868678, 0.927355, , , 
1647834922.562100, -11.281029, -4.052186, -1.646911, 0.349822, 2.129913, 0.869805, , , 
1647834922.582097, -9.542989, -4.617068, -2.510919, 0.022083, 1.975084, 1.075987, , , 
1647834922.602080, -8.967183, -4.029292, -4.191798, -0.151331, 1.241913, 1.184950, , , 
1647834922.622091, -9.021651, -4.213047, -4.484340, -0.193956, 0.685804, 1.225546, , , 
1647834922.642090, -8.992322, -4.669142, -4.170400, -0.194856, 0.532174, 1.325652, , , 
1647834922.662171, -9.692626, -4.755034, -4.145710, -0.184891, 0.591129, 1.369119, , , 
1647834922.682120, -10.354922, -4.514567, -4.606145, -0.190654, 0.546583, 1.273459, , , 
1647834922.701396, -10.258406, -4.446481, -5.422567, -0.136279, 0.256111, 1.211962, , , 
1647834922.722100, -10.464008, -3.966294, -5.415684, -0.139967, -0.076993, 1.092020, , , 
1647834922.742097, -10.759842, -3.394679, -5.024382, -0.167835, -0.258356, 0.847049, , , 
1647834922.762103, -10.514735, -3.067272, -4.637269, -0.062690, -0.067569, 0.570467, , , 
1647834922.782096, -10.053402, -2.911499, -4.745158, 0.168293, 0.181969, 0.301117, , , 
1647834922.802086, -9.586234, -3.002030, -4.520253, 0.268513, 0.233037, 0.027351, , , 
1647834922.822092, -8.784924, -3.545813, -4.090793, 0.202205, 0.131907, -0.114859, , , 
1647834922.842096, -8.375516, -4.108001, -3.811120, 0.122461, 0.071697, -0.188427, , , 
1647834922.862105, -8.229470, -4.474913, -3.648165, 0.139152, 0.192440, -0.237981, , , 
1647834922.882073, -7.684041, -4.857386, -3.808427, 0.220880, 0.331643, -0.185009, , , 
1647834922.902081, -7.517045, -4.854543, -4.018817, 0.236384, 0.217223, -0.184520, , , 
1647834922.922097, -7.460332, -4.875941, -3.896563, 0.149732, -0.004762, -0.197408, , , 
1647834922.941124, -7.265803, -5.098901, -3.442413, 0.030058, -0.091248, -0.147203, , , 
1647834922.962186, -7.339126, -5.017947, -3.276166, -0.039303, -0.019340, -0.092993, , , 
1647834922.982076, -7.671770, -4.781520, -3.593098, -0.035451, 0.052149, -0.140175, , , 
1647834923.002095, -7.617153, -4.900033, -3.753809, 0.004885, 0.156629, -0.173574, , , 
1647834923.022111, -7.404667, -5.066580, -3.890428, 0.033509, 0.176704, -0.166921, , , 
1647834923.041273, -7.243507, -5.118504, -3.892523, 0.007705, 0.116571, -0.129741, , , 
1647834923.062184, -7.131728, -5.213823, -3.791967, -0.045461, 0.097691, -0.051324, , , 
1647834923.082076, -7.242460, -5.220706, -3.926341, -0.078399, 0.093966, -0.000757, , , 
1647834923.102098, -7.313388, -5.191078, -4.200477, -0.099568, 0.062797, 0.014927, , , 
1647834923.122194, -7.388207, -5.049671, -4.402937, -0.097467, -0.046729, -0.012090, , , 
1647834923.141305, -7.548170, -4.982334, -4.355202, -0.043643, -0.044251, -0.060313, , , 
1647834923.162164, -7.339874, -5.075408, -4.250456, 0.012546, 0.004153, -0.028061, , , 
1647834923.182116, -7.229890, -5.066879, -4.234445, 0.020309, -0.021940, 0.041970, , , 
1647834923.202110, -7.519739, -4.969764, -4.028693, -0.009153, -0.016657, 0.057761, , , 
1647834923.221463, -7.782203, -4.806509, -4.058471, -0.029683, -0.022124, 0.007448, , , 
1647834923.241361, -7.903409, -4.766257, -4.071490, -0.002510, 0.010331, -0.060038, , , 
1647834923.261444, -7.650073, -4.885668, -3.977816, 0.025239, 0.077565, -0.066879, , , 
1647834923.282159, -7.254132, -5.079299, -3.895516, 0.002360, 0.078175, -0.003491, , , 
1647834923.302098, -7.328502, -4.927566, -3.999065, -0.074055, -0.046863, 0.025254, , , 
1647834923.321672, -7.639149, -4.815637, -4.062362, -0.104973, -0.094738, 0.002272, , , 
1647834923.341415, -7.752425, -4.917092, -4.103213, -0.007324, 0.089683, -0.028977, , , 
1647834923.362171, -7.488015, -5.042189, -4.274099, 0.071006, 0.153565, -0.026867, , , 
1647834923.382101, -7.315034, -5.012860, -4.242376, 0.062222, 0.060993, 0.005561, , , 
1647834923.402104, -7.433248, -4.965425, -4.064157, -0.027019, -0.044770, 0.000988, , , 
1647834923.422115, -7.493103, -5.027973, -3.926790, -0.088785, 0.003370, 0.026931, , , 
1647834923.441390, -7.524976, -5.009717, -4.174590, -0.083024, 0.070026, 0.034382, , , 
1647834923.462110, -7.485471, -5.081992, -4.323779, -0.040814, 0.101059, 0.022998, , , 
1647834923.481232, -7.479636, -4.861426, -4.392163, -0.021573, 0.005658, -0.022020, , , 
