SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647834884.997548, 6.625055, -6.111349, -3.463512, 0.050266, 0.170002, -0.155668, , , 
1647834885.017648, 6.752247, -6.201132, -3.282750, 0.003420, 0.179864, -0.181994, , , 
1647834885.037567, 6.983737, -6.261586, -3.456928, -0.022108, 0.103372, -0.159331, , , 
1647834885.056977, 6.991518, -6.246771, -3.675100, 0.040655, 0.089723, -0.122672, , , 
1647834885.077592, 6.985682, -6.190208, -3.755754, 0.132727, 0.091765, -0.107942, , , 
1647834885.097567, 6.924630, -6.079477, -3.501370, 0.138498, 0.088348, -0.130752, , , 
1647834885.117570, 6.960094, -6.007202, -3.346645, 0.108883, 0.043245, -0.169210, , , 
1647834885.137568, 7.039252, -6.055535, -3.419818, 0.097723, -0.005361, -0.146343, , , 
1647834885.157659, 7.054964, -6.103419, -3.321805, 0.119082, 0.007230, -0.131863, , , 
1647834885.177673, 7.106140, -6.093243, -3.161094, 0.141997, 0.050820, -0.134926, , , 
1647834885.197684, 7.264457, -6.187964, -3.150320, 0.146428, 0.032471, -0.123132, , , 
1647834885.217663, 7.190386, -6.113295, -3.316867, 0.177109, -0.000858, -0.140440, , , 
1647834885.237800, 7.243807, -6.114941, -3.160645, 0.183247, 0.051039, -0.167029, , , 
1647834885.257673, 7.605930, -6.064363, -2.889502, 0.166682, 0.086472, -0.185148, , , 
1647834885.277793, 8.115446, -6.306178, -3.001132, 0.134487, -0.043917, -0.115199, , , 
1647834885.297647, 8.532037, -6.636577, -3.148076, 0.115680, -0.185654, 0.016988, , , 
1647834885.317584, 9.025691, -6.636428, -3.200449, 0.019920, -0.492049, 0.131864, , , 
1647834885.337649, 9.569175, -6.919692, -3.052757, -0.082517, -0.763640, 0.336899, , , 
1647834885.357566, 9.813234, -6.855048, -2.966266, -0.047345, -0.738557, 0.506270, , , 
1647834885.377153, 9.851242, -6.930316, -2.740762, 0.060595, -0.360195, 0.694922, , , 
1647834885.397573, 10.722582, -6.746411, -2.669385, 0.085694, -0.144944, 0.929763, , , 
1647834885.417556, 11.217882, -6.675034, -2.949208, 0.039384, -0.208116, 1.087347, , , 
1647834885.437573, 12.078747, -7.151929, -3.077148, 0.053246, -0.273438, 1.362927, , , 
1647834885.457577, 12.676999, -7.938873, -3.003676, 0.079680, -0.204584, 1.846549, , , 
1647834885.477075, 12.496536, -7.334487, -2.811242, -0.069591, -0.209878, 2.306538, , , 
1647834885.497692, 11.946617, -6.764518, -3.115605, -0.190479, -0.007399, 2.701728, , , 
1647834885.517673, 11.461941, -6.290166, -3.816507, -0.122286, 0.261450, 2.957305, , , 
1647834885.537680, 11.134534, -5.591658, -4.182072, 0.022579, 0.401420, 3.191691, , , 
1647834885.557689, 10.696994, -5.517887, -3.941903, 0.094649, 0.520986, 3.435107, , , 
1647834885.577653, 9.740211, -5.167435, -3.975721, 0.183141, 0.797884, 3.734018, , , 
1647834885.597694, 8.531289, -4.861576, -3.844190, 0.247706, 1.121097, 3.911000, , , 
1647834885.617558, 7.746140, -4.577265, -3.554043, 0.213447, 1.357197, 4.114478, , , 
1647834885.637565, 6.311864, -4.048146, -3.508703, 0.067940, 1.647468, 4.292676, , , 
1647834885.657682, 4.630236, -3.360861, -4.246117, -0.053494, 1.875085, 4.370013, , , 
1647834885.677578, 3.213916, -2.949956, -5.018696, -0.092992, 1.987464, 4.432572, , , 
1647834885.697690, 1.160290, -2.802263, -5.073463, -0.119770, 2.050687, 4.419212, , , 
1647834885.717676, -0.931195, -2.683750, -5.342511, -0.186650, 2.169683, 4.192076, , , 
1647834885.737597, -2.020557, -2.342876, -5.953033, -0.119119, 2.264915, 3.814727, , , 
1647834885.757637, -3.068618, -2.985569, -6.105214, 0.014311, 2.288314, 3.535123, , , 
1647834885.777686, -4.112041, -3.115006, -5.487510, 0.040468, 2.414751, 3.222624, , , 
1647834885.797698, -3.870676, -3.781642, -5.686827, -0.003967, 2.542127, 2.846022, , , 
1647834885.817690, -3.613000, -4.277840, -6.189161, 0.033785, 2.576116, 2.766314, , , 
1647834885.837685, -4.173842, -4.008941, -5.743241, 0.009774, 2.704240, 2.709557, , , 
