SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647834944.855798, 7.658303, -4.724358, -4.738424, 0.107605, 0.264527, -0.148531, , , 
1647834944.875873, 7.597251, -4.919785, -4.757279, 0.071790, 0.164317, -0.088535, , , 
1647834944.895872, 7.591265, -4.730344, -4.768502, 0.076244, 0.081360, -0.050313, , , 
1647834944.915917, 7.414992, -4.712088, -4.456357, 0.045234, 0.113222, -0.053244, , , 
1647834944.935892, 7.347655, -4.705803, -4.606893, 0.034944, 0.083471, -0.056415, , , 
1647834944.955786, 7.258022, -4.680814, -4.787805, 0.077715, 0.025963, -0.058771, , , 
1647834944.975771, 7.264307, -4.811896, -4.733037, 0.103460, -0.002848, -0.034303, , , 
1647834944.995870, 7.132776, -4.751742, -4.609586, 0.105887, 0.003623, -0.038528, , , 
1647834945.015808, 7.020697, -4.724358, -4.602703, 0.097267, 0.024378, -0.073458, , , 
1647834945.035901, 7.107637, -4.728099, -4.717475, 0.109521, 0.035628, -0.084032, , , 
1647834945.055961, 7.325509, -4.724807, -4.777181, 0.134111, 0.029362, -0.052756, , , 
1647834945.075893, 7.274482, -4.595969, -4.830302, 0.175536, 0.002309, -0.058462, , , 
1647834945.095839, 7.232434, -4.699519, -4.698321, 0.170419, -0.043846, -0.074480, , , 
1647834945.115804, 7.243507, -4.874146, -4.472219, 0.116991, -0.051097, -0.070408, , , 
1647834945.135832, 7.207594, -4.754136, -4.537162, 0.089660, -0.039940, -0.083019, , , 
1647834945.155782, 7.309947, -4.750096, -4.667496, 0.114165, -0.008142, -0.076125, , , 
1647834945.175776, 7.480833, -4.687847, -4.560056, 0.117044, 0.004355, -0.054239, , , 
1647834945.195916, 7.418733, -4.721066, -4.469825, 0.089109, 0.009963, -0.055635, , , 
1647834945.215774, 7.605182, -4.692037, -4.523245, 0.070734, -0.031852, -0.028463, , , 
1647834945.235850, 7.627926, -4.696526, -4.506636, 0.054649, -0.074781, 0.009855, , , 
1647834945.255796, 7.478738, -4.713285, -4.415955, 0.061916, -0.061562, 0.039032, , , 
1647834945.275773, 7.491756, -4.803217, -4.322731, 0.045447, -0.014241, 0.054538, , , 
1647834945.295656, 7.772626, -4.888661, -4.424934, 0.037981, -0.002980, 0.107665, , , 
1647834945.315793, 8.108413, -5.027823, -4.543596, 0.052314, -0.024081, 0.192686, , , 
1647834945.335507, 8.369231, -5.190629, -4.542848, 0.047369, -0.119760, 0.297972, , , 
1647834945.355940, 8.589647, -5.360917, -4.263774, -0.036446, -0.226438, 0.415732, , , 
1647834945.375883, 9.154230, -5.397279, -4.273650, -0.101826, -0.327536, 0.549153, , , 
1647834945.395905, 9.847351, -5.762394, -4.371962, -0.097369, -0.405635, 0.767419, , , 
1647834945.415865, 10.452037, -6.127211, -4.263325, -0.070657, -0.372244, 1.087857, , , 
1647834945.435868, 10.910676, -5.973832, -4.168604, -0.066167, -0.332658, 1.364882, , , 
1647834945.455855, 11.483788, -5.830330, -4.051438, -0.110104, -0.294541, 1.646064, , , 
1647834945.475882, 11.937789, -5.832724, -4.355951, -0.118900, -0.382813, 1.950584, , , 
1647834945.495900, 11.889605, -6.120028, -4.237288, -0.167349, -0.363174, 2.234035, , , 
1647834945.515891, 12.490849, -6.002264, -4.068646, -0.165071, -0.030389, 2.574492, , , 
1647834945.535904, 13.300089, -5.913678, -4.621557, -0.064653, 0.312330, 3.031972, , , 
1647834945.555905, 13.158532, -5.293281, -5.251681, 0.118791, 0.495410, 3.392213, , , 
1647834945.575848, 13.501202, -4.873547, -5.486912, 0.234285, 0.432757, 3.714952, , , 
1647834945.595840, 14.095713, -4.732588, -5.024980, 0.206170, 0.344083, 4.143228, , , 
1647834945.615894, 13.548787, -4.412963, -4.399645, 0.097994, 0.480434, 4.592380, , , 
1647834945.636002, 12.275970, -3.735404, -4.277989, -0.085287, 0.587676, 4.938265, , , 
1647834945.655893, 10.308684, -2.900276, -4.394856, -0.307544, 0.720221, 5.120002, , , 
1647834945.675884, 8.646510, -2.443432, -5.503970, -0.456368, 0.686331, 5.352879, , , 
1647834945.695998, 6.362142, -1.378462, -6.177788, -0.572302, 0.741056, 5.681284, , , 
1647834945.715786, 3.546262, -0.011971, -7.108983, -0.420885, 1.049831, 5.797782, , , 
1647834945.736021, 0.639850, 0.902315, -8.118887, -0.198926, 1.246200, 5.659206, , , 
1647834945.755913, -1.940650, 1.509095, -8.514230, 0.078667, 1.506539, 5.425010, , , 
1647834945.775931, -4.309862, 1.420360, -8.920945, 0.390606, 1.814514, 5.010631, , , 
1647834945.795900, -5.807884, 1.512088, -9.378088, 0.607285, 1.756713, 4.686556, , , 
1647834945.815896, -8.122030, 1.178396, -9.452308, 0.713377, 1.416989, 4.070562, , , 
1647834945.836011, -8.787917, 0.294936, -8.450933, 0.667081, 1.090000, 3.645821, , , 
1647834945.855927, -9.649830, -0.695964, -7.543082, 0.575629, 0.960062, 3.254073, , , 
1647834945.875892, -10.339061, -0.871040, -7.291541, 0.616127, 0.971692, 2.778785, , , 
1647834945.895928, -11.096227, -1.261445, -7.224354, 0.705737, 0.867987, 2.150427, , , 
1647834945.915895, -9.711181, -2.679261, -6.770054, 0.671153, 0.535456, 1.942532, , , 
1647834945.935991, -9.238177, -3.678840, -5.614403, 0.525606, 0.477874, 1.913033, , , 
1647834945.955769, -9.102755, -4.261978, -5.429600, 0.406181, 0.486476, 1.857266, , , 
1647834945.975866, -9.042451, -4.019715, -6.060323, 0.390833, 0.180557, 1.738136, , , 
1647834945.995516, -9.694571, -3.908385, -5.563077, 0.380334, 0.048831, 1.464493, , , 
1647834946.015783, -8.910770, -4.240131, -5.143942, 0.279671, -0.109983, 1.326525, , , 
1647834946.035860, -8.286930, -4.287716, -4.953903, 0.227885, -0.176953, 1.266437, , , 
1647834946.055771, -8.079982, -4.021361, -4.663905, 0.195914, -0.098465, 1.190138, , , 
1647834946.075795, -8.104373, -3.800645, -4.818032, 0.168783, -0.174510, 1.052120, , , 
1647834946.095866, -8.616133, -3.545962, -4.725556, 0.115328, -0.305104, 0.786866, , , 
1647834946.115794, -8.634688, -3.826084, -4.181174, 0.018552, -0.248803, 0.580704, , , 
1647834946.135853, -8.157344, -4.182072, -4.077026, -0.035271, -0.050641, 0.532198, , , 
1647834946.155768, -8.346037, -3.973926, -4.664952, 0.049080, 0.059891, 0.403802, , , 
1647834946.175798, -8.183531, -4.140173, -5.241057, 0.233374, 0.046700, 0.274894, , , 
1647834946.195868, -7.620145, -4.455609, -4.887015, 0.283498, -0.053669, 0.305446, , , 
1647834946.215795, -7.506271, -4.539406, -4.149600, 0.187693, -0.087667, 0.386202, , , 
1647834946.235845, -8.000973, -4.308216, -3.839551, 0.066553, 0.022866, 0.327023, , , 
1647834946.255770, -8.410232, -3.985448, -4.160973, 0.001713, 0.030858, 0.091991, , , 
1647834946.275801, -8.330475, -4.067749, -4.396652, -0.021104, -0.021996, -0.121961, , , 
