SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647834955.070073, 6.026206, -6.969371, -2.929455, -0.075461, -0.018754, -0.005497, , , 
1647834955.090292, 6.355857, -7.167043, -3.078046, -0.114695, 0.014962, -0.023153, , , 
1647834955.110096, 6.660370, -7.162254, -3.557933, -0.144083, -0.190113, 0.031165, , , 
1647834955.130061, 6.475717, -6.947973, -3.882946, -0.033942, -0.312428, 0.046634, , , 
1647834955.150127, 6.007501, -6.862081, -3.852869, 0.067028, -0.333318, -0.052013, , , 
1647834955.170153, 5.649568, -6.874651, -3.730765, 0.185992, -0.317502, -0.133731, , , 
1647834955.189947, 5.581932, -6.762872, -3.591153, 0.225056, -0.256836, -0.237737, , , 
1647834955.209543, 5.461773, -6.481254, -3.773711, 0.314718, -0.203455, -0.366382, , , 
1647834955.230064, 5.849035, -6.754941, -3.588010, 0.378745, -0.071766, -0.396067, , , 
1647834955.250136, 6.046706, -6.865673, -3.727173, 0.396725, -0.078802, -0.342123, , , 
1647834955.270064, 5.930288, -6.809409, -3.623175, 0.354535, -0.155258, -0.318180, , , 
1647834955.290144, 5.628768, -6.572682, -3.509151, 0.284794, -0.243791, -0.394486, , , 
1647834955.310145, 5.767333, -6.714688, -3.368342, 0.266340, -0.180347, -0.434702, , , 
1647834955.330066, 6.011691, -6.707655, -3.429694, 0.233361, -0.170946, -0.432808, , , 
1647834955.350119, 6.044761, -6.696133, -3.514389, 0.218852, -0.210996, -0.426248, , , 
1647834955.370166, 6.186168, -6.770353, -3.365050, 0.189897, -0.198341, -0.398781, , , 
1647834955.390090, 6.545298, -6.939893, -3.063231, 0.157433, -0.062343, -0.304708, , , 
1647834955.410124, 6.796989, -6.983437, -3.153912, 0.116903, -0.059242, -0.198475, , , 
1647834955.430082, 6.852355, -6.848614, -3.163040, 0.040932, -0.157360, -0.108348, , , 
1647834955.450126, 7.080552, -6.839336, -3.023428, -0.051905, -0.212412, 0.005428, , , 
1647834955.469737, 7.333889, -6.701370, -3.120393, -0.074828, -0.226127, 0.111631, , , 
1647834955.490078, 7.428310, -6.795492, -3.047968, -0.048920, -0.181778, 0.230325, , , 
1647834955.510214, 7.337181, -6.795343, -2.672378, -0.094087, -0.078845, 0.315081, , , 
1647834955.530159, 7.477092, -6.846070, -2.778471, -0.177848, -0.139498, 0.396889, , , 
1647834955.549610, 7.445069, -6.765415, -3.026271, -0.261429, -0.330050, 0.458590, , , 
1647834955.570121, 7.418284, -6.960244, -2.888006, -0.326100, -0.208296, 0.528187, , , 
1647834955.590147, 7.548170, -7.018752, -3.018789, -0.333828, -0.156313, 0.571547, , , 
1647834955.610067, 8.057686, -7.089680, -3.627515, -0.325529, -0.212917, 0.731835, , , 
1647834955.630068, 8.512285, -7.284957, -3.770868, -0.341799, -0.311035, 0.900005, , , 
1647834955.650068, 8.640375, -7.500585, -3.710713, -0.347401, -0.317292, 1.096430, , , 
1647834955.670071, 8.488193, -7.644686, -3.546411, -0.352430, -0.206167, 1.267191, , , 
1647834955.690062, 8.593987, -7.811532, -3.746776, -0.377843, -0.201746, 1.483714, , , 
1647834955.710072, 8.459762, -7.862708, -3.872322, -0.413094, -0.200677, 1.700128, , , 
1647834955.729729, 8.017284, -7.480533, -3.996072, -0.402218, -0.028960, 1.792228, , , 
1647834955.750173, 8.016685, -7.472154, -4.334702, -0.344895, 0.143604, 1.880646, , , 
1647834955.770073, 8.136096, -7.608623, -4.821473, -0.259570, 0.141954, 2.067321, , , 
1647834955.790058, 8.028955, -7.583933, -4.891953, -0.171993, 0.182583, 2.273865, , , 
1647834955.810120, 7.688380, -7.287501, -4.889409, -0.133342, 0.238926, 2.375414, , , 
1647834955.829851, 7.636605, -7.188590, -4.810400, -0.107038, 0.424121, 2.461812, , , 
1647834955.850081, 7.766491, -7.286902, -5.187636, 0.001247, 0.635938, 2.610639, , , 
1647834955.870075, 7.722647, -7.009624, -5.634305, 0.093848, 0.620082, 2.775402, , , 
1647834955.890060, 7.630470, -6.920290, -5.436035, 0.144407, 0.632298, 2.996892, , , 
1647834955.910068, 7.161207, -6.547094, -5.311387, 0.175454, 0.747492, 3.173542, , , 
1647834955.930076, 6.410176, -5.938817, -5.658696, 0.227594, 0.827996, 3.254202, , , 
1647834955.949844, 6.188712, -5.876568, -5.662437, 0.273159, 0.940315, 3.505858, , , 
1647834955.969990, 5.857414, -5.443517, -5.675455, 0.193518, 0.891084, 3.876204, , , 
1647834955.990066, 3.626018, -4.039916, -6.277896, 0.098421, 0.678034, 4.001942, , , 
1647834956.010247, 1.687314, -3.265093, -6.456563, 0.214317, 0.960959, 4.006751, , , 
1647834956.030068, 0.463278, -2.814085, -6.964433, 0.505746, 1.429675, 4.146627, , , 
1647834956.049737, -2.223016, -1.773804, -7.400627, 0.811578, 1.723100, 3.991192, , , 
1647834956.070067, -4.775086, -1.104774, -7.528268, 1.079255, 1.966446, 3.575510, , , 
1647834956.090058, -5.992238, -1.529596, -6.999000, 1.244530, 2.221005, 3.245095, , , 
1647834956.110133, -6.219088, -2.513762, -5.840206, 1.156639, 2.392612, 3.104007, , , 
1647834956.130059, -7.914931, -2.318186, -6.038177, 1.024341, 2.225340, 2.674622, , , 
1647834956.150159, -8.935310, -2.878429, -5.865046, 0.856451, 1.966547, 2.213136, , , 
1647834956.170056, -8.588151, -3.853916, -5.365556, 0.754532, 1.926240, 1.974882, , , 
1647834956.190074, -8.341847, -5.070171, -5.260959, 0.774268, 2.066242, 1.890889, , , 
1647834956.210089, -7.801656, -5.784990, -5.286397, 0.699296, 1.888721, 1.995560, , , 
1647834956.229829, -8.468291, -5.982212, -5.437082, 0.550878, 1.356927, 2.079895, , , 
1647834956.250148, -10.339061, -6.144868, -5.621286, 0.362204, 0.743452, 1.901308, , , 
1647834956.269719, -10.720487, -5.864447, -5.440823, 0.288839, 0.318092, 1.540347, , , 
1647834956.290081, -10.159944, -3.881300, -4.920683, 0.451634, 0.202146, 0.846125, , , 
1647834956.310186, -8.544756, -5.649867, -3.550302, 0.685753, 0.591307, 0.748399, , , 
1647834956.330082, -8.271667, -6.600365, -2.618658, 0.508885, 0.713494, 0.838039, , , 
1647834956.350205, -8.454974, -6.378153, -2.828749, 0.002789, 0.252290, 0.913729, , , 
1647834956.370055, -8.709956, -5.886145, -4.150947, -0.442953, -0.571525, 0.931842, , , 
1647834956.390074, -8.688558, -5.957971, -4.700117, -0.331212, -0.685652, 1.020259, , , 
1647834956.409537, -9.645939, -5.311836, -4.602254, 0.006270, -0.326831, 0.817908, , , 
1647834956.430083, -10.033800, -4.750096, -4.240430, 0.181677, -0.061972, 0.386686, , , 
1647834956.450212, -9.120711, -4.834641, -3.793313, 0.209220, 0.057851, 0.050512, , , 
1647834956.470098, -8.176797, -5.053412, -3.538780, 0.090379, -0.030125, -0.162529, , , 
1647834956.490072, -7.461679, -5.482423, -3.456629, -0.009681, -0.064750, -0.303895, , , 
1647834956.510246, -7.036259, -6.009596, -3.561225, 0.001434, 0.035542, -0.397904, , , 
1647834956.529551, -6.172102, -6.746860, -3.340660, 0.019034, 0.268067, -0.330374, , , 
1647834956.550209, -5.906047, -6.839785, -3.733608, -0.022209, 0.206180, -0.257721, , , 
1647834956.570177, -5.763143, -6.900837, -3.866336, -0.078371, 0.069714, -0.217789, , , 
1647834956.590072, -5.627721, -6.908170, -4.023606, -0.084385, -0.044689, -0.199920, , , 
1647834956.609778, -5.519682, -6.903680, -3.990835, -0.060054, -0.076561, -0.156547, , , 
1647834956.630080, -5.620239, -6.896648, -3.882797, -0.058187, -0.033649, -0.101587, , , 
1647834956.650154, -6.078279, -6.862381, -3.736601, -0.058692, 0.104981, -0.128615, , , 
1647834956.669163, -6.178237, -6.694337, -3.928286, -0.068045, 0.136498, -0.207686, , , 
1647834956.690085, -5.973234, -6.727258, -4.079570, -0.084327, 0.070229, -0.231086, , , 
1647834956.710135, -5.786336, -6.780529, -4.101417, -0.078653, 0.051548, -0.185020, , , 
1647834956.730078, -5.801600, -6.742222, -4.288015, -0.040581, 0.021323, -0.163497, , , 
1647834956.750159, -5.654206, -6.832902, -4.339042, -0.003801, -0.026278, -0.119934, , , 
1647834956.770087, -5.698799, -6.967276, -4.110545, 0.012527, 0.005251, -0.091167, , , 
1647834956.790074, -5.740996, -7.080253, -3.952528, 0.022491, 0.079221, -0.074796, , , 
1647834956.810093, -5.673510, -7.104195, -3.949685, 0.003615, 0.077304, -0.047348, , , 
1647834956.829690, -5.705383, -6.934655, -4.112041, -0.030132, -0.027721, -0.047230, , , 
1647834956.850163, -5.656900, -6.968324, -4.057424, -0.026399, -0.017026, -0.022806, , , 
1647834956.870094, -5.658696, -6.862381, -4.125808, -0.006758, -0.009445, 0.005584, , , 
1647834956.890073, -5.832874, -6.784120, -4.123115, 0.012082, -0.006713, 0.005806, , , 
1647834956.910131, -6.018125, -6.697779, -4.066402, 0.001763, -0.008514, -0.019713, , , 
1647834956.930094, -6.103718, -6.723816, -4.038120, 0.013793, 0.032459, -0.053675, , , 
1647834956.950092, -6.101623, -6.700024, -4.077475, 0.029693, 0.032711, -0.081669, , , 
1647834956.970073, -5.899313, -6.856994, -3.910031, 0.034908, 0.074310, -0.069150, , , 
1647834956.989842, -5.911434, -6.841581, -3.842843, -0.026902, 0.035258, -0.058301, , , 
1647834957.010081, -5.991490, -6.769755, -3.952079, -0.091762, -0.036992, -0.062369, , , 
1647834957.030083, -6.068403, -6.720973, -4.129250, -0.067515, -0.005468, -0.079756, , , 
1647834957.050096, -6.006154, -6.680122, -4.273500, -0.001238, 0.026476, -0.105255, , , 
1647834957.069384, -5.921010, -6.755839, -4.170550, 0.014028, 0.012498, -0.124301, , , 
1647834957.090073, -5.972186, -6.813898, -4.044704, -0.011165, -0.002282, -0.162155, , , 
1647834957.110178, -5.967398, -6.840533, -4.031985, -0.015147, 0.029125, -0.219442, , , 
1647834957.129806, -5.673659, -6.985832, -4.044256, 0.023240, 0.113323, -0.224599, , , 
1647834957.150093, -5.337124, -7.124995, -4.054730, 0.043813, 0.147375, -0.163682, , , 
1647834957.170081, -5.339369, -7.032369, -4.096629, -0.011786, 0.024016, -0.115102, , , 
1647834957.190027, -5.384410, -7.050475, -4.184466, -0.057856, -0.098083, -0.068759, , , 
1647834957.210179, -5.475838, -7.084592, -4.156484, -0.021725, -0.058093, -0.050936, , , 
1647834957.230078, -5.648670, -7.068731, -3.912574, 0.004430, 0.075425, -0.063760, , , 
1647834957.250104, -5.951387, -6.905925, -3.913921, 0.003357, 0.200490, -0.110832, , , 
1647834957.270083, -5.968445, -6.793547, -4.246266, -0.012847, 0.183016, -0.135596, , , 
1647834957.290107, -6.022165, -6.648548, -4.464139, 0.012001, 0.157569, -0.134827, , , 
1647834957.310076, -6.425439, -6.487838, -4.318841, 0.006968, 0.232373, -0.200483, , , 
