SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647834993.994199, 8.483854, -4.995352, -0.686986, -0.256046, -0.227546, 0.162287, , , 
1647834994.013846, 8.264634, -4.934150, -0.711377, -0.340015, -0.130102, 0.161727, , , 
1647834994.034118, 8.057386, -4.750994, -1.212364, -0.311150, -0.078912, 0.107646, , , 
1647834994.054118, 8.092701, -4.855890, -1.421557, -0.213290, 0.023830, 0.078277, , , 
1647834994.074210, 8.064120, -4.816086, -1.534833, -0.122318, 0.117595, 0.055809, , , 
1647834994.094252, 8.071901, -4.713585, -1.574637, -0.077630, 0.114617, 0.003788, , , 
1647834994.113761, 8.225579, -4.840178, -1.653944, -0.046109, 0.031972, -0.026826, , , 
1647834994.134175, 8.341249, -4.929212, -1.504307, -0.049791, 0.006811, -0.028512, , , 
1647834994.154147, 8.514380, -4.831349, -1.492336, -0.055486, 0.002133, -0.051183, , , 
1647834994.174177, 9.061155, -4.920384, -1.564461, -0.044951, -0.031848, -0.010585, , , 
1647834994.194216, 9.525182, -5.054160, -1.512836, -0.034253, -0.082653, 0.112510, , , 
1647834994.213751, 9.652673, -5.052963, -1.433678, -0.065801, -0.198314, 0.228848, , , 
1647834994.234175, 9.828796, -5.098153, -1.214608, -0.107115, -0.245933, 0.348773, , , 
1647834994.254106, 10.134057, -5.236418, -1.124227, -0.147071, -0.311391, 0.504919, , , 
1647834994.274220, 10.266786, -5.480627, -0.929100, -0.205197, -0.332683, 0.696900, , , 
1647834994.294137, 10.205883, -5.507113, -0.815675, -0.295933, -0.325440, 0.874044, , , 
1647834994.313742, 10.187627, -5.404611, -0.859518, -0.384574, -0.332278, 0.996738, , , 
1647834994.334173, 10.234614, -5.464017, -1.051653, -0.422562, -0.346307, 1.124738, , , 
1647834994.354167, 10.114754, -5.542726, -1.138742, -0.444083, -0.338846, 1.225653, , , 
1647834994.374172, 10.298658, -5.756110, -1.100585, -0.482399, -0.320742, 1.358189, , , 
1647834994.394116, 10.278607, -5.992687, -1.075595, -0.555063, -0.260476, 1.522614, , , 
1647834994.413733, 10.104130, -6.087557, -1.310975, -0.595189, -0.222241, 1.648946, , , 
1647834994.434175, 9.976040, -6.470180, -1.458817, -0.661026, -0.222586, 1.828886, , , 
1647834994.454128, 9.769390, -6.594978, -1.534085, -0.746986, -0.180335, 1.999510, , , 
1647834994.473182, 9.444228, -6.312163, -1.866280, -0.785848, -0.092296, 2.125137, , , 
1647834994.494279, 9.139266, -5.994033, -2.275988, -0.732585, 0.064913, 2.187235, , , 
1647834994.513743, 9.111583, -5.664232, -2.676119, -0.583631, 0.234262, 2.161335, , , 
1647834994.534241, 9.708488, -6.038476, -2.608333, -0.401817, 0.528084, 2.238870, , , 
1647834994.554186, 10.080786, -6.655731, -2.519598, -0.425521, 0.576648, 2.488189, , , 
1647834994.574235, 10.104130, -6.545897, -2.705747, -0.508614, 0.455571, 2.759244, , , 
1647834994.594230, 9.369858, -6.155343, -2.747496, -0.576110, 0.510223, 2.909220, , , 
1647834994.613853, 9.078962, -5.997026, -2.856731, -0.591419, 0.820483, 3.044062, , , 
1647834994.634244, 9.518149, -6.170007, -3.499275, -0.629458, 0.969377, 3.352254, , , 
1647834994.654224, 9.072079, -5.591808, -4.213795, -0.729210, 0.955168, 3.741029, , , 
1647834994.674165, 7.788188, -4.274997, -5.136161, -0.672986, 0.854713, 3.862304, , , 
1647834994.694132, 7.273585, -4.126855, -5.409100, -0.540202, 0.830914, 4.004373, , , 
1647834994.713802, 6.722918, -3.991134, -5.046229, -0.602889, 0.851437, 4.301577, , , 
1647834994.734334, 5.297620, -3.431340, -5.735011, -0.678160, 0.767063, 4.543346, , , 
1647834994.754127, 4.106654, -2.615665, -6.407333, -0.563781, 0.809682, 4.762555, , , 
1647834994.774238, 2.770840, -2.060211, -7.012018, -0.384019, 0.759599, 5.018817, , , 
1647834994.794138, 0.556502, -1.265934, -6.995558, -0.259855, 0.906373, 5.239641, , , 
1647834994.814218, -3.043180, -0.088735, -7.405715, -0.011973, 1.326555, 5.110966, , , 
1647834994.834233, -5.692514, 0.618303, -8.612392, 0.382929, 1.401625, 4.627367, , , 
1647834994.854224, -7.120954, 1.046715, -8.341698, 0.579234, 1.126866, 4.212126, , , 
1647834994.874177, -9.209596, 0.208894, -7.090428, 0.603666, 1.005688, 3.690239, , , 
1647834994.894104, -10.102783, -0.330998, -6.206669, 0.527749, 0.838858, 3.333958, , , 
1647834994.914109, -11.789797, -1.407491, -6.309021, 0.571975, 0.599188, 2.883205, , , 
1647834994.934207, -11.821371, -2.092832, -5.487211, 0.613804, 0.383952, 2.628185, , , 
1647834994.954109, -13.498359, -2.740164, -4.710592, 0.661413, 0.328322, 2.171749, , , 
1647834994.974095, -15.001469, -3.084181, -3.757550, 0.670269, 0.542815, 1.523604, , , 
1647834994.994098, -15.159786, -3.805733, -3.592500, 0.627633, 0.678888, 0.812591, , , 
1647834995.014108, -13.317148, -4.430919, -3.895216, 0.622840, 0.667726, 0.436022, , , 
1647834995.034181, -11.855039, -4.560505, -3.826832, 0.528487, 0.532740, 0.236013, , , 
1647834995.053232, -10.956166, -4.613477, -3.907786, 0.334479, 0.232014, 0.037694, , , 
1647834995.074127, -9.914090, -5.159804, -3.869329, 0.181422, 0.003103, -0.024191, , , 
1647834995.094105, -8.879346, -5.568015, -3.862895, 0.020613, -0.183526, 0.038906, , , 
1647834995.114108, -8.122030, -5.771373, -3.927239, -0.062242, -0.295207, 0.134768, , , 
1647834995.134186, -7.841759, -5.509806, -3.930381, -0.095541, -0.419207, 0.136327, , , 
1647834995.154108, -7.837868, -5.117307, -4.088399, -0.071511, -0.576051, 0.004622, , , 
1647834995.174184, -7.729231, -5.200655, -3.607763, 0.033398, -0.446167, -0.135134, , , 
1647834995.194098, -7.543082, -5.542128, -2.966715, 0.180620, 0.005983, -0.246576, , , 
1647834995.214103, -6.865972, -5.845593, -3.224840, 0.290886, 0.212072, -0.300030, , , 
1647834995.234125, -6.245125, -6.170905, -3.473687, 0.310817, 0.114926, -0.248621, , , 
1647834995.254119, -6.344634, -6.350470, -3.081188, 0.178861, -0.043350, -0.229891, , , 
1647834995.274207, -6.587347, -6.402993, -2.802862, 0.022178, -0.095353, -0.315415, , , 
1647834995.294100, -6.187365, -6.681469, -2.999486, -0.020372, -0.028808, -0.324652, , , 
1647834995.314107, -5.936423, -6.757036, -3.298162, -0.004068, 0.039013, -0.244043, , , 
1647834995.333691, -5.890484, -6.695385, -3.516334, -0.035642, -0.052090, -0.146556, , , 
1647834995.354115, -6.302736, -6.587496, -3.569605, -0.063127, -0.126297, -0.134875, , , 
1647834995.374207, -6.555324, -6.500706, -3.641132, -0.014892, -0.068723, -0.178605, , , 
1647834995.394099, -6.580463, -6.553528, -3.649661, 0.071142, 0.047300, -0.225910, , , 
1647834995.414113, -6.410475, -6.711995, -3.490596, 0.095016, 0.137181, -0.226022, , , 
1647834995.434179, -6.271013, -6.713790, -3.472191, 0.079947, 0.173444, -0.213052, , , 
1647834995.454106, -6.101473, -6.723068, -3.616591, 0.084109, 0.159591, -0.189394, , , 
1647834995.474175, -5.988647, -6.679972, -3.785532, 0.071498, 0.017662, -0.192185, , , 
1647834995.494099, -5.821501, -6.888717, -3.522918, 0.015225, -0.082678, -0.134895, , , 
1647834995.514107, -6.011990, -6.882282, -3.323750, -0.034326, -0.077994, -0.099748, , , 
1647834995.534190, -6.189909, -6.854749, -3.339313, -0.043405, -0.027216, -0.100793, , , 
1647834995.554112, -6.106262, -6.898892, -3.501520, -0.011892, 0.025283, -0.064860, , , 
1647834995.574203, -6.109105, -6.898294, -3.525013, -0.008317, 0.042322, -0.026018, , , 
1647834995.594120, -6.204873, -6.865074, -3.532046, -0.044485, 0.016799, -0.030287, , , 
1647834995.614106, -6.141726, -6.831406, -3.681684, -0.056007, -0.026966, -0.018064, , , 
1647834995.633349, -6.227169, -6.746561, -3.775806, -0.004195, 0.000092, -0.021520, , , 
1647834995.654136, -6.351368, -6.685958, -3.785233, 0.057803, 0.054524, -0.048472, , , 
1647834995.674205, -6.323835, -6.711845, -3.741389, 0.068468, 0.040881, -0.055968, , , 
1647834995.694132, -6.301239, -6.777087, -3.616442, 0.023674, -0.022251, -0.054217, , , 
1647834995.714221, -6.359449, -6.775142, -3.523666, -0.006587, -0.026089, -0.062183, , , 
1647834995.734121, -6.380996, -6.745813, -3.553743, -0.002167, 0.014340, -0.079555, , , 
1647834995.754115, -6.244826, -6.754342, -3.699490, -0.008084, -0.020724, -0.075766, , , 
1647834995.774206, -6.101922, -6.816591, -3.749619, -0.008947, -0.077471, -0.030844, , , 
1647834995.793797, -6.300641, -6.775142, -3.640084, -0.001209, -0.090234, -0.038388, , , 
1647834995.814107, -6.378303, -6.761225, -3.474436, 0.006994, -0.038255, -0.068493, , , 
1647834995.834123, -6.217442, -6.836792, -3.464111, 0.012633, -0.013519, -0.070094, , , 
1647834995.854134, -6.109105, -6.851008, -3.483563, 0.000583, -0.039667, -0.064149, , , 
1647834995.873326, -6.088455, -6.849362, -3.418321, -0.030350, -0.061959, -0.043914, , , 
1647834995.894149, -6.139032, -6.844873, -3.443311, -0.028795, -0.040507, -0.044068, , , 
1647834995.914135, -6.113893, -6.877494, -3.494038, 0.007291, 0.007630, -0.047111, , , 
1647834995.934098, -5.914127, -6.938247, -3.405303, -0.003180, 0.032599, 0.005681, , , 
1647834995.954112, -5.980117, -6.910863, -3.431938, -0.055480, -0.014544, 0.039837, , , 
1647834995.974120, -6.220286, -6.804022, -3.540276, -0.093701, -0.068883, 0.025348, , , 
1647834995.994113, -6.344485, -6.710648, -3.609409, -0.077702, -0.063860, -0.016482, , , 
1647834996.014190, -6.256647, -6.732944, -3.580080, -0.057482, -0.043510, -0.031213, , , 
1647834996.033832, -6.318747, -6.660519, -3.569605, -0.068698, -0.079350, -0.046214, , , 
1647834996.054120, -6.350321, -6.618022, -3.633650, -0.055091, -0.109413, -0.055155, , , 
1647834996.074134, -6.438158, -6.584354, -3.649212, 0.027812, -0.074904, -0.058874, , , 
1647834996.094132, -6.669797, -6.528240, -3.530699, 0.112078, 0.028455, -0.115995, , , 
1647834996.114133, -6.836044, -6.580014, -3.211971, 0.118178, 0.208818, -0.201534, , , 
1647834996.134138, -6.549189, -6.763171, -3.257760, -0.005365, 0.253735, -0.225159, , , 
1647834996.154133, -5.760150, -6.952462, -4.079420, -0.166607, -0.032898, -0.107582, , , 
1647834996.174130, -5.353285, -7.133374, -4.526538, -0.178574, -0.295247, 0.112585, , , 
1647834996.194143, -6.618471, -6.658424, -4.002956, -0.071313, -0.181336, 0.044645, , , 
