SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647834857.477987, , , , , , , , , 
1647834857.498069, , , , , , , , , 
1647834857.518025, 2.725948, -5.820753, -7.685537, 0.440766, 0.440076, -0.297599, , , 
1647834857.537985, 2.768296, -5.727529, -7.775020, 0.507911, 0.332075, -0.322174, , , 
1647834857.557100, 2.821267, -5.699696, -7.849540, 0.698881, 0.281367, -0.342900, , , 
1647834857.578091, 2.534113, -5.528661, -7.653664, 0.951257, 0.375460, -0.430376, , , 
1647834857.598003, 2.542343, -5.489605, -7.123199, 1.034600, 0.525540, -0.567042, , , 
1647834857.618057, 2.861071, -5.880010, -6.734141, 0.898903, 0.612053, -0.649595, , , 
1647834857.637992, 3.636343, -6.376657, -7.067833, 0.691485, 0.425164, -0.591695, , , 
1647834857.657143, 5.229685, -6.364536, -8.441207, 0.492061, -0.346171, -0.492467, , , 
1647834857.678018, 7.144298, -6.554277, -8.052448, 0.223517, -0.894085, -0.095508, , , 
1647834857.698004, 8.561067, -7.700201, -8.657284, 0.385391, -0.841328, 0.475796, , , 
1647834857.718058, 9.747094, -7.285256, -9.174431, 0.814973, -0.491558, 1.065922, , , 
1647834857.738078, 11.026795, -7.480683, -9.229797, 1.227993, 0.124775, 1.683466, , , 
1647834857.757210, 12.059743, -7.925107, -9.536853, 1.425704, 0.261124, 2.289708, , , 
1647834857.778010, 12.087426, -6.930615, -9.398738, 1.497296, 0.431472, 2.739598, , , 
1647834857.797982, 11.483639, -6.804171, -8.851812, 1.626117, 0.702278, 3.131326, , , 
1647834857.818021, 11.037569, -7.887997, -8.360403, 1.547845, 0.601552, 3.629570, , , 
1647834857.838013, 10.562021, -7.646332, -7.396886, 1.396421, 0.782442, 4.323770, , , 
1647834857.857305, 8.988880, -5.711667, -7.242759, 1.429331, 1.256076, 4.877314, , , 
1647834857.878066, 6.808661, -3.505710, -7.699004, 1.659789, 1.548927, 5.077025, , , 
1647834857.898005, 4.665102, -2.720412, -7.539640, 1.946095, 1.850930, 5.086775, , , 
1647834857.917669, 3.205986, -1.719336, -6.366631, 2.155823, 2.409616, 4.974730, , , 
1647834857.938031, 1.603367, -1.666963, -6.029198, 2.198471, 2.718493, 4.770672, , , 
1647834857.957329, 0.117166, -1.941398, -6.454468, 2.133637, 2.523876, 4.553103, , , 
1647834857.978111, -1.909974, -2.546982, -4.940285, 1.872119, 2.761273, 4.558936, , , 
1647834857.998110, -3.490746, -1.861492, -4.224868, 1.454600, 3.326122, 4.469360, , , 
1647834858.018216, -4.380342, -1.083825, -6.368726, 1.213112, 3.253052, 4.339057, , , 
1647834858.038012, -5.812822, -0.682796, -6.985383, 0.978774, 2.767652, 4.047120, , , 
1647834858.057455, -7.246051, -0.989254, -6.954258, 0.712690, 2.172422, 3.743430, , , 
1647834858.078024, -8.609848, -0.998831, -6.248717, 0.414003, 1.881891, 3.457725, , , 
1647834858.098116, -10.236260, -0.807445, -6.634034, 0.342881, 1.689010, 3.100160, , , 
1647834858.118132, -11.656769, -0.756119, -6.850559, 0.434579, 1.531073, 2.608406, , , 
1647834858.138121, -12.415881, -0.845303, -6.819734, 0.784259, 1.636401, 1.992711, , , 
1647834858.157586, -12.511499, -1.571494, -6.915053, 1.248814, 1.306005, 1.608860, , , 
1647834858.178030, -12.228684, -2.126350, -5.359420, 1.437302, 1.161125, 1.292306, , , 
1647834858.198112, -11.887660, -2.427571, -3.684976, 1.173892, 1.269122, 0.818982, , , 
1647834858.218241, -11.420641, -2.519897, -3.857957, 0.786305, 1.217276, 0.048169, , , 
1647834858.238112, -9.851541, -3.814263, -4.381389, 0.495163, 0.991577, -0.293039, , , 
1647834858.257642, -8.159589, -5.364059, -4.035577, 0.155227, 0.960916, -0.225568, , , 
1647834858.278119, -7.823353, -5.787833, -3.340660, -0.396498, 1.335692, -0.126481, , , 
1647834858.298036, -7.478289, -5.556044, -3.655048, -0.902263, 1.768606, -0.102451, , , 
1647834858.318215, -6.667103, -5.606921, -5.549011, -1.084281, 1.447281, -0.027926, , , 
1647834858.338003, -6.028151, -5.826140, -7.238270, -0.753573, 1.140472, -0.128184, , , 
1647834858.357622, -5.185242, -6.041768, -7.650372, -0.355125, 1.071428, 0.006809, , , 
1647834858.378009, -4.119673, -5.888090, -7.227796, -0.243303, 0.899899, 0.418284, , , 
1647834858.398004, -4.284274, -5.825990, -6.425139, -0.347730, 1.331432, 0.896522, , , 
1647834858.417671, -4.171747, -5.416283, -6.869413, -0.238116, 1.656531, 1.243386, , , 
1647834858.438027, -4.121917, -5.431546, -7.276278, -0.135738, 1.571736, 1.446643, , , 
1647834858.457609, -4.481048, -5.440225, -7.610419, -0.192033, 1.329899, 1.531838, , , 
1647834858.478027, -4.216339, -4.895095, -7.826346, -0.133934, 0.972017, 1.566193, , , 
1647834858.498053, -3.206883, -4.534917, -7.198018, -0.075488, 0.674781, 1.673691, , , 
1647834858.518074, -2.650980, -4.585944, -7.188890, -0.227410, 0.169093, 1.948728, , , 
1647834858.538021, -3.329886, -4.934599, -7.030872, -0.224069, 0.003263, 2.667403, , , 
