 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
0.773626,-6.130503,-7.945457,-0.060007,-0.314293,-0.060015
0.790835,-5.952584,-7.495647,0.026414,-0.262294,0.04331
0.254384,-6.570138,-7.111078,0.170659,0.056924,0.128444
0.251391,-6.375759,-6.795193,0.317218,0.345003,0.302817
0.223259,-6.570886,-6.543802,0.439849,0.564849,0.38752
-0.618003,-6.65199,-6.345832,0.286934,0.470918,0.366583
-1.133505,-6.129007,-5.617695,-0.126796,0.30214,0.119435
-1.655142,-5.502923,-5.395782,-0.703083,0.153888,-0.379945
-1.328782,-5.441871,-6.042516,-1.194784,-0.153006,-0.777064
-0.519093,-5.119851,-6.776638,-1.553373,-0.478108,-1.032959
-0.301669,-4.861277,-7.599346,-1.612149,-0.430603,-1.16984
0.149039,-4.279935,-8.172757,-1.439288,-0.086997,-1.203504
0.425869,-3.840299,-8.754847,-1.093459,0.466126,-1.274401
1.032799,-3.179051,-9.575759,-0.715137,0.741083,-1.446122
2.339135,-3.123535,-10.09964,-0.458337,0.755214,-1.500498
4.306121,-3.818153,-10.898256,-0.303288,0.677072,-1.329386
6.481254,-4.63278,-12.284349,0.204284,0.059961,-0.688122
7.124396,-4.923526,-12.641684,0.435142,-0.09005,-0.540018
9.304616,-5.710171,-12.346,1.008779,-0.628532,-0.114767
10.972925,-7.312042,-12.129624,1.341682,-1.115505,0.60652
11.199028,-7.977779,-10.270975,1.476981,-1.044572,1.383778
11.469573,-8.268076,-9.6826,1.679391,-0.785173,2.216845
11.892897,-8.307431,-8.963741,1.807818,-0.641043,3.179266
13.018771,-8.618677,-9.403077,1.976227,-0.511254,4.428021
12.628815,-7.760356,-8.956259,2.114597,-0.497674,5.468551
10.122984,-5.852626,-7.140706,1.891533,-0.325697,5.754241
9.849746,-5.458331,-7.949797,1.855745,-0.575816,6.183602
10.099192,-4.381389,-7.936629,1.792565,-0.908746,6.900593
8.094048,-1.927332,-8.667459,2.076572,-1.249729,7.428898
3.968988,1.124377,-6.461651,2.346012,-0.585811,7.337663
1.99841,2.564938,-6.389526,2.514102,0.24897,7.108343
-0.02888,4.495862,-6.931363,2.364995,0.283321,6.893956
-4.151546,8.14672,-5.871181,1.784418,0.115692,6.35007
