SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647834964.693623, 7.474847, -5.635801, -2.722357, -0.024504, -0.196723, -0.082599, , , 
1647834964.713008, 7.188142, -5.610961, -2.156128, -0.100317, 0.041583, -0.151092, , , 
1647834964.733598, 7.345411, -5.569512, -2.421136, -0.152587, 0.207611, -0.156929, , , 
1647834964.753652, 7.500435, -5.484218, -3.031658, -0.085226, 0.286163, -0.144906, , , 
1647834964.773666, 7.615955, -5.300164, -3.337367, -0.042243, 0.182927, -0.134036, , , 
1647834964.793607, 7.667431, -5.278766, -3.273771, -0.046913, 0.040550, -0.122049, , , 
1647834964.812905, 7.599196, -5.169830, -3.135656, -0.051319, 0.018181, -0.125468, , , 
1647834964.833622, 7.543232, -5.150975, -3.219154, -0.034131, 0.008029, -0.153826, , , 
1647834964.853608, 7.646033, -5.237915, -3.214216, -0.016933, 0.009484, -0.158018, , , 
1647834964.873677, 7.710826, -5.333832, -3.181295, 0.002449, 0.037977, -0.151101, , , 
1647834964.893699, 7.854179, -5.572953, -3.084480, 0.021903, 0.092668, -0.117117, , , 
1647834964.912917, 8.009951, -5.643582, -3.126827, 0.011618, 0.066361, -0.063780, , , 
1647834964.933743, 7.916577, -5.598242, -3.202095, -0.019190, -0.034147, -0.038477, , , 
1647834964.953604, 7.864952, -5.569961, -3.166781, -0.029416, -0.054853, -0.023066, , , 
1647834964.973694, 7.856423, -5.498284, -3.212121, -0.019378, -0.023955, -0.006494, , , 
1647834964.993669, 7.833828, -5.438130, -3.385252, 0.015973, -0.044178, 0.005129, , , 
1647834965.012994, 7.861062, -5.455188, -3.322404, 0.041986, -0.058671, 0.026452, , , 
1647834965.033657, 7.944709, -5.324555, -3.247435, 0.063035, -0.057324, 0.024705, , , 
1647834965.053611, 8.270171, -5.505167, -3.187131, 0.067772, -0.092793, 0.081048, , , 
1647834965.073701, 8.292168, -5.570110, -3.116951, 0.025794, -0.192224, 0.159526, , , 
1647834965.093710, 8.030751, -5.464167, -3.014450, -0.026358, -0.275236, 0.169794, , , 
1647834965.113045, 8.195652, -5.333084, -2.953098, -0.049816, -0.289452, 0.172135, , , 
1647834965.133681, 8.474277, -5.648820, -3.082385, -0.028236, -0.291752, 0.228542, , , 
1647834965.153618, 8.844929, -5.947496, -3.072210, -0.026424, -0.269426, 0.353351, , , 
1647834965.173201, 9.602993, -5.912182, -3.328240, -0.060081, -0.461461, 0.486336, , , 
1647834965.193717, 10.259453, -6.231359, -3.301604, -0.063974, -0.576316, 0.680649, , , 
1647834965.213106, 10.792762, -6.418256, -3.258209, -0.059696, -0.633541, 0.867956, , , 
1647834965.233676, 11.614422, -6.694786, -3.261202, -0.068760, -0.604259, 1.140849, , , 
1647834965.253619, 12.609811, -7.046135, -3.484312, -0.016847, -0.479257, 1.548691, , , 
1647834965.273672, 13.285275, -7.350049, -3.249680, -0.006534, -0.312275, 1.991143, , , 
1647834965.293664, 14.089877, -7.287651, -3.222895, -0.122608, -0.228377, 2.530773, , , 
1647834965.313149, 14.080599, -6.764368, -3.976919, -0.104971, -0.180038, 2.964334, , , 
1647834965.333628, 13.635427, -6.169259, -4.868609, 0.237729, 0.098246, 3.546938, , , 
1647834965.353609, 13.190106, -5.743241, -4.887763, 0.324398, 0.071163, 3.907920, , , 
1647834965.373661, 12.350639, -5.432743, -4.694730, 0.329692, 0.174727, 4.281683, , , 
1647834965.393602, 11.027094, -4.642656, -4.832846, 0.370532, 0.475257, 4.511544, , , 
1647834965.413178, 10.219949, -4.064756, -5.061193, 0.434535, 0.831555, 4.790666, , , 
1647834965.433670, 8.265383, -3.086276, -5.758205, 0.581439, 1.219401, 4.911978, , , 
1647834965.453610, 6.855946, -2.293795, -6.191854, 0.759681, 1.633254, 4.878149, , , 
1647834965.473615, 6.212055, -1.636437, -6.441899, 0.798103, 1.676051, 4.993763, , , 
1647834965.493619, 4.203470, -1.358111, -6.322787, 0.776709, 1.623764, 4.941905, , , 
1647834965.513233, 2.582446, -1.082329, -6.213402, 0.869967, 1.850807, 4.850952, , , 
1647834965.533621, 1.572093, -0.842011, -5.891382, 1.017040, 2.342641, 4.925258, , , 
1647834965.553619, -0.638204, -0.096965, -6.345383, 1.141571, 2.567792, 4.733507, , , 
1647834965.573635, -2.652476, -0.255282, -6.659023, 1.148460, 2.362010, 4.407733, , , 
1647834965.593623, -2.925415, -0.392200, -5.616199, 1.089692, 2.584205, 4.382799, , , 
1647834965.613295, -5.419425, -0.442778, -5.290138, 0.990735, 2.964975, 4.216734, , , 
1647834965.633622, -7.959523, -0.753575, -6.395960, 1.093632, 3.430022, 3.734934, , , 
1647834965.653603, -10.489596, 0.433650, -7.380725, 1.258072, 3.443034, 2.894904, , , 
1647834965.673674, -9.842413, -0.646285, -5.365556, 1.092734, 3.496947, 2.534383, , , 
1647834965.693618, -10.172065, -2.141164, -4.766407, 0.556230, 3.167676, 2.272031, , , 
1647834965.713336, -9.608530, -2.716371, -5.932084, 0.214495, 2.615460, 2.140582, , , 
1647834965.733629, -10.073454, -3.168876, -6.471377, 0.144924, 2.206013, 2.016923, , , 
1647834965.753613, -10.560375, -3.623624, -6.498312, -0.023668, 1.592173, 1.857752, , , 
1647834965.772987, -10.078841, -4.579210, -6.004508, -0.156594, 1.249749, 1.880060, , , 
1647834965.793637, -10.184186, -4.297143, -7.038354, -0.093827, 0.709294, 1.751137, , , 
1647834965.813386, -11.105804, -4.379144, -6.336105, 0.013311, 0.685646, 1.477586, , , 
1647834965.833729, -11.171943, -4.225467, -6.038027, -0.006644, 0.722148, 1.226552, , , 
1647834965.853634, -10.129718, -4.249858, -6.553080, -0.106232, 0.415420, 1.202896, , , 
1647834965.873340, -9.937284, -3.869479, -7.035212, -0.183708, -0.101087, 1.202144, , , 
1647834965.893592, -9.913491, -3.648165, -6.852504, -0.232990, -0.514015, 1.171173, , , 
1647834965.913435, -10.685322, -3.379865, -5.920262, -0.159143, -0.326574, 0.988103, , , 
1647834965.933748, -11.134235, -2.956989, -5.709273, -0.056754, -0.089637, 0.661141, , , 
1647834965.953622, -10.283695, -2.801814, -6.165219, 0.020650, -0.298945, 0.399107, , , 
1647834965.973410, -10.059388, -2.855684, -5.771073, 0.064374, -0.489291, 0.085649, , , 
1647834965.993599, -9.973346, -3.091064, -4.997746, 0.088825, -0.451774, -0.279052, , , 
1647834966.013518, -9.465925, -3.569306, -4.566191, 0.128324, -0.270207, -0.593976, , , 
1647834966.033691, -8.005013, -4.371064, -4.307019, 0.207213, -0.032708, -0.669645, , , 
1647834966.053624, -6.816891, -4.910508, -4.250755, 0.218923, 0.028041, -0.574715, , , 
1647834966.073699, -6.441300, -5.105336, -4.375703, 0.082404, -0.275480, -0.482819, , , 
1647834966.093650, -6.478410, -5.392939, -3.987393, -0.078999, -0.421781, -0.415739, , , 
1647834966.113582, -6.772748, -5.392939, -4.063409, -0.102020, -0.335896, -0.397890, , , 
1647834966.133679, -7.059004, -5.368997, -4.267216, -0.012501, -0.161746, -0.444429, , , 
1647834966.153444, -6.764069, -5.460276, -4.622006, 0.109224, -0.134527, -0.457576, , , 
1647834966.173697, -6.579715, -5.604976, -4.410718, 0.164017, -0.146382, -0.404574, , , 
