 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
3.289035,-6.860286,-6.986131,-0.373791,-0.332388,-0.166391
3.316717,-6.733991,-6.770204,-0.431445,-0.564443,-0.254463
3.483713,-6.775291,-6.612486,-0.508995,-0.518835,-0.37106
3.828029,-6.831406,-7.375189,-0.439362,-0.438489,-0.471944
4.139575,-6.658724,-7.748235,-0.262766,-0.306209,-0.541686
5.390545,-7.53156,-7.346907,-0.126335,0.059395,-0.269648
5.894973,-7.442226,-7.419032,-0.064281,0.46315,-0.083853
6.665457,-7.52318,-8.347085,0.048687,0.423904,0.153561
6.900688,-7.301268,-8.341548,0.134969,0.192213,0.418769
6.10701,-7.000047,-7.616255,0.116556,0.177379,0.467007
6.461352,-6.90398,-7.939173,0.143516,0.154361,0.493441
7.387309,-7.118111,-8.629451,0.309718,0.029378,0.786057
7.521385,-7.162853,-8.374618,0.51548,0.14232,1.087106
7.723096,-7.246351,-8.407089,0.704883,0.294695,1.436395
8.583662,-7.276727,-9.068188,0.95531,0.166388,1.922859
8.838345,-7.274034,-8.851064,1.177733,0.20197,2.445066
8.963143,-7.003339,-8.750209,1.368944,0.199542,2.979888
9.399336,-6.751649,-8.60087,1.470482,0.001196,3.605904
9.940725,-6.044312,-8.775797,1.646093,-0.230005,4.349685
10.241796,-5.489306,-8.685565,1.982959,-0.183963,5.388188
8.84059,-3.70802,-8.020725,2.413957,0.203855,6.269521
6.112995,-1.461211,-7.462577,2.768073,0.571338,6.594161
3.835661,-0.199467,-5.643882,2.773165,0.961259,6.674422
2.654571,0.192883,-4.352509,2.611771,1.559066,6.975306
1.060631,2.334047,-3.563171,2.424465,2.226964,7.161973
-2.702754,2.170643,-6.239738,2.50118,1.883084,6.904014
-6.287174,2.975693,-4.981585,2.214514,1.595162,6.274971
-8.63798,3.586963,-4.571728,1.901376,1.169708,5.231866
-9.17488,2.402282,-2.863166,1.24447,1.016701,4.49888
-9.577555,1.773505,-3.715951,0.719397,0.662691,3.948938
-10.242095,2.803311,-4.623353,0.370868,0.063194,3.507998
-12.153566,3.666869,-4.607641,0.126666,-0.475008,3.03693
-13.740922,4.742764,-4.179079,0.193769,-0.354148,2.588724
-15.161432,5.641487,-3.668067,0.279341,-0.14505,2.047805
-16.405519,5.575647,-3.127276,0.332302,0.05737,1.491363
-16.907852,5.528361,-3.188179,0.307078,-0.086008,0.874075
-16.691027,4.923376,-2.350956,0.172864,-0.2053,0.327019
-16.422128,4.425682,-1.815553,0.018913,-0.301263,-0.221654
-16.40088,4.181024,-1.120935,-0.144949,-0.224434,-0.861079
-15.660323,3.365649,-0.798317,-0.224183,0.048807,-1.431321
-14.193127,2.533963,-1.006762,-0.340377,0.096009,-1.873207
-12.530952,1.350629,-1.207127,-0.51824,-0.016653,-2.114974
-12.079196,1.071854,-1.096694,-0.661504,0.006054,-2.434991
-11.258135,0.426168,-1.022324,-0.79285,0.211215,-2.696588
-10.717644,0.069282,-1.263091,-0.923921,0.364578,-2.988641
-10.332028,-0.104896,-1.559373,-1.05267,0.477347,-3.359189
-9.237728,-0.268001,-2.882918,-1.223765,0.110905,-3.693717
-7.504475,-1.068712,-3.591452,-1.395129,-0.364088,-3.77869
-6.790255,-1.862988,-3.659687,-1.545978,-0.506107,-3.713886
-6.356905,-1.985392,-3.617788,-1.566757,-0.242092,-3.672695
-5.590012,-2.321777,-4.10022,-1.706905,-0.211284,-3.605707
-4.627992,-2.799121,-5.408352,-1.762341,-0.498956,-3.473821
-3.920655,-3.205237,-6.275651,-1.696216,-0.750281,-3.275409
-3.581726,-3.465158,-6.119579,-1.583299,-0.480839,-3.072242
-3.401861,-3.633201,-6.295853,-1.326748,0.255529,-3.115043
-1.896058,-4.360889,-7.093271,-1.007392,0.799598,-3.388388
0.767042,-5.943157,-7.696311,-0.911238,0.666952,-3.571752
2.985719,-7.787141,-8.131906,-0.924218,-0.020372,-3.371973
3.518429,-7.935432,-8.981997,-0.564468,-0.758992,-2.82596
2.859275,-8.565556,-7.492953,-0.009632,-0.355865,-2.21815
2.382829,-9.034071,-6.459706,0.325514,0.401941,-1.737043
2.918831,-9.367015,-5.78484,0.33723,0.675977,-1.306921
2.588731,-8.645163,-5.694309,0.353603,0.654004,-1.097613
1.831564,-8.701427,-5.889287,0.409178,0.625778,-1.193279
1.967286,-9.267356,-6.031293,0.437045,0.489291,-1.369903
2.740164,-9.566182,-5.609016,0.326042,0.10607,-1.21234
2.285864,-9.637111,-5.069123,0.236671,0.011523,-0.975015
1.682824,-9.85214,-4.923825,0.327681,0.323835,-0.579127
1.743877,-9.950452,-4.87235,0.334211,0.3227,-0.196991
1.78368,-9.859472,-4.749049,0.150813,0.076895,-0.07755
1.341202,-9.429114,-4.860379,0.030902,-0.222163,-0.066798
0.645088,-8.969128,-4.819678,0.090392,-0.284823,0.003237
0.044442,-8.699631,-4.579659,0.279096,-0.065706,0.00239
-0.023792,-8.65863,-4.252102,0.31969,0.153658,-0.126713
0.157269,-8.647557,-4.461595,0.319914,0.094702,-0.214672
0.206201,-8.839991,-4.388272,0.285302,-0.014187,-0.18129
0.193033,-8.961347,-4.11264,0.168811,-0.109334,-0.118487
0.037709,-8.965537,-4.065803,0.039475,-0.159733,-0.101352
0.019154,-8.912715,-4.375852,-0.007517,-0.189004,-0.104387
0.009427,-8.913463,-4.539706,0.017979,-0.188241,-0.073066
-0.110433,-8.893262,-4.457555,0.056333,-0.015672,-0.041225
-0.214131,-8.790311,-4.640412,0.132755,0.144674,-0.059357
