SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835033.007993, 8.547450, -5.197961, -2.007837, 0.298964, 0.223551, -0.474206, , , 
1647835033.028076, 8.921544, -5.432294, -1.761384, 0.301218, 0.249672, -0.357303, , , 
1647835033.048003, 8.698135, -5.555895, -1.816601, 0.244346, 0.010003, -0.273654, , , 
1647835033.067992, 8.781034, -5.558738, -1.264138, 0.163641, -0.035117, -0.178878, , , 
1647835033.088129, 8.488343, -5.535245, -1.190816, 0.137269, 0.007463, -0.101049, , , 
1647835033.108137, 8.335563, -5.638943, -1.080383, 0.113484, 0.098202, -0.080818, , , 
1647835033.127325, 8.458714, -5.668871, -1.144877, 0.038695, 0.033013, -0.031320, , , 
1647835033.148088, 8.361749, -5.723788, -1.205929, -0.045288, -0.039171, 0.006245, , , 
1647835033.168100, 8.295460, -5.604377, -1.327585, -0.097998, -0.071523, 0.017792, , , 
1647835033.188165, 8.244733, -5.555446, -1.526304, -0.116799, -0.094552, 0.030377, , , 
1647835033.208207, 8.115745, -5.471948, -1.708712, -0.124711, -0.088493, 0.022648, , , 
1647835033.228089, 8.134749, -5.311686, -1.841889, -0.098241, -0.012170, 0.012410, , , 
1647835033.248105, 8.278850, -5.266495, -2.016217, -0.069352, 0.005099, 0.029035, , , 
1647835033.268113, 8.347534, -5.439776, -2.123208, -0.048999, -0.067046, 0.073468, , , 
1647835033.288213, 8.205378, -5.517737, -1.980903, -0.064954, -0.115959, 0.106282, , , 
1647835033.308119, 8.082974, -5.490802, -1.861043, -0.092910, -0.117336, 0.114175, , , 
1647835033.328129, 8.123676, -5.603779, -1.910723, -0.109410, -0.099344, 0.128219, , , 
1647835033.348113, 8.186524, -5.675006, -1.983895, -0.093502, -0.072091, 0.151396, , , 
1647835033.368141, 8.203882, -5.651663, -2.052130, -0.074350, -0.063356, 0.179198, , , 
1647835033.388220, 8.078635, -5.681740, -2.133982, -0.037123, -0.073556, 0.187331, , , 
1647835033.408242, 8.055890, -5.746383, -2.021754, -0.003169, -0.040409, 0.190676, , , 
1647835033.428127, 8.079533, -5.832275, -1.905785, 0.009472, -0.012601, 0.209192, , , 
1647835033.448241, 7.977480, -5.904700, -1.773505, -0.022234, 0.052314, 0.222200, , , 
1647835033.468140, 8.056638, -5.814917, -1.959654, -0.046329, 0.024405, 0.211118, , , 
1647835033.487559, 8.257302, -5.932532, -2.103905, -0.066182, -0.066079, 0.256243, , , 
1647835033.508098, 8.150611, -6.034436, -2.043002, -0.090950, -0.120997, 0.315136, , , 
1647835033.528104, 7.951443, -5.975478, -1.994969, -0.117643, -0.127932, 0.331611, , , 
1647835033.548111, 7.869442, -5.928941, -1.911022, -0.124972, -0.016732, 0.311194, , , 
1647835033.568064, 7.928698, -6.000767, -1.971027, -0.108113, 0.028763, 0.308965, , , 
1647835033.588104, 8.054693, -6.201880, -2.027590, -0.073654, 0.082767, 0.341171, , , 
1647835033.608108, 8.219145, -6.178537, -1.946785, -0.098048, 0.065156, 0.368637, , , 
1647835033.628108, 8.509591, -6.173150, -1.953519, -0.079773, 0.055330, 0.376433, , , 
1647835033.648087, 9.080908, -6.340295, -1.909974, -0.070022, 0.005711, 0.449022, , , 
1647835033.668134, 9.619004, -6.643910, -1.674594, -0.071421, -0.009721, 0.612539, , , 
1647835033.688012, 9.858574, -6.810157, -1.424550, -0.112354, -0.015925, 0.802355, , , 
1647835033.708008, 9.958981, -6.636727, -1.284639, -0.201526, -0.032514, 0.916992, , , 
1647835033.728000, 10.154408, -6.600964, -1.264587, -0.253865, 0.017140, 0.999251, , , 
1647835033.748023, 10.165930, -6.697929, -1.407042, -0.228219, 0.213409, 1.097693, , , 
1647835033.768006, 11.066898, -6.309769, -1.481562, -0.277123, 0.228072, 1.266283, , , 
1647835033.788011, 11.608436, -6.368726, -1.802684, -0.282680, 0.119365, 1.431936, , , 
1647835033.808005, 12.144289, -6.584503, -1.855806, -0.198105, 0.211062, 1.675195, , , 
1647835033.827995, 12.679692, -6.613982, -1.688211, -0.071744, 0.539821, 1.967853, , , 
1647835033.848004, 13.345879, -6.817789, -1.469890, -0.008870, 0.965579, 2.240001, , , 
1647835033.868006, 14.222605, -6.260089, -1.327884, -0.087182, 1.330273, 2.511231, , , 
1647835033.888008, 15.233856, -5.699846, -1.527800, -0.308923, 1.397203, 3.091658, , , 
1647835033.908009, 15.089456, -5.024831, -2.108693, -0.533142, 1.189386, 3.796669, , , 
