SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647834913.202764, 8.970325, -4.993556, -2.610727, -0.143115, -0.001272, 0.231434, , , 
1647834913.223746, 8.933963, -5.391144, -2.639009, -0.091575, -0.003519, 0.331262, , , 
1647834913.243720, 8.437616, -5.491401, -2.354398, -0.166628, 0.017104, 0.367131, , , 
1647834913.262885, 7.937227, -5.334431, -2.439841, -0.245680, -0.004704, 0.315256, , , 
1647834913.283689, 7.556100, -5.241656, -2.825757, -0.248351, 0.103666, 0.233842, , , 
1647834913.302754, 7.557597, -5.174618, -3.088670, -0.179735, 0.153784, 0.187473, , , 
1647834913.323661, 7.389554, -5.051616, -3.432836, -0.123675, 0.109602, 0.132724, , , 
1647834913.343653, 7.360374, -5.004031, -3.422362, -0.107435, 0.005477, 0.080378, , , 
1647834913.363649, 7.283610, -4.861426, -3.683030, -0.075809, -0.111021, 0.024608, , , 
1647834913.383654, 7.221511, -4.831499, -3.651307, 0.018095, -0.133124, -0.020172, , , 
1647834913.402809, 7.276278, -4.810250, -3.367744, 0.100067, -0.055281, -0.068861, , , 
1647834913.423646, 7.386860, -4.841974, -3.351433, 0.148806, -0.015583, -0.134577, , , 
1647834913.443658, 7.659051, -4.817433, -3.449745, 0.157059, -0.110854, -0.182811, , , 
1647834913.463655, 7.935132, -4.874744, -3.420865, 0.160299, -0.248557, -0.181395, , , 
1647834913.483652, 8.163180, -4.925471, -3.249081, 0.211783, -0.245081, -0.153888, , , 
1647834913.502857, 8.469488, -4.977545, -3.182792, 0.282488, -0.229388, -0.123288, , , 
1647834913.523650, 8.791060, -5.166388, -2.792387, 0.297775, -0.206114, -0.027114, , , 
1647834913.543661, 9.019107, -5.265747, -2.550573, 0.235594, -0.200753, 0.089844, , , 
1647834913.563141, 9.258527, -5.345803, -2.588731, 0.130520, -0.418549, 0.174645, , , 
1647834913.583651, 9.427917, -5.546467, -2.148796, 0.027412, -0.464650, 0.270531, , , 
1647834913.602983, 9.912294, -5.704934, -2.048688, -0.036287, -0.247839, 0.382500, , , 
1647834913.623649, 10.813861, -5.923105, -2.394351, -0.019426, -0.090724, 0.573052, , , 
1647834913.643656, 11.216536, -5.918766, -2.627038, -0.013792, -0.110753, 0.797841, , , 
1647834913.663659, 11.480197, -5.712416, -2.649184, -0.092395, -0.373121, 0.905553, , , 
1647834913.683132, 12.307094, -5.808483, -2.441637, -0.287192, -0.615356, 1.183158, , , 
1647834913.703067, 12.451046, -6.285976, -2.609979, -0.364797, -0.767331, 1.552776, , , 
1647834913.723751, 11.778724, -6.174048, -2.992752, -0.382575, -0.796916, 1.813196, , , 
1647834913.743748, 11.401338, -5.926697, -2.953697, -0.401978, -0.615589, 1.941758, , , 
1647834913.763723, 12.620884, -6.358102, -3.610606, -0.271515, -0.082568, 2.262185, , , 
1647834913.783784, 13.470976, -6.174796, -4.437952, 0.006254, 0.346931, 2.861262, , , 
