SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647834875.751727, 6.029498, -6.543952, -3.510648, 0.329202, 0.264627, -0.346627, , , 
1647834875.771872, 6.203825, -6.328025, -3.337667, 0.232428, 0.204808, -0.408461, , , 
1647834875.791680, 6.469731, -6.485743, -3.310283, 0.181331, 0.187712, -0.399862, , , 
1647834875.811672, 6.692542, -6.683414, -3.383157, 0.185024, 0.165119, -0.341395, , , 
1647834875.831669, 6.651990, -6.507290, -3.476231, 0.202209, 0.109983, -0.337125, , , 
1647834875.851674, 6.677728, -6.445789, -3.304597, 0.182200, 0.103316, -0.331656, , , 
1647834875.871724, 6.748357, -6.339696, -3.062782, 0.146364, 0.164678, -0.334789, , , 
1647834875.891716, 6.932411, -6.329671, -3.175310, 0.118033, 0.176953, -0.312306, , , 
1647834875.911636, 7.583035, -6.456414, -3.426701, 0.114327, 0.105092, -0.213742, , , 
1647834875.931669, 8.148965, -6.618920, -3.318962, 0.102515, 0.066774, -0.068962, , , 
1647834875.951661, 8.671798, -6.726510, -3.409942, 0.102943, -0.031891, 0.128336, , , 
1647834875.971671, 8.625560, -6.861183, -3.306542, 0.085454, -0.103504, 0.299263, , , 
1647834875.991668, 8.674193, -7.109582, -3.014450, -0.002602, -0.154707, 0.444833, , , 
1647834876.011637, 8.595034, -7.143550, -3.070414, -0.120935, -0.274249, 0.575587, , , 
1647834876.031667, 8.444200, -6.962787, -3.307889, -0.145112, -0.360633, 0.651064, , , 
1647834876.051666, 8.302044, -6.999299, -3.264943, -0.160035, -0.362756, 0.755512, , , 
1647834876.071679, 8.304887, -7.120056, -3.182642, -0.187429, -0.299860, 0.876768, , , 
1647834876.091677, 7.911041, -6.803423, -3.204040, -0.239746, -0.233053, 0.943055, , , 
1647834876.111671, 7.690176, -6.837241, -3.407996, -0.212115, -0.138004, 0.938906, , , 
1647834876.131691, 8.029703, -6.785916, -3.383755, -0.160873, 0.082095, 0.990040, , , 
1647834876.151665, 8.513183, -7.040749, -3.540575, -0.128994, 0.177202, 1.102142, , , 
1647834876.171654, 8.913014, -7.094319, -3.541623, -0.150973, 0.231739, 1.305568, , , 
1647834876.191666, 9.167099, -7.184550, -3.651756, -0.146862, 0.293679, 1.514775, , , 
1647834876.211727, 9.308806, -7.256676, -3.777751, -0.138933, 0.297132, 1.711848, , , 
1647834876.231378, 9.695619, -7.185598, -3.701136, -0.146396, 0.292850, 1.902737, , , 
1647834876.251760, 9.935488, -7.123947, -3.684078, -0.144846, 0.398723, 2.090388, , , 
1647834876.271771, 10.641179, -7.077110, -4.021511, -0.026098, 0.581319, 2.344066, , , 
1647834876.291886, 11.137676, -6.789058, -3.979014, 0.092483, 0.765315, 2.701259, , , 
1647834876.311748, 10.959009, -6.266524, -3.971532, 0.091434, 0.754212, 3.022585, , , 
1647834876.331802, 10.558729, -5.755810, -3.889680, -0.018170, 0.582795, 3.317841, , , 
1647834876.351753, 9.901969, -5.581632, -3.866336, -0.105326, 0.618294, 3.623083, , , 
