 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
0.95394,-7.255628,-6.78412,-0.049674,-0.203685,-0.015552
0.909348,-7.159112,-6.695983,0.078209,0.067821,-0.017466
0.946009,-7.192331,-6.795492,0.123858,0.141746,-0.014594
0.985663,-7.263858,-6.699575,0.070098,0.049957,-0.01058
1.04043,-7.253982,-6.446089,0.005905,-0.023924,-0.007566
1.064971,-7.280169,-6.327725,-0.02828,-0.006972,-0.002289
1.070657,-7.267898,-6.442198,-0.008469,0.041936,0.003579
1.144129,-7.278822,-6.629544,0.009392,0.043014,-0.000473
1.11914,-7.261614,-6.575675,-0.016315,0.025559,-0.006151
1.120935,-7.228544,-6.630891,-0.034267,-0.00468,-0.012653
1.083975,-7.264008,-6.809259,-0.01789,-0.022698,-0.015901
1.047164,-7.262212,-6.791752,0.005628,-0.006723,-0.014799
1.037737,-7.25473,-6.710498,0.015552,0.024384,-0.010485
1.041328,-7.23408,-6.691195,0.018466,0.024126,-0.003602
1.035043,-7.266701,-6.686407,0.01629,-0.0037,0.003042
1.055244,-7.244256,-6.657976,0.00536,-0.03382,0.001946
1.059434,-7.229442,-6.570288,-0.008707,-0.024576,-0.002463
1.089811,-7.245303,-6.63149,0.001954,0.005155,-0.007188
1.107019,-7.242011,-6.659023,0.012515,0.01475,-0.010339
1.103278,-7.220912,-6.64361,0.008775,0.010082,-0.013074
1.083676,-7.249343,-6.63957,0.004805,-0.00036,-0.011621
1.078139,-7.263559,-6.633285,0.0029,0.003366,-0.008741
1.075745,-7.269245,-6.667702,0.010445,0.010186,-0.007114
1.058387,-7.23842,-6.683115,0.01507,0.004383,-0.007962
1.059434,-7.254581,-6.646453,0.0001,-0.007892,-0.014967
1.090409,-7.249643,-6.675184,0.008174,-0.008724,-0.005062
1.086668,-7.250391,-6.687155,0.018379,0.002357,-0.006673
1.051952,-7.244405,-6.623559,0.017033,0.010472,-0.00706
1.05285,-7.260417,-6.626402,0.010411,-0.00459,-0.010102
1.071854,-7.263559,-6.644508,0.009358,-0.013081,-0.006238
1.087416,-7.253982,-6.617424,0.007197,-0.009945,-0.001442
1.079935,-7.241113,-6.578518,0.0032,0.003107,-0.007703
1.089511,-7.25907,-6.676231,0.016895,0.024494,-0.013452
1.082179,-7.266103,-6.665457,0.024658,0.014282,-0.01468
1.097891,-7.274183,-6.597672,0.002936,-0.006628,-0.007856
1.079635,-7.264307,-6.609643,-0.006051,-0.012649,-0.009176
1.031153,-7.267001,-6.645256,0.003791,0.003253,-0.007795
1.068712,-7.257125,-6.641665,0.013408,-0.000468,-0.007788
1.056591,-7.239467,-6.599916,0.009474,-0.011506,-0.007592
1.067365,-7.24231,-6.583905,-0.003461,-0.008733,-0.010126
1.128417,-7.260716,-6.647501,-0.011259,-0.008206,-0.00996
1.143381,-7.274482,-6.702119,-0.000148,0.002922,-0.006745
1.13126,-7.297078,-6.740575,0.01557,0.006321,-0.005201
1.116446,-7.266402,-6.651391,0.02327,0.004402,-0.007185
1.043273,-7.253982,-6.594828,0.025246,0.001398,-0.010383
1.057788,-7.251738,-6.529287,0.015315,-0.004388,-0.011298
1.076194,-7.274482,-6.546047,-0.002603,-2.1e-05,-0.004511
1.080234,-7.265504,-6.627749,-0.003421,0.00574,-0.002692
1.068113,-7.270442,-6.67668,-0.001774,0.006907,-0.003027
1.064223,-7.248446,-6.669647,0.005863,0.014258,-0.004177
1.078737,-7.253084,-6.625953,0.011791,0.018122,-0.007054
1.126023,-7.259369,-6.59827,0.003369,0.005688,-0.007777
1.125125,-7.28376,-6.640019,0.000358,-0.015668,-0.007792
1.100136,-7.262511,-6.652289,0.004002,-0.02969,-0.010029
1.077241,-7.285705,-6.589142,0.001332,-0.013602,-0.003266
1.068412,-7.246051,-6.581511,-0.001,0.010263,-0.000424
1.091756,-7.242161,-6.597672,-0.000465,0.025719,0.001223
1.104475,-7.25069,-6.61473,0.002891,0.019829,-0.002519
1.104326,-7.272088,-6.637026,0.000874,0.000544,-0.007886
1.086219,-7.270442,-6.664859,-0.006645,-0.026849,-0.012199
1.072453,-7.266552,-6.679224,-0.009215,-0.030779,-0.008323
1.069161,-7.259369,-6.706009,0.003375,-0.01745,-0.005244
1.099986,-7.254132,-6.681768,0.014431,0.0066,-0.003359
1.096544,-7.252186,-6.612635,0.013906,0.014848,-0.001289
1.089212,-7.256676,-6.575974,0.008516,0.013876,-0.006988
1.099836,-7.259519,-6.553828,-0.002442,0.004176,-0.005254
1.088763,-7.257424,-6.567146,-0.007197,-0.003968,-0.006386
1.093103,-7.26296,-6.589591,-0.007049,-0.001524,-0.006566
1.093701,-7.262511,-6.662315,0.003253,0.002578,-0.007189
1.092355,-7.248296,-6.687753,0.009415,0.000811,-0.009498
1.092205,-7.258022,-6.655581,0.002756,0.001309,-0.005026
1.065569,-7.257873,-6.660819,-0.001993,0.005632,-0.002854
1.064073,-7.246949,-6.643461,0.002543,0.011556,0.003242
1.081431,-7.246201,-6.62311,0.007531,0.010097,0.00185
1.110311,-7.256676,-6.586598,0.001046,-0.005358,-0.004826
1.092205,-7.248446,-6.584952,0.018963,0.006307,-0.007398
0.975188,-7.146393,-6.359748,0.117923,0.221029,-0.018015
1.12722,-7.320122,-6.462698,0.013117,0.081216,-0.021043
1.308431,-7.372196,-6.875399,-0.156668,-0.252558,-0.013921
1.140388,-7.263409,-7.042395,-0.14105,-0.300204,-0.005858
