 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
0.043245,-8.747814,-4.531775,0.023618,0.074498,-0.013166
0.09068,-8.735694,-4.582502,0.049488,0.094588,-0.013989
0.065691,-8.71639,-4.587739,0.038679,0.041544,-0.008818
0.109235,-8.722526,-4.53387,0.024868,-0.00538,-0.002411
0.100706,-8.711752,-4.477905,0.017815,0.004743,-0.003798
0.097713,-8.68766,-4.45516,0.025117,0.035918,-0.011068
0.058658,-8.772953,-4.441244,0.013708,0.083771,-0.019036
0.02065,-8.71639,-4.456357,-0.008927,0.137984,-0.024511
0.006285,-8.767118,-4.53387,-0.024906,0.183788,-0.025952
0.050578,-8.761431,-4.574571,-0.015892,0.287933,-0.018553
0.067038,-8.797943,-4.703409,0.016047,0.40429,-0.002355
0.064943,-8.798093,-4.785261,0.054697,0.491099,-0.023
-0.175076,-8.544158,-4.887613,0.109983,0.544292,-0.043042
0.106243,-8.688109,-4.868908,0.155284,0.553654,-0.044577
0.277727,-8.808866,-4.838083,0.176134,0.506918,-0.029826
0.423474,-8.84463,-4.692486,0.173583,0.448991,-0.023622
0.577152,-8.847174,-4.536563,0.139696,0.364989,-0.018551
0.695665,-8.843582,-4.443638,0.096809,0.278967,-0.009004
0.664541,-8.911817,-4.404882,0.068811,0.238276,-3.3e-05
0.73517,-9.01387,-4.379593,0.058303,0.218756,0.020702
0.62369,-8.876652,-4.369867,0.036838,0.173115,0.030081
0.55321,-8.826973,-4.37705,0.01754,0.139262,0.018707
0.560243,-8.825626,-4.37256,0.004509,0.121919,0.008038
0.56578,-8.842236,-4.374206,-0.006825,0.091834,0.001939
0.550816,-8.841787,-4.338293,-0.016655,0.066621,0.000857
0.535403,-8.851064,-4.400992,-0.022189,0.047396,0.002721
0.544681,-8.845228,-4.453365,-0.027828,0.022261,0.007176
0.551863,-8.825027,-4.487632,-0.030062,-0.010253,0.007484
0.569221,-8.808717,-4.529979,-0.025775,-0.025394,-0.001077
0.551714,-8.830115,-4.558111,-0.015169,-0.026973,-0.007631
0.552013,-8.857648,-4.582352,-0.004862,-0.033996,-0.005874
0.52852,-8.838345,-4.561702,0.002723,-0.039157,-0.003932
0.539294,-8.821885,-4.522048,0.006803,-0.038837,-0.002926
0.552911,-8.803031,-4.506785,0.002161,-0.041163,0.000166
0.497096,-8.823082,-4.445733,0.000882,-0.027756,-0.00124
0.47899,-8.829816,-4.463989,0.008146,-0.023873,-0.00708
0.560692,-8.841338,-4.500351,0.013644,-0.046338,-0.004197
0.551115,-8.810812,-4.528483,0.013964,-0.088615,-0.009207
0.550517,-8.825027,-4.552126,0.013021,-0.125697,-0.013046
0.524181,-8.84852,-4.55841,0.019661,-0.16243,-0.017701
0.498592,-8.847174,-4.533421,0.025847,-0.187876,-0.021544
0.490213,-8.839692,-4.500949,0.022446,-0.222757,-0.023171
0.480786,-8.820688,-4.479402,-0.000634,-0.269449,-0.026643
