 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
0.243909,-9.635764,-3.182941,-0.023597,-0.426521,-0.00364
-0.153379,-9.586533,-2.685546,0.121277,-0.058198,-0.037114
-0.151733,-9.605687,-2.444031,0.150828,0.135783,-0.03882
0.050129,-9.580996,-2.527978,0.10668,0.06668,-0.013028
0.273388,-9.59611,-2.425177,0.018915,-0.058509,0.017713
0.17328,-9.531018,-2.154632,-0.051549,-0.042748,0.018424
0.084695,-9.484929,-2.045247,-0.062963,0.082103,0.004173
0.106243,-9.476849,-2.199822,-0.03178,0.197288,-0.0181
0.229694,-9.483134,-2.424877,0.002284,0.198029,-0.026795
0.337882,-9.508572,-2.586486,-0.001567,0.08674,-0.031866
0.347608,-9.535357,-2.607286,-0.029244,-0.034887,-0.025514
0.235081,-9.559748,-2.538003,-0.048438,-0.040647,-0.032311
0.158466,-9.590274,-2.660557,-0.021691,-0.002965,-0.024482
0.18166,-9.614815,-2.701707,0.010705,0.012474,-0.007494
0.170886,-9.585486,-2.702455,0.00946,0.014305,0.000214
0.186299,-9.605687,-2.685995,0.013224,0.021801,0.008712
0.195876,-9.55885,-2.712481,0.030534,0.011435,0.010573
0.21488,-9.55062,-2.612673,0.054089,-0.010383,0.010358
0.195726,-9.514408,-2.460192,0.047214,0.004182,0.004189
0.188094,-9.54224,-2.416647,0.033368,0.013049,-0.001887
0.17762,-9.511864,-2.466776,0.022938,0.019678,-0.007384
0.190788,-9.545532,-2.461539,0.018936,0.012091,-0.008714
0.216376,-9.552116,-2.51032,0.01814,0.024542,-0.006115
0.229993,-9.565434,-2.559102,0.019511,-0.003366,0.004162
0.205901,-9.553762,-2.539051,0.025701,-0.019669,0.007807
0.178817,-9.566182,-2.446425,0.025783,-0.003651,0.008213
0.161309,-9.534758,-2.42802,0.021454,0.007825,0.00558
0.192883,-9.535806,-2.459743,0.01349,-0.006452,0.011559
0.197372,-9.536404,-2.478298,0.007628,-0.005923,0.008383
0.204255,-9.55047,-2.519299,0.008919,0.005438,0.005917
0.219369,-9.548375,-2.565537,0.013243,0.017531,-0.000684
0.237026,-9.573066,-2.53112,0.016493,0.006378,0.001687
0.197222,-9.550022,-2.462287,0.009156,0.002563,0.003012
0.17747,-9.567529,-2.486827,0.003725,0.014819,-0.0022
0.230292,-9.57561,-2.563143,0.013495,-0.004258,0.003335
0.199317,-9.572168,-2.500594,0.022136,-0.013927,0.005542
0.176572,-9.56319,-2.475305,0.024144,-0.00634,0.005207
0.178817,-9.582044,-2.46513,0.028808,0.001121,0.001508
0.186598,-9.557952,-2.462586,0.019713,0.004475,0.003212
0.192733,-9.562292,-2.428618,0.013864,0.010045,0.003931
0.178368,-9.561095,-2.447622,0.007824,0.008969,-0.001645
0.193481,-9.57935,-2.4569,0.007689,-0.007102,0.003504
0.148889,-9.562741,-2.457049,0.008791,-0.007485,-0.00046
0.160112,-9.571869,-2.449717,0.013975,-0.006293,0.003646
0.162656,-9.576358,-2.458546,0.017494,0.020259,-0.006027
0.184503,-9.574861,-2.470367,0.011949,0.020136,-0.000757
0.176872,-9.562441,-2.475156,-0.005684,-0.013664,-0.00576
0.18166,-9.572766,-2.454655,0.000195,-0.012562,-0.002347
0.162955,-9.556755,-2.430115,0.013823,0.000734,-0.004793
0.159514,-9.561993,-2.409614,0.009055,0.010796,0.001218
0.180164,-9.548525,-2.424428,-0.005972,0.012797,-0.002863
0.209493,-9.576058,-2.503287,-0.014125,-0.004794,-0.002172
0.200365,-9.568427,-2.48563,-0.00938,0.00616,-0.00642
0.165948,-9.565584,-2.487725,0.002939,0.024343,-0.007478
0.167444,-9.569774,-2.536058,0.01379,0.013505,-0.006193
0.208296,-9.580847,-2.503736,0.0121,-0.003778,-0.003376
0.150984,-9.561993,-2.465878,0.005407,-0.010824,-0.007
0.158317,-9.549273,-2.434305,0.004321,0.003515,-0.004
0.148441,-9.568726,-2.46079,0.012677,0.019544,-0.010014
0.163105,-9.548974,-2.474557,0.015592,0.00489,-0.003242
0.175525,-9.557503,-2.466177,0.005831,-0.004792,0.001765
0.166247,-9.552715,-2.466177,-0.000306,0.011617,0.002026
0.21877,-9.570971,-2.491616,0.009191,0.035977,-0.006302
0.213982,-9.568427,-2.470367,0.017185,0.039622,-0.009711
0.226551,-9.564985,-2.456451,0.008011,0.004078,-0.008086
0.173131,-9.557054,-2.434454,0.001561,-0.010471,-0.005959
