 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
0.520589,-8.930372,-4.392313,-0.04116,-0.096184,-0.01821
0.627131,-8.915708,-4.432116,0.01606,-0.036961,-0.008734
0.851139,-9.045593,-4.345775,0.067161,0.037497,0.035406
1.142932,-9.148993,-4.221576,0.065763,0.076722,0.120264
1.388338,-9.257779,-4.142867,0.022935,0.058645,0.219275
1.596035,-9.343073,-4.131345,-0.026526,0.030173,0.34716
1.514033,-9.32347,-4.168754,-0.047734,0.011437,0.448681
1.417068,-9.219023,-4.317943,-0.013253,0.015642,0.543228
1.302595,-9.219023,-4.263924,0.018972,0.053444,0.649687
1.002572,-9.116372,-4.029441,0.019355,0.126412,0.714747
0.657957,-8.966734,-3.869628,0.002017,0.234737,0.756881
0.539144,-8.996512,-3.825186,-0.029174,0.332105,0.826326
0.525827,-9.066243,-3.945644,-0.064628,0.390023,0.939559
0.379481,-9.074024,-4.039916,-0.094644,0.408018,1.040958
-0.071527,-8.830265,-4.154987,-0.13765,0.360738,1.063372
-0.495749,-8.631097,-4.223072,-0.201297,0.281938,1.041725
-0.805499,-8.550891,-4.27784,-0.248604,0.228004,0.994735
-1.236456,-8.38225,-4.491971,-0.247414,0.222236,0.920368
-1.339556,-8.339603,-4.516063,-0.213516,0.268402,0.837781
-1.500865,-8.298602,-4.580407,-0.166914,0.331047,0.757996
-1.593341,-8.313267,-4.59567,-0.132576,0.376482,0.678767
-1.641525,-8.309825,-4.585195,-0.118473,0.39418,0.608816
-1.616535,-8.349629,-4.577115,-0.118941,0.391781,0.567164
-1.677288,-8.31207,-4.535815,-0.138298,0.362673,0.544264
-1.726369,-8.253412,-4.480299,-0.187562,0.323968,0.522685
-1.786523,-8.249222,-4.532224,-0.231703,0.305461,0.504447
-1.896058,-8.264036,-4.64535,-0.256441,0.331474,0.502856
-1.96968,-8.203133,-4.800823,-0.276358,0.37777,0.525385
-2.103456,-8.053795,-4.961384,-0.288952,0.397706,0.543222
-2.243816,-7.907001,-5.087978,-0.305305,0.370629,0.550279
-2.489521,-7.876923,-5.200356,-0.349629,0.332214,0.550898
-2.76635,-7.716063,-5.423465,-0.398448,0.293704,0.545225
-3.012055,-7.505224,-5.715857,-0.411349,0.245994,0.481153
-3.164386,-7.454796,-5.91682,-0.399072,0.207227,0.414092
-3.264644,-7.394791,-5.999121,-0.405536,0.183487,0.344558
-3.34859,-7.382371,-6.277896,-0.361291,0.166817,0.293355
-3.354426,-7.265953,-6.549339,-0.274551,0.165371,0.224327
-3.336769,-7.309348,-6.662614,-0.175172,0.14878,0.158947
-3.329287,-7.437887,-6.607697,-0.138125,0.126039,0.120563
-3.354875,-7.379079,-6.723218,-0.123965,0.067637,0.08097
-3.372383,-7.268796,-6.716783,-0.119671,-0.022058,0.007655
-3.293673,-7.254581,-6.78412,-0.062944,-0.127509,-0.047056
-3.350087,-7.33344,-6.662016,-0.018706,-0.193853,-0.10518
-3.411588,-7.330148,-6.502053,-0.001072,-0.225315,-0.166277
-3.561525,-7.310545,-6.428581,-0.004676,-0.208256,-0.217684
-3.665972,-7.123947,-6.636727,0.037037,-0.167991,-0.301801
-3.614945,-7.013963,-6.739977,0.120662,-0.201508,-0.404699
-3.597737,-7.027132,-6.653486,0.222406,-0.228722,-0.52283
-3.501221,-7.131279,-6.461651,0.309001,-0.243918,-0.622089
-3.378368,-7.165247,-6.237943,0.383151,-0.240536,-0.733682
-3.103334,-7.286453,-5.942558,0.456826,-0.203908,-0.874049
-2.742259,-7.480833,-5.638644,0.461278,-0.178307,-0.925467
-2.329409,-7.677157,-5.451896,0.440108,-0.187028,-0.940873
-1.886781,-7.910293,-5.311686,0.411307,-0.220379,-0.909879
-1.571195,-8.107515,-5.143643,0.376057,-0.236636,-0.853684
-1.355866,-8.153753,-4.951059,0.326885,-0.25955,-0.813308
-1.203835,-8.17994,-4.798429,0.270325,-0.269661,-0.787626
-0.969352,-8.321198,-4.717176,0.221336,-0.267142,-0.750293
-0.78455,-8.358158,-4.647145,0.167401,-0.261419,-0.721376
-0.613514,-8.411429,-4.614824,0.108825,-0.26498,-0.695967
