 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
-0.713173,-7.574207,-6.170007,-0.080622,-0.251413,-0.02222
-0.772579,-7.550115,-6.168062,-0.131167,-0.486605,-0.02977
-0.754473,-7.511359,-6.180931,-0.151145,-0.671871,-0.034921
-0.781408,-7.452252,-6.299444,-0.117775,-0.895528,-0.042721
-0.674716,-7.344064,-6.489035,-0.050749,-1.260932,-0.069585
-0.748188,-7.377134,-6.137087,-0.033495,-1.555746,-0.038249
-0.923563,-7.44477,-5.944653,-0.061123,-1.821127,0.052062
-1.24708,-7.419631,-5.863998,-0.095628,-1.971226,0.20085
-1.850419,-7.368904,-6.134394,-0.019269,-2.14049,0.352583
-2.522441,-7.297227,-6.642862,0.256634,-2.323487,0.281175
-2.43625,-7.303961,-6.77589,0.576509,-2.465112,0.20677
-2.620304,-7.501932,-5.765986,0.571601,-2.254297,0.237029
-2.849549,-7.68434,-4.810849,0.288781,-1.984432,0.37427
-3.309236,-7.706786,-4.755034,0.026071,-1.548859,0.479395
-3.801693,-7.61416,-5.005079,-0.09742,-0.996566,0.48107
-4.402189,-7.560141,-5.34311,-0.126447,-0.426791,0.364998
-4.582801,-7.529764,-5.882703,-0.112184,0.002872,0.207725
-4.573374,-7.50657,-6.125116,-0.037024,0.267878,0.072764
-4.283077,-7.504625,-6.110751,0.034253,0.321701,0.009953
-4.046201,-7.459734,-5.978322,0.102446,0.284282,0.001637
-3.989937,-7.412299,-5.864298,0.119265,0.18546,-0.010523
-4.165312,-7.49849,-5.606023,0.113623,0.154327,-0.049273
-4.127604,-7.53141,-5.467459,0.130956,0.205174,-0.092172
-3.904344,-7.49445,-5.250634,0.143915,0.307167,-0.106406
-3.797802,-7.520038,-5.038298,0.134305,0.456387,-0.111144
-3.806182,-7.543082,-4.951808,0.108777,0.641317,-0.11531
-3.759346,-7.542783,-5.098602,0.105164,0.863431,-0.103347
