 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
-1.100734,-8.974665,-4.353556,-0.012137,0.122173,0.029562
-0.952294,-8.81964,-4.441992,0.086188,-0.041904,0.075399
-1.232266,-8.850615,-4.060566,0.093056,-0.114697,0.087657
-1.352275,-8.894908,-3.846734,0.052313,-0.123593,0.101187
-1.461361,-8.938004,-3.925294,0.032945,-0.132133,0.099226
-1.622969,-8.992921,-4.024354,0.03705,-0.179286,0.04084
-1.98195,-9.140014,-4.024204,0.033652,-0.268741,-0.073433
-2.032079,-9.138368,-3.830274,-0.00347,-0.330902,-0.198605
-1.969231,-9.119514,-3.791069,-0.05771,-0.366616,-0.305013
-1.80837,-9.038261,-3.895965,-0.085678,-0.409234,-0.377966
-1.636886,-8.930073,-4.024503,-0.07662,-0.433582,-0.39072
-1.574038,-8.934113,-4.131644,-0.04201,-0.420094,-0.369477
-1.628656,-8.958803,-4.149151,-0.002599,-0.387946,-0.350277
-2.161665,-9.047987,-4.057274,0.03263,-0.357421,-0.370417
-2.417545,-9.075521,-3.917064,0.033822,-0.33363,-0.454215
-2.527379,-9.118616,-3.857358,0.006267,-0.348537,-0.579829
-2.502539,-9.058911,-3.85676,-0.016602,-0.374638,-0.686791
-2.444181,-8.986037,-3.964349,-0.007739,-0.43969,-0.7818
-2.352453,-8.940847,-3.91033,0.009925,-0.524632,-0.893322
-2.144008,-8.839093,-3.739294,-0.011527,-0.568453,-1.018125
-1.775899,-8.728511,-3.589058,-0.077797,-0.562136,-1.121546
-1.404499,-8.590246,-3.58008,-0.164198,-0.523163,-1.195993
-1.026813,-8.499117,-3.739893,-0.232878,-0.497719,-1.266183
-0.590919,-8.433575,-4.030489,-0.268571,-0.513325,-1.323768
-0.12809,-8.345888,-4.193295,-0.280337,-0.550396,-1.360327
0.374543,-8.343942,-4.262427,-0.304194,-0.545174,-1.379383
0.864756,-8.468291,-4.446481,-0.333409,-0.515368,-1.396376
1.287482,-8.404396,-4.816984,-0.337346,-0.518528,-1.435609
1.726818,-8.192958,-4.956446,-0.298874,-0.489643,-1.456584
2.208352,-8.092851,-4.966322,-0.270188,-0.421534,-1.435717
2.730288,-8.111555,-4.989367,-0.277637,-0.362851,-1.392295
3.041235,-7.949049,-5.337873,-0.227829,-0.364898,-1.331133
3.425803,-7.949498,-5.442619,-0.144962,-0.401202,-1.246042
3.675249,-7.743896,-5.389198,-0.069311,-0.411096,-1.13132
3.899257,-7.711125,-5.211279,-0.026708,-0.376343,-0.975075
4.086902,-7.78355,-5.110124,-0.013847,-0.308702,-0.817655
4.187758,-7.863007,-5.196615,0.004483,-0.269406,-0.651415
4.089296,-7.880814,-5.248539,0.050989,-0.26475,-0.514967
3.998167,-7.905205,-5.100547,0.07897,-0.213364,-0.408072
3.857807,-7.911041,-4.926519,0.07077,-0.134916,-0.331757
3.798251,-7.96087,-4.836437,0.042454,-0.046943,-0.266247
3.783138,-8.031649,-4.78556,0.019198,0.007006,-0.20761
3.764583,-8.024017,-4.797681,-0.003785,0.021223,-0.141811
3.672107,-7.958027,-4.895245,0.021638,0.01114,-0.032782
3.600879,-8.008455,-4.941932,0.041747,0.001969,0.006401
3.487903,-8.133103,-4.837185,0.055239,0.011864,0.080689
3.337667,-8.25835,-4.800823,0.045558,0.019974,0.086413
3.156605,-8.215853,-4.787954,0.043054,0.046716,0.07105
3.079692,-8.164677,-4.737975,0.027309,0.068257,0.057704
3.108123,-8.198644,-4.660463,-0.007842,0.080158,0.055282
3.147777,-8.245631,-4.689942,-0.028601,0.066434,0.055521
3.206435,-8.192659,-4.873697,-0.011153,0.038735,0.079021
3.31582,-8.193856,-5.053561,0.02343,0.0269,0.098984
3.43523,-8.209568,-5.070919,0.035984,0.055295,0.110051
3.620781,-8.118588,-5.010316,0.020665,0.122455,0.141057
3.837456,-8.011448,-5.017947,0.011463,0.190931,0.210071
4.034679,-8.003517,-5.170278,0.034589,0.218422,0.306034
4.186112,-8.050353,-5.304204,0.077395,0.216077,0.39824
4.206612,-7.968651,-5.373337,0.138469,0.236107,0.499953
4.247763,-7.927052,-5.349993,0.207792,0.280244,0.626928
