 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
0.418087,-6.926725,-7.35409,-0.106097,-0.195534,-0.01392
0.391602,-6.856844,-7.256227,-0.071095,-0.116381,-0.018888
0.405817,-6.890662,-7.186496,-0.040094,-0.042898,-0.013807
0.389806,-6.914005,-7.149984,-0.027848,-0.013611,-0.011192
0.439037,-6.971017,-7.115118,-0.006478,-0.014308,0.003792
0.481235,-6.98628,-6.918046,-0.009932,-0.00124,0.015317
0.506224,-6.954707,-6.763919,-0.045864,0.011859,0.018499
0.543783,-6.930316,-6.867319,-0.059897,0.010627,0.021425
0.522834,-6.911013,-6.951415,-0.045345,0.026438,0.019129
0.502034,-6.889315,-7.024288,-0.039638,0.047643,0.005646
0.541987,-6.876746,-7.121852,-0.041616,0.027564,-0.012669
0.580444,-6.869563,-7.180211,-0.051792,-0.00536,-0.023642
0.522385,-6.8748,-7.193678,-0.0579,-0.020194,-0.024125
0.447267,-6.8751,-7.194726,-0.048714,-0.008072,-0.018793
0.449212,-6.821829,-7.246351,-0.02377,-0.001998,-0.012816
0.455497,-6.843526,-7.220314,-0.009209,0.005157,-0.007304
0.43769,-6.831406,-7.216872,-0.002336,0.005605,-0.00826
0.446219,-6.824073,-7.1847,-0.009763,-0.01552,-0.002722
0.462081,-6.836643,-7.162853,-0.014735,-0.010937,-0.001931
0.478691,-6.862231,-7.196821,-0.006609,-0.01113,-0.006094
0.485873,-6.868216,-7.193678,0.004084,-0.026219,-0.009558
0.448614,-6.844873,-7.134272,0.004474,-0.026624,-0.013138
0.461183,-6.835595,-7.095516,0.002587,-0.018029,-0.010868
0.476596,-6.842628,-7.123498,0.005234,0.000995,-0.003739
0.488118,-6.840683,-7.17647,0.000661,0.008116,-0.003731
0.514304,-6.838438,-7.226449,-0.002272,-0.004375,-0.006616
0.511611,-6.816741,-7.25907,-0.006812,-0.03477,-0.010679
0.466121,-6.823924,-7.204901,0.000119,-0.031764,-0.013481
0.457741,-6.819734,-7.177368,0.011482,-0.018629,-0.017171
0.460285,-6.826767,-7.16824,0.014353,-0.020418,-0.020402
0.443675,-6.830657,-7.174375,0.014858,-0.033065,-0.019323
0.417938,-6.868216,-7.133973,0.012004,-0.033466,-0.012125
0.406116,-6.84188,-7.091925,0.013613,-0.023267,-0.003183
0.410456,-6.846968,-7.034913,0.008415,0.003149,0.002705
0.456993,-6.842479,-7.076213,0.002585,0.007392,0.007235
0.47076,-6.859687,-7.159411,0.004313,-0.009039,0.014249
0.460734,-6.840683,-7.12694,0.004776,-0.016085,0.012128
