 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
-1.398214,-8.549395,-5.0377,0.03602,0.072906,0.002468
-1.393276,-8.502858,-5.031265,0.060063,0.068047,0.007756
-1.481712,-8.530541,-4.953753,0.078649,0.058875,0.026729
-1.715146,-8.602217,-4.869357,0.085436,0.039794,0.007683
-1.910274,-8.660576,-4.74007,0.069881,0.059276,-0.033864
-2.036119,-8.638878,-4.758177,0.066132,0.080987,-0.060586
-2.234089,-8.636035,-4.807407,0.092387,0.086121,-0.083498
-2.475754,-8.688408,-4.796334,0.120743,0.044859,-0.147112
-2.620454,-8.735993,-4.745757,0.142171,-0.008657,-0.243512
-2.665794,-8.711303,-4.674529,0.147302,-0.035806,-0.333866
-2.619706,-8.683021,-4.671536,0.154441,-0.065295,-0.42945
-2.494758,-8.687211,-4.634576,0.148299,-0.093603,-0.529165
-2.289306,-8.629301,-4.600758,0.141707,-0.117146,-0.626164
-1.98195,-8.589348,-4.598214,0.13776,-0.14147,-0.698931
-1.664868,-8.556129,-4.598364,0.134289,-0.184383,-0.760185
-1.378462,-8.523807,-4.549282,0.117051,-0.221622,-0.815015
-1.035492,-8.534431,-4.538359,0.091554,-0.264199,-0.85766
-0.725293,-8.487744,-4.567389,0.088397,-0.310606,-0.880696
-0.468815,-8.469039,-4.510077,0.072737,-0.358025,-0.900887
-0.262464,-8.481759,-4.421193,0.03175,-0.375045,-0.915403
-0.135422,-8.455273,-4.383484,-0.021707,-0.33775,-0.939585
-0.013318,-8.436119,-4.435707,-0.065069,-0.29058,-0.945951
-0.046537,-8.370279,-4.648941,-0.046411,-0.254624,-0.957623
-0.130783,-8.327782,-4.743512,-0.009153,-0.206805,-0.973455
-0.099509,-8.415619,-4.651485,0.010826,-0.178448,-1.016661
0.187047,-8.49343,-4.662408,0.002734,-0.245835,-1.132993
0.526874,-8.42325,-4.599261,-0.025114,-0.302764,-1.196065
0.926855,-8.311471,-4.671686,-0.042658,-0.365427,-1.231092
1.29646,-8.191462,-4.914249,-0.007841,-0.441363,-1.235677
1.694646,-8.139837,-5.110872,0.058645,-0.520166,-1.214511
2.047042,-8.126968,-5.055357,0.098728,-0.52112,-1.170497
2.389114,-8.114847,-4.987421,0.106177,-0.442387,-1.102077
2.665195,-8.03943,-5.170877,0.155453,-0.378447,-1.027786
2.89444,-7.998878,-5.294478,0.23126,-0.341847,-0.953015
3.039439,-7.995885,-5.105036,0.258835,-0.286807,-0.900412
3.176058,-8.088212,-4.859481,0.231895,-0.208555,-0.861625
3.364302,-8.105869,-4.751742,0.192535,-0.15583,-0.84196
3.594744,-8.056489,-4.708347,0.155819,-0.129393,-0.80546
3.808127,-7.988703,-4.64535,0.122237,-0.109886,-0.754739
4.054431,-7.958177,-4.638317,0.101094,-0.104749,-0.685866
4.190601,-7.932738,-4.607641,0.092613,-0.107065,-0.602741
4.356699,-7.949498,-4.523395,0.071914,-0.107507,-0.506609
4.455609,-7.972991,-4.603751,0.068553,-0.126047,-0.412936
4.453814,-7.959823,-4.545691,0.063496,-0.132425,-0.32121
