 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
1.152958,-8.950424,-4.184466,-0.07917,0.437961,-0.062826
1.540519,-8.803928,-4.353556,-0.022218,0.399756,-0.0356
1.794454,-8.747365,-4.247314,0.006196,0.369201,0.039782
1.702577,-8.806622,-4.162918,0.014024,0.358781,0.085632
1.529596,-8.847024,-4.039168,0.011806,0.359639,0.082625
1.41213,-8.881441,-3.855413,-0.023787,0.355034,0.068664
1.279551,-8.915259,-3.699341,-0.090502,0.389816,0.037199
1.264288,-8.899397,-3.651008,-0.165077,0.426073,0.007779
1.369633,-8.847772,-3.819949,-0.207491,0.382347,-0.00722
1.508048,-8.800487,-3.994426,-0.232463,0.307235,-0.008286
1.592144,-8.779238,-4.095282,-0.241128,0.252959,-0.009451
1.659331,-8.778041,-4.283227,-0.226939,0.188272,-0.012329
1.68881,-8.716839,-4.495563,-0.177604,0.084756,-0.015098
1.683573,-8.706664,-4.522348,-0.139537,0.000592,-0.019524
1.656788,-8.711752,-4.596568,-0.105255,-0.050635,-0.03113
1.639579,-8.658481,-4.619014,-0.079937,-0.046779,-0.042012
1.744924,-8.690204,-4.733486,-0.033848,-0.057468,-0.030446
1.707365,-8.657433,-4.704008,0.016344,-0.104231,-0.021114
1.644667,-8.668357,-4.531027,0.018223,-0.120576,-0.020178
1.595885,-8.684518,-4.400243,-0.003916,-0.087345,-0.017996
1.564312,-8.686613,-4.490026,-0.002552,-0.065342,-0.025895
1.570896,-8.687959,-4.458901,-0.001722,-0.051333,-0.023722
1.591994,-8.676587,-4.426131,-0.009112,-0.036001,-0.017886
1.603666,-8.682423,-4.477007,-0.002751,-0.010209,-0.009111
1.553687,-8.701427,-4.475062,0.000933,0.009137,-0.018899
1.552789,-8.6917,-4.439149,-0.008744,0.020235,-0.023749
1.56476,-8.679879,-4.486734,-0.012174,0.024948,-0.026583
1.59813,-8.666711,-4.58744,0.022405,-0.01098,-0.029124
1.663671,-8.66282,-4.559757,0.049503,-0.053699,-0.016108
1.667113,-8.661623,-4.438251,0.051374,-0.066047,-0.00425
1.597381,-8.69589,-4.409072,0.05053,-0.068833,-0.002144
1.554585,-8.708011,-4.405331,0.055565,-0.072053,-0.013459
1.547103,-8.706664,-4.36044,0.04835,-0.060729,-0.023678
1.599776,-8.707711,-4.287267,0.030768,-0.045527,-0.022637
1.637035,-8.694843,-4.308665,0.017529,-0.036146,-0.009633
1.62267,-8.714295,-4.346523,0.014556,-0.016825,-0.002588
1.617134,-8.719084,-4.367772,0.015925,-0.014124,-0.003712
1.598878,-8.709806,-4.413561,0.026789,-0.029011,-0.010207
1.567753,-8.700678,-4.415656,0.028771,-0.027367,-0.012412
1.594688,-8.712649,-4.40997,0.029334,-0.03356,-0.00995
1.594089,-8.690204,-4.388272,0.035175,-0.053246,-0.007298
1.564312,-8.706664,-4.377947,0.035912,-0.078485,-0.008888
1.510891,-8.723723,-4.390218,0.029359,-0.095076,-0.019435
1.484704,-8.719982,-4.383185,0.029187,-0.105827,-0.025421
1.489343,-8.720281,-4.392911,0.032487,-0.096015,-0.030367
1.499818,-8.72492,-4.380192,0.031035,-0.076094,-0.027277
1.53588,-8.718036,-4.36463,0.032577,-0.053391,-0.019442
1.566855,-8.71669,-4.351761,0.028333,-0.043421,-0.008543
1.522862,-8.728661,-4.3564,0.026816,-0.034692,-0.005541
1.519121,-8.72881,-4.385729,0.025866,-0.035649,-0.012661
1.544859,-8.726267,-4.400243,0.024801,-0.026613,-0.01527
1.57733,-8.721029,-4.419247,0.025692,-0.024772,-0.01528
1.570447,-8.713996,-4.42628,0.029294,-0.018758,-0.016731
1.527351,-8.751256,-4.363582,0.016794,-0.005332,-0.027996
1.544709,-8.735694,-4.362984,0.018929,-0.005207,-0.033082
1.611447,-8.71235,-4.362235,0.025274,-0.018943,-0.025668
1.67235,-8.709806,-4.356699,0.037224,-0.02929,-0.006638
1.653196,-8.715044,-4.319888,0.034863,-0.045061,0.001601
1.621323,-8.734197,-4.306121,0.023299,-0.062109,0.005462
1.532289,-8.747216,-4.354754,0.021458,-0.07426,-0.010184
1.51538,-8.747814,-4.420444,0.028304,-0.075263,-0.01532
1.509395,-8.743475,-4.419846,0.076051,-0.080396,-0.010012
1.597232,-8.688259,-4.652532,0.170904,-0.289758,0.008671
1.644966,-8.697237,-3.855114,0.020373,-0.106381,0.042123
1.400009,-8.880842,-3.623923,-0.211118,0.378353,0.027637
