SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835711.794133, -0.900669, -8.448539, -5.364658, 0.045902, -0.030293, 0.006002, , , 
1647835711.814258, -0.963068, -8.445546, -5.114314, 0.053943, -0.051654, 0.006946, , , 
1647835711.834103, -1.013196, -8.449886, -4.925172, 0.038540, -0.031193, 0.012489, , , 
1647835711.854180, -1.091906, -8.433426, -4.833295, 0.018781, 0.002522, 0.008457, , , 
1647835711.874139, -1.115249, -8.430283, -4.819378, -0.003570, 0.013005, 0.001390, , , 
1647835711.894190, -1.020528, -8.448689, -4.837185, -0.030488, -0.003779, -0.001688, , , 
1647835711.914111, -0.993444, -8.443302, -4.910208, -0.043823, 0.009335, -0.004120, , , 
1647835711.934221, -0.951845, -8.428188, -4.982334, -0.055973, -0.002482, -0.008304, , , 
1647835711.954106, -0.959626, -8.406341, -5.072415, -0.045902, -0.027751, -0.007833, , , 
1647835711.974256, -1.001375, -8.422203, -5.069423, -0.038508, -0.035681, -0.009604, , , 
1647835711.994167, -1.038784, -8.443302, -5.008221, -0.057389, -0.024854, -0.005110, , , 
1647835712.014166, -1.034145, -8.439710, -5.062839, -0.072920, -0.023154, -0.004379, , , 
1647835712.033857, -1.022773, -8.417863, -5.157559, -0.075551, -0.015522, -0.000845, , , 
1647835712.054192, -1.020528, -8.411130, -5.273678, -0.060446, -0.004442, 0.000908, , , 
1647835712.074174, -1.038784, -8.403947, -5.338022, -0.037881, 0.002372, -0.002105, , , 
1647835712.094180, -1.037138, -8.408885, -5.352387, -0.017015, -0.003573, 0.004954, , , 
1647835712.114100, -1.032649, -8.407538, -5.322161, 0.004368, -0.027313, 0.005493, , , 
1647835712.134206, -1.032799, -8.406641, -5.278167, 0.024007, -0.039636, 0.009210, , , 
1647835712.154197, -1.025317, -8.387936, -5.149479, 0.032286, -0.045409, 0.013363, , , 
1647835712.174186, -1.053000, -8.379556, -5.029918, 0.013795, -0.036607, 0.010378, , , 
1647835712.194121, -1.058087, -8.400505, -4.993407, -0.014216, -0.013183, 0.018482, , , 
1647835712.214122, -1.079486, -8.504204, -5.188684, 0.020502, -0.063363, 0.082065, , , 
1647835712.234114, -1.423353, -8.597877, -5.423016, 0.085252, -0.153112, 0.129694, , , 
1647835712.254108, -1.792958, -8.682722, -5.568763, 0.151079, -0.229464, 0.112027, , , 
1647835712.273590, -2.356792, -8.955811, -5.680992, 0.197851, -0.290124, 0.050889, , , 
1647835712.294187, -3.811419, -9.505430, -5.888689, 0.367467, -0.552353, -0.148913, , , 
1647835712.314206, -5.122544, -9.818771, -5.884349, 0.523429, -0.802781, -0.438293, , , 
1647835712.334223, -5.710321, -9.891046, -5.512051, 0.661962, -0.662957, -0.705315, , , 
1647835712.354215, -6.280440, -9.726295, -5.473893, 0.724272, -0.475783, -1.057496, , , 
1647835712.374114, -6.286126, -9.888202, -5.231780, 0.744576, -0.304063, -1.431934, , , 
1647835712.394229, -5.907244, -9.815628, -5.183447, 0.757891, -0.238685, -1.744295, , , 
1647835712.414205, -5.609016, -9.640852, -5.485266, 0.818155, -0.397567, -2.053484, , , 
1647835712.434217, -5.271882, -9.116521, -5.852327, 0.991720, -0.637513, -2.392055, , , 
1647835712.454216, -4.463839, -8.573935, -5.760150, 1.151442, -0.850204, -2.675606, , , 
1647835712.474213, -3.620631, -8.027758, -5.456984, 1.260836, -0.960794, -2.937662, , , 
1647835712.494220, -2.676717, -7.242011, -5.183147, 1.336185, -0.971501, -3.222537, , , 
1647835712.514221, -1.442207, -6.378752, -4.643554, 1.331979, -0.841172, -3.508462, , , 
1647835712.534236, 0.305261, -5.601833, -3.859752, 1.207701, -0.543010, -3.720406, , , 
1647835712.554227, 2.181118, -4.798130, -3.161094, 1.014195, -0.086565, -3.884086, , , 
1647835712.574164, 4.342483, -3.954174, -2.566584, 0.832408, 0.511378, -3.929626, , , 
1647835712.594198, 6.905327, -3.236212, -2.169745, 0.703920, 0.926755, -3.810367, , , 
1647835712.614217, 9.685294, -2.523339, -1.663372, 0.641370, 1.012758, -3.480789, , , 
1647835712.634344, 13.001562, -2.010680, -1.304092, 0.570989, 0.749539, -2.931064, , , 
1647835712.654197, 16.551415, -1.568950, -0.686986, 0.407222, 0.156598, -1.989822, , , 
1647835712.674336, 20.403387, -2.532467, -0.194679, 0.267450, -0.205256, -0.506140, , , 
