 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
-2.751087,-8.57184,-4.25315,-0.044164,0.104316,0.015882
-2.488623,-8.587852,-4.438102,-0.029112,0.105572,0.042121
-2.344672,-8.582016,-4.589236,0.001679,0.053981,0.063141
-2.540697,-8.564658,-4.561253,0.031874,0.015389,0.07025
-2.842666,-8.57184,-4.47177,0.048718,-0.00969,0.073395
-2.922871,-8.565107,-4.349516,0.036177,0.010162,0.084172
-3.173514,-8.627356,-4.318092,0.033539,0.029411,0.14328
-3.462315,-8.531438,-4.130297,-0.014423,0.143043,0.231231
-4.102165,-8.624812,-4.129549,-0.09905,0.42979,0.268317
-5.095609,-8.718934,-4.305672,-0.130379,0.431019,0.192512
-6.757784,-8.776096,-5.075109,-0.008381,0.259923,-0.176345
-8.174553,-8.62975,-6.369025,0.311106,-0.029871,-0.668344
-9.669432,-9.065794,-7.297078,0.80372,-0.227257,-1.325567
-10.699986,-8.694244,-7.347805,1.184319,-0.238027,-2.159186
-10.92968,-7.718757,-7.159112,1.45582,-0.071677,-3.107583
-10.734852,-6.271013,-7.063643,1.905435,0.216089,-4.257197
-8.904485,-5.547216,-6.404789,2.246301,0.140389,-5.343818
-6.311116,-4.736479,-4.881777,2.375504,-0.058316,-6.23644
-2.740463,-3.16708,-2.940678,2.207418,0.050783,-6.622719
0.101305,-1.617433,-1.818247,2.044,0.565773,-6.692166
3.648614,0.1239,-0.49949,2.237048,1.572143,-6.825333
5.350293,0.52867,0.183755,2.351803,1.95167,-6.546185
14.145243,-0.257676,4.960187,1.998094,2.126707,-5.522481
18.72969,0.237325,8.373571,0.437776,1.298627,-4.042174
21.680992,-0.326659,8.528895,-1.02863,0.468266,-2.453384
21.793969,0.346112,4.997896,-1.369798,-0.001333,-0.902585
19.999215,0.947655,1.876904,-0.951686,-0.690583,0.383138
18.058266,0.611419,0.530316,-0.322907,-1.576508,1.37586
16.943466,-0.186299,0.900818,0.12762,-2.347796,2.250035
16.560843,-1.122432,1.695993,0.159686,-2.91833,3.249592
15.347282,-1.720384,1.984644,-0.024982,-3.01456,4.353753
12.652757,-2.036717,1.123629,-0.18963,-2.834182,5.301146
10.523115,-2.867056,0.41285,-0.239047,-2.371503,6.19906
8.724471,-2.946514,0.084246,-0.397044,-2.0038,7.128484
5.907244,-1.732803,-0.16909,-0.679104,-1.627196,8.055157
2.149095,0.301669,-1.046266,-0.734207,-1.44534,8.606795
-2.176778,1.016039,-1.50311,-0.681179,-1.60267,8.692369
-8.000075,-0.473004,-2.257283,-0.872617,-1.257889,7.856645
-14.048577,-5.047725,-4.308964,-0.605266,0.071095,6.506781
-22.391023,-7.295881,-4.706252,0.353102,2.445342,4.16015
-28.042386,-6.102221,-5.977124,0.770203,2.71215,0.64886
-23.397485,-8.746019,-5.400571,0.76013,1.75087,-1.645316
-18.751986,-7.38701,-5.02094,0.621,0.473353,-2.904965
-15.049952,-5.994033,-5.118504,0.624026,-0.431462,-3.692248
-12.67236,-5.799505,-4.948665,0.842076,-0.725017,-4.417996
-11.528979,-5.373337,-4.463989,1.06521,-0.981167,-5.447468
-10.426449,-4.697124,-3.088071,1.079207,-1.183712,-6.841197
-7.146093,-2.703652,-1.260098,0.790056,-1.076967,-8.054372
-1.76722,0.275483,-0.413299,0.314352,-0.246722,-8.382322
3.731663,2.082058,0.327856,0.161757,1.713357,-8.015933
8.831312,1.297208,0.34267,0.54974,3.075037,-7.283343
14.504373,-0.379032,1.581819,0.570342,2.18579,-6.368996
22.451327,-2.874239,2.959533,-0.627427,-0.578511,-4.405519
25.90182,-0.996437,2.939331,-1.683915,-1.516673,-1.874001
23.05706,0.319626,-0.639701,-1.617737,-1.405638,-0.060889
20.247015,0.457592,-2.73762,-0.935181,-1.019362,1.093723
19.155559,0.345813,-3.023727,-0.359168,-1.020398,2.227628
17.385944,-0.383372,-2.360234,-0.045092,-1.191191,3.280003
15.676035,-1.052551,-1.192612,-0.109495,-1.18199,4.39876
14.195521,-2.136675,-0.694618,-0.452827,-1.003811,5.612605
11.907562,-2.144756,-0.651073,-0.94008,-0.621992,6.913843
8.991574,-0.333991,-1.34195,-1.499217,-0.253258,8.256063
5.157559,2.665644,-2.870797,-1.755927,0.060847,9.406574
0.102352,4.670339,-3.38181,-1.92663,0.293735,10.247928
-8.862437,2.238279,-3.127875,-1.981824,1.610423,9.62462
-16.81807,0.651372,-6.346131,-2.634734,1.556945,6.856846
-20.90557,-2.726696,-10.963049,-2.389804,0.876772,3.671018
-13.926473,-6.069152,-14.026879,-0.91989,0.22086,2.310506
-10.271873,-6.174796,-13.581259,0.819854,-0.424299,2.096639
-12.283152,-5.106683,-9.623194,1.300958,-0.972235,1.233732
-12.23467,-6.088904,-5.868787,0.785953,-0.93795,0.320748
-12.206388,-6.811055,-3.739444,0.046808,-0.76402,-0.539269
-9.359533,-5.883002,-4.287716,-0.185521,-0.395075,-0.832165
-6.87914,-5.739949,-5.306898,0.023961,-0.072873,-0.673592
-5.640589,-6.104915,-5.623232,0.263448,0.038526,-0.453893
-5.749675,-6.433369,-5.192574,0.377453,-0.038107,-0.435996
-6.324583,-7.023241,-5.035156,0.413861,-0.222022,-0.586437
-7.447763,-7.32072,-4.829703,0.369833,-0.357512,-0.974369
-7.956381,-7.37863,-4.625598,0.243603,-0.286237,-1.318083
-9.454104,-7.433098,-5.107431,0.246333,-0.077985,-1.758601
-10.79336,-7.1434,-6.16462,0.451626,-0.017463,-2.515036
-11.07857,-6.838139,-6.430377,0.729497,0.186144,-3.386782
-11.043255,-6.52794,-6.15669,0.983208,0.308354,-4.564411
-8.174852,-5.405958,-5.321562,1.077273,0.37886,-5.516619
-5.311237,-4.383484,-4.326921,1.132147,0.833434,-6.156803
-1.923292,-3.057396,-3.671059,1.305207,1.301429,-6.59442
2.413505,-1.73011,-3.234267,1.437802,1.77237,-6.361213
6.683115,-2.158822,-2.11827,1.554345,2.119928,-5.565853
11.006594,-4.358494,-1.508946,1.340071,1.464226,-3.527994
14.068329,-6.695235,-0.354342,0.661004,0.203153,-2.066934
15.829414,-8.016386,0.376039,-0.162957,-0.63722,-0.530028
13.351714,-6.457611,-0.824653,-0.524435,-0.709467,0.723295
9.911995,-6.114492,-2.548328,-0.340488,-0.387847,1.369762
7.425317,-6.300791,-3.388244,0.024945,-0.126082,1.610707
5.712416,-6.666056,-3.357419,0.303106,-0.057485,1.661281
4.386028,-7.350199,-3.047669,0.441271,-0.153185,1.545317
3.699939,-8.153304,-2.713977,0.470715,-0.344161,1.371063
3.51379,-8.623615,-2.134281,0.384469,-0.373188,1.346983
3.442712,-8.80318,-1.524059,0.16549,-0.234274,1.464115
3.259107,-8.948179,-1.439963,-0.08199,-0.129317,1.643453
2.611775,-8.923489,-1.796848,-0.235043,-0.22564,1.795776
1.877204,-8.851364,-2.156577,-0.283924,-0.442887,1.863424
0.950648,-8.954913,-2.487127,-0.25464,-0.700426,1.823686
-0.163554,-9.01372,-2.710984,-0.181364,-0.771139,1.621205
-1.111209,-9.114576,-2.775927,-0.101865,-0.651896,1.333197
-1.399411,-9.494356,-2.856881,-0.024323,-0.54293,1.040146
-2.038363,-9.723302,-2.765153,-0.023851,-0.253661,0.763175
-2.544887,-9.750835,-3.074454,-0.081519,-0.089644,0.477911
-2.113332,-10.022128,-3.643825,0.008624,-0.175704,0.247082
-1.526004,-9.892243,-3.45588,0.104407,-0.231551,0.135314
-0.811485,-9.609877,-3.325845,0.192093,-0.376682,0.135333
-0.279972,-9.642348,-3.047071,0.226466,-0.497098,0.172663
-0.311097,-9.470414,-2.819322,0.218749,-0.446117,0.175232
-0.531812,-9.426421,-2.750638,0.309849,-0.367726,0.093521
-0.653019,-9.549872,-2.276287,0.159433,-0.22347,0.046448
-0.66873,-9.663896,-2.067992,-0.014818,0.118921,-0.021248
