SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835741.554870, 1.130961, -8.493131, -5.311536, 0.005558, -0.183331, -0.034413, , , 
1647835741.574859, 1.012448, -8.425196, -5.236119, 0.081883, -0.043533, -0.035258, , , 
1647835741.594870, 1.014543, -8.417564, -4.995801, 0.119000, 0.076048, -0.018501, , , 
1647835741.614902, 0.998532, -8.432678, -4.839879, 0.105474, 0.125101, -0.009494, , , 
1647835741.634310, 1.086818, -8.445247, -4.840328, 0.077363, 0.074059, -0.023606, , , 
1647835741.654939, 1.303044, -8.515427, -4.790947, 0.040153, 0.006837, -0.015967, , , 
1647835741.674872, 1.439364, -8.529194, -4.718373, 0.021078, -0.019890, -0.000990, , , 
1647835741.694954, 1.392677, -8.510040, -4.715679, 0.004299, -0.009943, 0.004155, , , 
1647835741.714901, 1.249025, -8.445846, -4.820725, 0.008234, 0.001457, -0.006156, , , 
1647835741.734319, 1.195305, -8.440608, -4.878934, 0.029861, 0.026942, -0.019108, , , 
1647835741.754937, 1.222838, -8.483704, -4.821623, 0.033354, 0.030018, -0.022551, , , 
1647835741.774852, 1.229871, -8.505401, -4.801871, 0.010115, 0.000909, -0.024987, , , 
1647835741.794926, 1.227477, -8.492383, -4.794538, -0.017813, -0.011582, -0.022366, , , 
1647835741.814862, 1.224036, -8.492233, -4.928614, -0.019263, -0.022371, -0.020829, , , 
1647835741.834416, 1.217152, -8.490438, -4.976647, -0.013438, -0.026395, -0.014896, , , 
1647835741.854877, 1.155950, -8.495076, -4.916792, -0.016110, -0.027083, -0.008388, , , 
1647835741.874255, 1.131260, -8.449437, -4.896591, -0.024194, -0.019809, -0.012546, , , 
1647835741.894916, 1.192911, -8.448389, -4.909610, -0.032988, -0.009268, -0.013845, , , 
1647835741.914861, 1.266233, -8.501062, -4.970363, -0.039438, -0.014579, -0.005069, , , 
1647835741.934462, 1.229572, -8.475025, -5.049671, -0.037874, -0.048974, -0.017951, , , 
1647835741.954870, 1.194557, -8.474726, -5.016002, -0.038766, -0.044804, -0.031461, , , 
1647835741.974865, 1.337012, -8.525752, -4.998046, -0.045227, -0.021704, -0.031474, , , 
1647835741.994949, 1.319504, -8.499266, -5.117606, -0.043461, -0.031785, -0.039844, , , 
1647835742.014892, 1.510891, -8.497920, -5.216367, -0.031664, -0.051136, -0.040904, , , 
1647835742.034617, 2.246060, -8.613290, -5.490503, -0.000508, -0.083273, 0.024236, , , 
1647835742.054928, 5.450400, -10.098892, -6.472724, 0.312456, -0.002383, 0.852477, , , 
1647835742.074859, 5.980416, -10.486753, -6.827066, 0.615359, 0.131389, 1.436778, , , 
1647835742.094880, 5.877615, -10.591499, -7.003189, 0.937600, 0.208025, 1.770766, , , 
1647835742.114872, 6.250363, -10.673800, -6.906075, 1.206744, 0.232909, 1.998314, , , 
1647835742.134459, 7.625832, -11.193042, -6.644059, 1.408630, 0.253313, 2.509041, , , 
1647835742.154874, 7.833379, -10.944345, -6.503101, 1.635557, 0.254154, 3.077088, , , 
1647835742.174969, 6.762423, -10.346542, -5.996278, 1.869379, 0.342670, 3.478566, , , 
