SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835553.146804, -0.260519, -8.190714, -5.923554, 0.037382, -0.034948, 0.114792, , , 
1647835553.166549, -0.320374, -8.103774, -5.891681, 0.055009, -0.087680, 0.121165, , , 
1647835553.186520, -0.388609, -8.147917, -5.874772, 0.058806, -0.150506, 0.135094, , , 
1647835553.206761, -0.474501, -8.226627, -5.917868, 0.080737, -0.258442, 0.189386, , , 
1647835553.226748, -0.834230, -8.334366, -5.907842, 0.126914, -0.371475, 0.292959, , , 
1647835553.246849, -1.237802, -8.366388, -6.157737, 0.211010, -0.568513, 0.422849, , , 
1647835553.265855, -1.894113, -8.481459, -6.661716, 0.376554, -0.836903, 0.509590, , , 
1647835553.286510, -3.952079, -8.912266, -6.710199, 0.565723, -1.178507, 0.268153, , , 
1647835553.306846, -5.227889, -9.306262, -5.913678, 0.714799, -1.140408, -0.047752, , , 
1647835553.326946, -7.071724, -9.368511, -6.031892, 0.860126, -0.810270, -0.580877, , , 
1647835553.346963, -8.367136, -9.528025, -5.673659, 0.902357, -0.479593, -1.338848, , , 
1647835553.366880, -9.292495, -9.481787, -5.608717, 0.931645, -0.240407, -2.278646, , , 
1647835553.386608, -9.553912, -9.161862, -5.538686, 0.939580, -0.079632, -3.265160, , , 
1647835553.406770, -9.125200, -8.704419, -5.474641, 0.952695, 0.260482, -4.220836, , , 
1647835553.426808, -6.100426, -8.117690, -4.678569, 0.867649, 0.766513, -4.734836, , , 
1647835553.446751, -3.575441, -7.187244, -4.723311, 0.863500, 0.991461, -5.018290, , , 
1647835553.466571, -2.136376, -5.890634, -5.518336, 1.041628, 0.722748, -5.417795, , , 
1647835553.486608, 0.523881, -4.585345, -5.300613, 1.223202, 0.533435, -5.648135, , , 
1647835553.506770, 4.288314, -3.547159, -4.294749, 1.281249, 0.544807, -5.401348, , , 
1647835553.526833, 7.527370, -2.195932, -3.261950, 1.187822, 0.693185, -4.889864, , , 
1647835553.546909, 10.388291, -1.240047, -2.473659, 1.054786, 0.799922, -4.221305, , , 
1647835553.566762, 12.857013, -0.181660, -1.704672, 0.915637, 0.771122, -3.413448, , , 
1647835553.586669, 15.336807, 0.752079, -1.256058, 0.841577, 0.523458, -2.462234, , , 
1647835553.606752, 18.076223, 2.246360, 0.190489, 0.607770, 0.340416, -0.973626, , , 
1647835553.626830, 19.025673, 2.660257, 1.378462, 0.300768, 0.521415, 0.065549, , , 
1647835553.646767, 19.894020, 3.264793, 2.206406, -0.121251, 0.550938, 1.379107, , , 
1647835553.666744, 19.088671, 2.326266, 1.677886, -0.375959, -0.003207, 2.589975, , , 
1647835553.686649, 17.017387, 1.803582, 1.102829, -0.594275, -0.682848, 3.644920, , , 
1647835553.706324, 15.190761, 0.905756, 0.722450, -0.865122, -1.063433, 4.630236, , , 
1647835553.726886, 12.773365, 0.366313, 0.183456, -1.172476, -1.052361, 5.472945, , , 
1647835553.746769, 10.961703, -0.361824, -0.442478, -1.457494, -0.734652, 6.327377, , , 
1647835553.766756, 10.350732, -0.967856, -0.714220, -1.872854, -0.497701, 7.560241, , , 
1647835553.786772, 7.692869, 0.462979, -1.498471, -2.424319, -0.501116, 8.916372, , , 
1647835553.806786, 1.833510, 2.542941, -4.002656, -2.524784, -0.701304, 9.745006, , , 
1647835553.826770, -5.930438, 2.917933, -5.486612, -2.405704, -1.430359, 9.412232, , , 
1647835553.846763, -13.117831, 0.941221, -7.662792, -2.313044, -1.984426, 8.268336, , , 
1647835553.866577, -24.661025, -1.679084, -12.204892, -1.127300, -0.455228, 5.193548, , , 
1647835553.886739, -31.430481, -1.733402, -15.162928, 0.797702, 1.701857, 1.569782, , , 
1647835553.906764, -22.583756, -7.232883, -12.068123, 1.813154, 2.432072, 0.385212, , , 
1647835553.926768, -20.833744, -6.512528, -9.641899, 2.029920, 0.997825, -0.691416, , , 
1647835553.946814, -19.592201, -7.456591, -9.110087, 2.369234, -0.792259, -2.033415, , , 
1647835553.966753, -17.227777, -6.838438, -7.655759, 2.820153, -1.875072, -3.199319, , , 
1647835553.986852, -15.050700, -6.111948, -5.386804, 3.132352, -2.008350, -4.173185, , , 
1647835554.006761, -12.706926, -5.504419, -2.898181, 3.021573, -1.705034, -4.949594, , , 
1647835554.026773, -12.353931, -4.554071, -1.318457, 2.627207, -1.255657, -6.176141, , , 
1647835554.046766, -11.106253, -2.942474, -0.565331, 2.160051, -0.641118, -7.562258, , , 
1647835554.066835, -5.564873, -2.000804, 0.645088, 1.677400, 0.117270, -8.075941, , , 
1647835554.086769, 1.612345, -2.170344, 2.442535, 1.140036, 0.358605, -7.620192, , , 
1647835554.106762, 8.273313, -3.475782, 4.347272, 0.219664, 0.180160, -6.465389, , , 
1647835554.126823, 10.410737, -1.459266, 3.761291, -0.922574, -0.590637, -5.619789, , , 
1647835554.146771, 12.422166, -1.093851, 3.030311, -1.813064, -0.078392, -4.828175, , , 
1647835554.166762, 15.504850, 0.689380, 1.056292, -2.110866, 0.626582, -3.808540, , , 
1647835554.186766, 19.425654, 0.782305, -1.433379, -1.783492, 0.351965, -2.290736, , , 
1647835554.206769, 21.029620, 1.773505, -3.419519, -1.006992, -0.895203, -0.676323, , , 
1647835554.226792, 20.723162, 1.943643, -3.800795, -0.311305, -1.816883, 0.874619, , , 
1647835554.246748, 19.092262, 1.888127, -2.930652, 0.078652, -1.622247, 2.239303, , , 
1647835554.266755, 18.083854, 1.119888, -2.425476, 0.125760, -1.192820, 3.672615, , , 
1647835554.286766, 15.692346, 0.331298, -1.762731, -0.209379, -0.797994, 4.921346, , , 
1647835554.306762, 13.263428, -0.495001, -1.682974, -0.585229, -0.437933, 6.008036, , , 
1647835554.326829, 11.972654, -1.199046, -2.238728, -0.865606, -0.462884, 7.329214, , , 
1647835554.346770, 9.779266, -0.599448, -2.191443, -1.117643, -0.288927, 8.839129, , , 
1647835554.366204, 4.760571, 2.526781, -2.740014, -1.353386, -0.389248, 10.107649, , , 
1647835554.386789, -3.132514, 4.147057, -3.505710, -1.205177, -0.717049, 10.513308, , , 
1647835554.406849, -10.629058, 2.647089, -1.246032, -1.773856, 0.069979, 9.649668, , , 
1647835554.426838, -22.402545, 1.600225, -3.580678, -2.641772, 2.180957, 6.633756, , , 
1647835554.446773, -28.925547, -1.465850, -11.538107, -1.821581, 3.713645, 3.030046, , , 
1647835554.466759, -24.112903, -5.382614, -16.144102, 0.309160, 3.218890, 1.191897, , , 
1647835554.486777, -21.111023, -6.294207, -13.499706, 1.082742, 0.514474, 0.043946, , , 
1647835554.506784, -22.073641, -7.186944, -10.403105, 1.238705, -1.673191, -1.561678, , , 
1647835554.526891, -20.585795, -7.046734, -10.796054, 1.763660, -3.212111, -3.217355, , , 
1647835554.546756, -16.858621, -6.745214, -8.509591, 2.209219, -2.835740, -4.057061, , , 
1647835554.565919, -15.101427, -5.616348, -5.007173, 2.143652, -1.402251, -4.673111, , , 
1647835554.586889, -15.015236, -4.956297, -3.779247, 1.793396, -0.985797, -5.918513, , , 
1647835554.606797, -12.811972, -4.027945, -3.873369, 1.476581, -1.146116, -7.385507, , , 
1647835554.626852, -9.162610, -1.708413, -3.561076, 1.284314, -0.842199, -8.406814, , , 
1647835554.646786, -5.143643, 1.215656, -2.541744, 1.246521, 0.577883, -8.833122, , , 
1647835554.666788, -0.712425, 2.636615, -0.822708, 1.104760, 2.151865, -8.920259, , , 
1647835554.686880, 2.881122, 4.093636, -1.106720, 1.190388, 2.523330, -9.040935, , , 
1647835554.706783, 8.721029, 4.362984, -0.484826, 1.445850, 1.851569, -8.689749, , , 
1647835554.726866, 17.915063, 3.041384, 1.909376, 1.153695, 0.725570, -6.464030, , , 
1647835554.746796, 22.922985, 2.088941, 5.593753, -0.055552, 0.176936, -3.879490, , , 
1647835554.766775, 21.413291, 2.789843, 2.625242, -0.548153, -0.552601, -1.865220, , , 
1647835554.786812, 19.873071, 3.237858, 0.360327, -0.247489, -1.064706, -0.356690, , , 
1647835554.806795, 17.630302, 2.596362, -0.733673, 0.111641, -1.369746, 0.702528, , , 
1647835554.826864, 15.980698, 1.894711, -0.047285, 0.108725, -1.143680, 1.490534, , , 
1647835554.846791, 15.045612, 0.816572, 0.407314, -0.120176, -0.811791, 2.167538, , , 
1647835554.866777, 14.801254, -0.503979, 0.427964, -0.532004, -0.880169, 2.923076, , , 
1647835554.886800, 13.861231, -1.714398, 0.142455, -1.005847, -0.952495, 3.716274, , , 
1647835554.906811, 12.793117, -2.673425, -0.929998, -1.263650, -1.040426, 4.609159, , , 
1647835554.926852, 11.300931, -3.242946, -1.719785, -1.443075, -1.076640, 5.592508, , , 
1647835554.946409, 8.763077, -3.803040, -1.987187, -1.599020, -0.722278, 6.445584, , , 
1647835554.966769, 5.675455, -3.022530, -3.301006, -1.599606, -0.976549, 7.616303, , , 
1647835554.986799, 1.994969, -1.526752, -4.500351, -1.349683, -1.398960, 8.403119, , , 
1647835555.006790, -2.161515, 0.098761, -3.966294, -1.273876, -1.531799, 8.992446, , , 
1647835555.026797, -11.294347, -2.369661, -3.822193, -1.031254, -0.482881, 7.581025, , , 
1647835555.046792, -21.423915, -3.036746, -6.036531, -1.252857, -0.008312, 3.704867, , , 
1647835555.066778, -19.796756, -5.234323, -8.649502, -0.571794, 1.205745, 1.055207, , , 
1647835555.086795, -11.687894, -7.934534, -8.452130, 0.058209, 1.839340, 0.629795, , , 
1647835555.106788, -8.034641, -9.709386, -7.563732, 0.426245, 1.370191, 0.585394, , , 
1647835555.126798, -7.539191, -8.850765, -6.355408, 0.429632, 0.224935, 0.180085, , , 
1647835555.146790, -6.414515, -8.982296, -5.512949, 0.513548, -0.499273, -0.095817, , , 
1647835555.166781, -5.718401, -8.609250, -4.571279, 0.520286, -0.778193, -0.156559, , , 
1647835555.186793, -5.370943, -8.599523, -3.680786, 0.364561, -0.671361, -0.190596, , , 
1647835555.206788, -5.280711, -8.103176, -3.141941, 0.077200, -0.400261, -0.355156, , , 
1647835555.226807, -4.551677, -8.023269, -3.327791, -0.162278, -0.162904, -0.479163, , , 
1647835555.246791, -3.637092, -7.965210, -3.748871, -0.264122, -0.016241, -0.487254, , , 
1647835555.266785, -3.163339, -8.079383, -4.254496, -0.231366, 0.093895, -0.447815, , , 
1647835555.286797, -3.500622, -7.579743, -5.285350, -0.179651, 0.214034, -0.528288, , , 
1647835555.306787, -2.832640, -7.614160, -5.425560, -0.058799, 0.263091, -0.511831, , , 
1647835555.326804, -2.343175, -7.482030, -5.302408, 0.029524, 0.170524, -0.407717, , , 
1647835555.346792, -1.604414, -8.280795, -4.965125, 0.071283, 0.133032, -0.169263, , , 
1647835555.366783, -2.157325, -8.153753, -4.867711, 0.061284, 0.006897, -0.095575, , , 
1647835555.386793, -2.597709, -8.381202, -4.771345, 0.079539, -0.066331, -0.115886, , , 
1647835555.406792, -2.763657, -8.262988, -4.551228, 0.068140, -0.058612, -0.139088, , , 
1647835555.426849, -2.672079, -8.285733, -4.369568, 0.026247, 0.018212, -0.121192, , , 
1647835555.446794, -2.805256, -8.341997, -4.354604, -0.015330, 0.133201, -0.095578, , , 
1647835555.466784, -2.998139, -8.364143, -4.462343, -0.057856, 0.253230, -0.107087, , , 
1647835555.486798, -2.964471, -8.300697, -4.640861, -0.058524, 0.216920, -0.142799, , , 
1647835555.506791, -2.540098, -8.310274, -4.445135, -0.125915, 0.188273, -0.113991, , , 
1647835555.526861, -2.595015, -8.239196, -4.479102, -0.194460, 0.184663, -0.091696, , , 
1647835555.546794, -2.732981, -8.195352, -4.762516, -0.239813, 0.148791, -0.105612, , , 
1647835555.566780, -2.705897, -8.166921, -5.016900, -0.211260, 0.101767, -0.121989, , , 
