SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835683.996637, -0.530166, -8.884284, -4.487183, 0.046302, 0.070583, 0.054641, , , 
1647835684.017124, -0.472406, -8.839393, -4.375553, 0.102080, -0.063778, 0.047287, , , 
1647835684.037093, -0.441281, -8.873061, -4.005350, 0.120687, -0.113148, 0.043140, , , 
1647835684.057139, -0.499490, -8.945037, -3.600879, 0.066190, -0.074350, 0.037255, , , 
1647835684.077086, -0.414496, -8.972121, -3.484761, -0.018323, -0.009548, 0.042362, , , 
1647835684.097181, -0.311396, -8.924985, -3.698293, -0.058642, 0.039665, 0.054718, , , 
1647835684.116305, -0.320973, -8.938602, -3.999364, -0.040946, -0.016091, 0.055564, , , 
1647835684.137170, -0.338480, -8.974964, -4.058172, -0.010939, -0.079996, 0.056685, , , 
1647835684.157182, -0.425420, -8.966435, -3.956269, -0.010736, -0.086872, 0.066665, , , 
1647835684.177145, -0.526126, -8.979753, -3.922899, -0.022808, -0.053472, 0.058876, , , 
1647835684.197154, -0.568473, -8.956110, -3.972429, -0.022132, -0.018197, 0.055812, , , 
1647835684.217190, -0.580744, -8.957906, -4.029591, -0.003656, -0.022342, 0.059742, , , 
1647835684.237215, -0.654365, -8.935310, -3.981857, 0.002958, -0.053540, 0.057545, , , 
1647835684.256367, -0.736816, -8.992322, -3.928735, -0.003503, -0.080471, 0.034507, , , 
1647835684.277148, -0.748787, -9.082853, -3.820547, -0.039290, -0.067209, 0.016896, , , 
1647835684.297154, -0.716166, -9.128193, -3.807978, -0.093052, -0.012020, 0.006364, , , 
1647835684.317087, -0.717063, -9.142409, -3.990985, -0.114659, 0.011494, -0.005366, , , 
1647835684.337166, -0.698209, -9.160964, -4.226813, -0.095030, -0.007895, -0.021490, , , 
1647835684.357092, -0.656460, -9.149442, -4.340837, -0.057420, -0.014905, -0.038636, , , 
1647835684.377155, -0.585831, -9.131934, -4.354903, -0.038801, -0.014324, -0.039409, , , 
1647835684.397089, -0.574010, -9.085247, -4.366874, -0.018860, -0.013481, -0.034935, , , 
1647835684.417104, -0.598102, -9.069535, -4.393959, 0.013390, -0.017745, -0.035635, , , 
1647835684.437167, -0.653318, -9.019706, -4.368969, 0.037496, -0.021736, -0.034099, , , 
1647835684.457100, -0.774674, -9.037213, -4.340538, 0.064744, -0.032024, -0.031674, , , 
1647835684.476499, -0.994043, -9.121310, -4.327819, 0.085746, -0.040252, -0.024432, , , 
1647835684.497334, -1.396119, -9.375245, -4.284424, 0.114037, -0.051838, -0.017811, , , 
1647835684.517193, -2.078466, -9.645939, -4.345027, 0.142501, -0.099073, -0.053719, , , 
1647835684.537198, -3.290830, -10.007164, -4.634726, 0.220682, -0.202533, -0.216341, , , 
1647835684.557113, -4.375104, -10.307337, -4.889409, 0.335142, -0.277830, -0.477048, , , 
1647835684.577141, -5.098901, -10.438570, -5.045930, 0.453496, -0.326961, -0.786152, , , 
1647835684.597217, -5.554548, -10.346542, -4.937293, 0.589713, -0.315364, -1.285825, , , 
1647835684.617169, -5.878513, -9.922470, -4.710143, 0.634431, -0.343362, -1.683287, , , 
1647835684.637206, -5.814468, -9.434950, -4.493318, 0.668622, -0.277247, -2.174254, , , 
1647835684.657179, -5.440823, -9.249250, -4.357297, 0.687468, -0.231823, -2.398701, , , 
1647835684.677209, -3.741539, -8.624812, -4.047398, 0.772689, -0.154748, -2.907862, , , 
1647835684.697167, -2.533215, -7.971943, -3.734057, 0.821462, -0.142368, -3.210972, , , 
1647835684.717187, -0.884807, -7.388057, -3.378817, 0.824594, -0.151287, -3.452076, , , 
1647835684.737179, 0.772429, -6.583007, -3.117699, 0.822954, -0.074863, -3.693898, , , 
1647835684.757198, 3.162142, -5.781099, -2.602796, 0.730069, 0.086532, -3.796885, , , 
1647835684.777202, 5.844695, -4.806061, -1.794604, 0.532254, 0.384527, -3.780701, , , 
1647835684.797202, 8.794801, -3.681384, -1.612644, 0.372980, 0.592318, -3.602984, , , 
1647835684.817179, 12.240206, -2.577508, -1.250671, 0.286588, 0.704419, -3.178657, , , 
1647835684.836484, 15.961843, -1.415272, -0.511012, 0.144798, 0.774462, -2.350652, , , 
1647835684.857094, 18.542044, -0.571316, 0.022595, -0.037209, 0.658211, -1.302439, , , 
1647835684.877079, 20.813693, -0.640748, 0.178069, -0.158690, 0.527687, 0.082645, , , 
1647835684.897108, 20.219183, -0.041450, 1.250372, -0.463774, 0.487928, 1.482471, , , 
1647835684.917090, 17.805378, -0.162806, 0.821062, -0.724930, 0.270370, 2.528256, , , 
1647835684.937148, 15.248521, -0.469862, 0.470461, -0.986089, 0.034490, 3.344186, , , 
1647835684.957094, 12.942306, -1.006163, -0.197671, -1.169552, -0.225522, 4.044314, , , 
1647835684.977105, 10.512640, -1.478569, -0.976236, -1.296472, -0.370750, 4.639447, , , 
1647835684.997093, 8.216002, -1.892467, -1.790115, -1.348695, -0.386599, 5.273733, , , 
1647835685.017084, 4.949413, -2.217629, -3.047370, -1.240260, -0.483951, 5.843789, , , 
1647835685.037093, 0.737863, -3.239056, -4.459051, -0.959019, -0.757481, 6.178095, , , 
1647835685.057097, -3.581277, -4.324976, -4.908413, -0.708223, -0.934427, 6.210846, , , 
1647835685.076416, -8.557026, -5.173720, -5.018097, -0.522796, -0.723932, 5.715799, , , 
1647835685.097095, -12.707824, -6.078130, -5.388450, -0.327843, -0.141084, 4.910417, , , 
1647835685.117088, -17.360356, -7.622988, -5.826589, -0.178230, 0.272166, 3.406188, , , 
1647835685.137150, -20.741119, -7.073818, -6.912359, 0.108051, 0.268845, 1.486188, , , 
1647835685.157083, -17.629554, -9.865009, -6.528988, 0.317507, 0.529427, 0.651813, , , 
1647835685.177152, -17.532589, -10.235960, -6.124817, 0.472762, 0.260794, -0.051457, , , 
1647835685.197098, -17.798346, -10.441562, -5.753716, 0.578086, -0.170438, -1.017087, , , 
1647835685.217085, -16.298677, -10.397419, -4.722263, 0.505137, -0.235294, -1.928685, , , 
1647835685.237087, -13.624653, -10.042329, -3.839252, 0.280597, -0.003796, -2.523317, , , 
1647835685.257090, -11.615170, -9.400234, -4.304775, 0.186851, -0.021461, -2.986420, , , 
1647835685.277155, -9.917980, -8.694244, -5.008670, 0.292098, -0.267763, -3.461003, , , 
1647835685.297076, -8.177695, -7.679402, -5.415834, 0.491296, -0.480299, -3.988989, , , 
1647835685.317099, -5.956474, -6.508787, -4.985476, 0.640355, -0.480287, -4.467400, , , 
1647835685.337220, -3.574992, -5.079149, -4.287417, 0.643780, -0.312577, -4.946961, , , 
1647835685.357101, -0.248698, -3.806481, -3.899556, 0.687196, -0.082646, -5.296527, , , 
1647835685.377210, 3.218854, -2.386720, -2.982277, 0.681087, 0.307504, -5.377018, , , 
1647835685.397077, 7.284359, -1.800889, -1.859247, 0.638201, 0.747158, -5.065553, , , 
1647835685.417103, 10.681132, -0.916830, -1.194258, 0.584464, 0.750653, -4.504525, , , 
1647835685.437175, 14.729578, -1.022474, -0.500089, 0.499760, 0.441725, -3.503090, , , 
1647835685.457105, 16.883012, -0.690428, -0.031873, 0.415658, -0.028115, -2.397985, , , 
1647835685.477158, 18.714427, -1.142184, 0.667234, 0.272324, -0.364074, -1.358242, , , 
1647835685.497087, 19.974525, -1.247978, 1.586757, -0.054044, -0.359346, -0.286590, , , 
1647835685.517092, 20.196288, -1.332822, 2.046294, -0.539440, -0.110954, 0.817433, , , 
1647835685.537171, 19.013552, -1.359907, 1.158345, -0.936522, 0.025071, 1.859803, , , 
1647835685.556783, 17.041628, -1.376067, -0.223559, -1.174765, -0.157467, 2.755085, , , 
1647835685.577188, 14.672715, -1.428441, -1.418714, -1.298396, -0.363232, 3.543758, , , 
1647835685.597103, 12.003779, -1.381903, -2.486827, -1.306071, -0.372488, 4.207602, , , 
1647835685.617100, 8.981548, -1.306336, -3.075053, -1.302495, -0.095186, 4.715856, , , 
1647835685.637168, 6.044461, -1.712902, -3.760243, -1.298128, 0.096314, 5.124819, , , 
1647835685.657115, 2.529175, -2.413954, -4.627244, -1.281227, -0.073182, 5.386825, , , 
1647835685.677204, -1.532888, -3.458125, -5.604826, -1.138801, -0.454957, 5.422866, , , 
1647835685.697122, -5.831228, -4.857386, -6.585401, -0.953840, -0.878464, 5.363936, , , 
1647835685.717103, -11.842769, -5.959318, -8.012495, -0.410077, -0.694992, 4.692473, , , 
1647835685.737171, -16.434249, -7.331195, -8.239495, 0.185592, 0.094843, 3.298828, , , 
1647835685.757104, -17.276410, -8.795100, -6.900688, 0.290973, 0.746104, 2.060087, , , 
1647835685.777202, -16.275783, -9.998485, -6.222979, 0.268764, 0.853589, 1.294393, , , 
1647835685.797110, -15.860389, -10.515034, -6.051794, 0.327788, 0.534518, 0.583444, , , 
1647835685.817175, -15.315409, -10.593145, -5.629965, 0.412640, 0.040303, -0.208789, , , 
1647835685.837111, -15.096040, -10.306589, -5.586121, 0.482639, -0.531322, -1.103387, , , 
1647835685.856289, -13.213449, -9.990854, -4.979640, 0.481272, -0.510400, -1.808600, , , 
1647835685.877178, -10.931177, -9.542091, -4.271405, 0.344163, -0.179973, -2.265448, , , 
1647835685.897132, -9.322423, -9.185055, -4.634127, 0.316481, 0.022930, -2.761126, , , 
1647835685.917125, -7.443274, -8.485500, -4.866813, 0.378722, 0.015779, -3.250240, , , 
1647835685.937174, -5.569063, -7.648576, -5.105036, 0.525474, -0.080350, -3.688300, , , 
1647835685.957100, -3.734356, -6.853402, -5.064784, 0.715254, -0.096957, -4.140512, , , 
1647835685.977178, 0.393547, -5.424363, -3.942652, 0.822494, 0.230186, -4.449447, , , 
1647835685.997115, 2.464082, -4.507833, -3.326893, 0.856588, 0.484645, -4.572659, , , 
1647835686.017098, 5.932981, -3.871723, -2.339285, 0.776685, 0.533828, -4.477477, , , 
1647835686.036333, 8.215553, -3.328988, -1.741482, 0.701220, 0.474845, -4.236762, , , 
1647835686.057104, 14.374787, -2.763956, -0.921618, 0.507208, -0.089492, -2.797947, , , 
1647835686.077126, 16.491261, -2.563741, -0.259472, 0.253518, -0.512226, -1.557371, , , 
1647835686.097107, 17.163882, -2.387468, -0.483479, 0.052916, -0.608600, -0.214251, , , 
1647835686.117100, 15.922040, -2.605191, -0.909647, -0.073161, -0.471792, 0.894671, , , 
1647835686.137108, 13.961039, -3.105878, -1.247529, -0.172051, -0.340847, 1.723792, , , 
1647835686.157107, 12.027422, -3.857358, -1.360804, -0.323528, -0.275694, 2.374492, , , 
1647835686.177129, 10.192116, -4.853346, -1.583016, -0.517819, -0.324386, 2.948467, , , 
