 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
-2.139219,-8.38614,-5.228188,0.128064,-0.348758,0.012966
-2.166603,-8.257003,-5.404761,0.303796,-0.532219,0.049438
-2.201468,-8.34499,-5.215768,0.453318,-0.729437,0.108832
-2.52289,-8.377012,-4.422988,0.461381,-0.793233,0.124229
-2.943372,-8.57184,-3.961506,0.344421,-0.752134,0.070857
-2.792387,-8.662521,-3.639785,0.218993,-0.53763,0.154364
-4.588188,-8.148665,-3.405901,-0.004417,-0.439855,0.033361
-5.869535,-8.86513,-3.56766,-0.107021,-0.336696,-0.281195
-7.105841,-8.010999,-3.581726,-0.214765,0.059409,-0.677396
-7.697807,-8.636185,-4.408025,-0.394923,0.367681,-0.926408
-8.603564,-9.057415,-5.786187,-0.52644,0.504133,-1.223873
-9.307459,-8.782231,-7.375039,-0.417241,0.804879,-1.635394
-9.54224,-7.7008,-9.029732,0.025372,1.024757,-2.190091
-9.09647,-6.805369,-10.115203,0.79939,0.967505,-2.8499
-7.870339,-6.133196,-9.66644,1.63197,0.654277,-3.472314
-6.15639,-5.568315,-7.827693,2.108612,0.212025,-4.070584
-3.842095,-5.191527,-5.936722,2.256446,-0.138314,-4.570454
-1.169717,-4.581305,-4.002207,2.19972,-0.112081,-4.844171
1.597381,-4.031985,-2.155081,1.944217,0.066485,-4.967771
4.811896,-3.424457,-1.07365,1.731431,0.217647,-4.947522
8.781782,-2.863764,-0.444124,1.623753,-0.036959,-4.722722
13.255348,-2.640804,0.078111,1.421787,-0.728474,-4.145831
18.954895,-2.488024,2.022352,0.670495,-1.396997,-2.854154
20.870705,-2.072481,1.539023,0.114379,-1.489658,-1.44113
20.435409,-1.897854,0.32606,-0.087607,-1.008785,-0.273431
19.549554,-1.895609,-0.204704,-0.099918,-0.17305,0.821186
18.31265,-2.488773,-0.105644,-0.191102,0.407655,1.882753
16.090232,-2.841618,-0.123152,-0.302879,0.662693,2.789151
13.290513,-3.110218,-0.088585,-0.440796,0.715271,3.47229
10.699837,-3.503615,0.118214,-0.674076,0.673218,3.970408
8.299051,-3.549404,0.071227,-1.026284,0.533945,4.38953
6.210709,-3.68318,-0.782904,-1.324051,0.237985,4.81799
3.86469,-3.340061,-1.894412,-1.520251,-0.100609,5.266027
0.704045,-3.376722,-2.906262,-1.521071,-0.48736,5.57697
-4.1291,-3.999364,-4.9343,-1.168141,-1.061847,5.445582
-9.721207,-5.523124,-5.834071,-0.713745,-1.315969,4.755715
-18.630331,-8.840739,-6.558915,-0.19019,-1.007695,2.274372
-19.613599,-10.065224,-5.71885,-0.28885,-0.2711,0.687711
-18.158523,-10.487501,-5.690868,-0.533594,0.597092,-0.225502
-16.819566,-9.904214,-7.324461,-0.399722,0.969276,-0.969524
-15.443648,-9.221417,-8.934263,0.210254,0.743751,-1.779344
-13.401394,-8.516325,-8.845977,0.956157,0.31428,-2.551687
-10.760739,-7.835025,-6.748806,1.233083,-0.002106,-3.173537
-8.177096,-7.210288,-4.843021,1.122595,-0.077025,-3.74659
-5.468057,-6.258443,-3.702932,0.974999,0.060469,-4.281682
-2.095974,-5.271434,-2.973598,0.869996,0.245571,-4.677886
1.89097,-4.640262,-2.123657,0.751619,0.424641,-4.875317
5.840954,-4.105607,-1.398962,0.566238,0.355055,-4.887463
9.876381,-3.474585,-1.485452,0.452111,-0.070093,-4.627358
13.278691,-2.704101,-1.301249,0.270699,-0.554138,-3.955561
15.439458,-2.700959,-0.831237,0.049121,-0.497946,-3.026499
17.098341,-2.963872,-0.612766,-0.118077,-0.154987,-2.016109
18.483237,-3.208978,-0.282067,-0.42347,0.068564,-0.884342
18.817228,-3.024475,-0.575207,-0.602814,0.274755,0.457193
17.649606,-3.261052,-1.319654,-0.564528,0.348171,1.815054
15.016582,-3.5512,-1.548749,-0.499276,0.309828,2.836527
12.395979,-3.492841,-1.187973,-0.578569,0.302165,3.597488
10.379612,-3.676446,-1.12318,-0.75208,0.149139,4.274536
8.533234,-3.632303,-1.23032,-0.957239,0.08211,5.003884
6.605752,-3.246837,-1.137994,-1.25965,0.167553,5.791554
3.513641,-2.433407,-1.987487,-1.473355,-0.023775,6.486684
-2.312649,-2.591873,-4.162918,-1.185854,-0.464972,6.454216
-8.609549,-4.974852,-5.22729,-0.875248,-0.953476,5.545273
-15.910218,-7.424569,-5.974132,-0.704009,-0.826082,3.661727
-19.60911,-9.79408,-6.726659,-0.657246,-0.239954,1.611923
-20.78197,-8.153454,-7.068132,-0.725396,0.357116,-0.18688
-16.912491,-9.631125,-8.085967,-0.631414,0.585099,-0.943046
-15.082872,-8.264634,-9.561993,-0.191689,0.244292,-1.446174
-13.681216,-7.942315,-9.815628,0.523955,-0.083796,-2.04688
-11.543045,-7.431752,-8.246678,1.060615,-0.199044,-2.644395
-9.167398,-6.982689,-6.128109,1.228262,-0.191235,-3.236607
-6.273407,-6.572383,-4.313154,1.124134,-0.101511,-3.72843
-3.258359,-6.126163,-3.238756,0.88258,0.052625,-4.053595
-0.399832,-5.501277,-2.875436,0.690558,0.288135,-4.240486
2.083704,-5.008969,-2.809745,0.581557,0.43197,-4.444829
5.121347,-5.1203,-2.135179,0.440721,0.535129,-4.663398
7.599795,-4.156484,-2.20102,0.242551,0.15892,-4.812476
10.117896,-3.003526,-2.677017,0.14057,-0.408185,-4.716885
14.314782,-2.998139,-2.563891,-0.0152,-1.137673,-3.844682
17.7759,-3.115305,-2.684798,-0.335712,-2.013503,-2.445476
18.401834,-2.998139,-4.035427,-0.383812,-2.418572,-1.060202
18.01532,-3.233519,-5.377377,0.019101,-1.882199,0.407481
16.121955,-3.074903,-5.08304,0.368988,-0.614499,1.671233
13.887567,-3.199402,-4.469675,0.413024,0.399591,2.633949
12.10239,-3.448548,-3.998167,0.301116,0.846008,3.409502
10.336666,-3.582025,-3.776853,0.171555,0.941303,4.093679
8.353819,-3.67899,-3.566612,0.021061,0.924946,4.696797
5.815217,-3.709367,-3.334375,-0.209085,0.9264,5.157997
2.176329,-4.019865,-3.569605,-0.411144,1.057901,5.261404
-1.952771,-5.188983,-4.549282,-0.387909,1.238501,4.883713
-5.322011,-6.351518,-5.09965,-0.308315,1.204167,4.311635
-8.794352,-7.633164,-5.38022,-0.279763,0.928111,3.314966
-10.259753,-8.787169,-5.431695,-0.373362,0.662142,2.163158
-9.729587,-9.24506,-5.634903,-0.429731,0.688102,1.303841
-8.407239,-8.892065,-5.743989,-0.375465,0.946433,0.907207
-7.116316,-8.842834,-5.990143,-0.233305,1.004496,0.717445
-6.28852,-8.817994,-5.996128,-0.043085,0.819694,0.383411
-5.528511,-9.239523,-5.899612,0.082525,0.456411,0.033266
-5.179406,-8.938453,-5.472846,0.122325,0.108398,-0.209456
-3.447052,-8.8364,-4.804265,0.102933,-0.083612,-0.191784
-2.191592,-8.569297,-4.660613,0.116,-0.038249,-0.075811
-1.664419,-8.757541,-4.357597,0.138203,0.033046,-0.117497
-1.558326,-8.779986,-4.151396,0.086812,0.022551,-0.189578
-0.893037,-8.771906,-3.93906,0.059415,0.009397,-0.204765
-0.572513,-8.68751,-3.987094,-0.000911,0.055538,-0.132421
-0.444573,-8.687211,-4.11249,-0.011498,0.092653,-0.069384
-0.613514,-8.706065,-4.187459,-0.016615,0.095597,-0.049817
-0.80101,-8.727314,-4.222474,-0.022755,0.068776,-0.063928
-0.895431,-8.713547,-4.265869,-0.050367,0.077616,-0.050628
-1.016638,-8.70023,-4.74441,0.097523,-0.104583,-0.038079
-0.963666,-8.629152,-4.324227,0.103059,-0.126034,0.029163
-1.15206,-8.672996,-4.256891,-0.017554,0.047394,0.079396
-1.650802,-8.925584,-4.316446,-0.159756,0.401418,0.055937
-1.576582,-8.734497,-4.889558,-0.153048,0.475344,-0.002541
-0.85458,-8.639028,-5.03336,-0.065366,0.198836,0.029473
-0.496647,-8.557924,-4.899434,0.031275,-0.147542,0.084539
-0.806547,-8.648305,-4.627393,0.087037,-0.309487,0.089148
-1.244835,-8.673145,-4.307169,0.066601,-0.216761,0.059198
-1.386243,-8.756942,-4.181324,-0.005818,-0.022654,0.034566
-1.397316,-8.732551,-4.319289,-0.065868,0.095022,0.021875
-1.31292,-8.703522,-4.595969,-0.044418,0.044445,0.034102
-1.273117,-8.626159,-4.683507,0.006958,-0.045281,0.065796
-1.281048,-8.65444,-4.567089,0.03719,-0.06723,0.085938
-1.277007,-8.689456,-4.377798,0.021963,-0.02569,0.103416
-1.17286,-8.667758,-4.36867,-0.000379,0.008992,0.129306
-1.086818,-8.648455,-4.504541,0.001592,0.002813,0.168486
-1.161337,-8.628104,-4.64116,0.036462,-0.012405,0.199431
-1.311574,-8.628404,-4.673631,0.081408,-0.002786,0.209027
-1.516278,-8.727314,-4.607791,0.102041,0.022826,0.175683
-1.567604,-8.750358,-4.453963,0.072279,0.062258,0.132285
-1.838597,-8.821885,-4.456956,0.028014,0.105951,0.043461
-1.885733,-8.813505,-4.56679,-0.00701,0.156219,-0.020316
-1.493982,-8.689156,-4.679018,-0.02443,0.185271,-0.008432
-1.585859,-8.703222,-4.744111,-0.005785,0.118131,-0.028763
-1.599776,-8.677934,-4.62859,0.142837,-0.081803,-0.048348
-1.285387,-8.532635,-4.548235,0.152518,-0.394005,-0.017251
-1.154304,-8.768464,-3.700239,0.000744,-0.102401,0.055446
-1.786523,-8.731803,-3.912874,-0.151604,0.262589,0.007643
-1.686865,-8.722376,-4.651036,-0.126616,0.350581,-0.023566
-1.214459,-8.661773,-4.995202,-0.031656,0.173617,-0.007474
-1.095796,-8.612392,-4.885817,0.050908,-0.058708,0.005108
-1.252766,-8.614487,-4.559907,0.089253,-0.168311,0.005919
-1.434426,-8.682123,-4.258537,0.054452,-0.101874,0.005824
-1.49877,-8.702474,-4.175338,-0.013597,0.028537,0.00661
-1.543512,-8.70023,-4.311359,-0.047871,0.076214,-0.003403
-1.434576,-8.70008,-4.485387,-0.044649,0.008358,-0.002938
-1.395969,-8.638579,-4.52968,-0.017743,-0.073984,0.000193
-1.419163,-8.635137,-4.486734,-0.001946,-0.103631,0.007118
-1.634043,-8.681076,-4.388123,-0.005928,-0.051569,-0.011743
-1.803133,-8.71235,-4.419996,-0.02841,0.041481,-0.042766
-1.678635,-8.744822,-4.51322,-0.066972,0.116534,-0.042503
-1.537826,-8.689755,-4.772841,-0.057316,0.115828,-0.041189
-1.42051,-8.693496,-4.924274,-0.010901,0.016009,-0.039906
-1.296161,-8.641871,-4.70326,0.025136,-0.122224,-0.03935
-1.275661,-8.638429,-4.400692,0.103276,-0.210221,-0.036187
-1.314716,-8.549993,-4.625598,0.148396,-0.442204,-0.034005
-1.26773,-8.773851,-3.737648,-0.019206,-0.093299,0.024949
-1.70961,-8.735394,-4.000112,-0.19946,0.309914,0.00753
-1.560421,-8.722526,-4.841076,-0.158206,0.345976,-0.020021
