 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
4.644751,-8.34484,-4.544195,0.330533,-0.070437,-0.545422
5.148132,-8.198195,-4.161272,0.384434,-0.40106,-0.504982
5.646874,-7.657255,-3.860201,0.409674,-0.709423,-0.395466
6.304382,-7.000646,-3.568258,0.40372,-0.737344,-0.28087
7.630919,-6.49502,-3.062184,0.274695,-0.479855,-0.064129
9.349806,-5.967548,-2.251896,-0.071852,0.072613,0.284271
10.348188,-5.2439,-2.573168,-0.407671,0.537575,0.558683
12.496984,-4.375254,-2.335843,-0.776934,0.968914,1.29495
12.945448,-3.389741,-3.164835,-0.850562,1.138769,2.20665
11.894394,-2.769193,-3.713706,-0.806947,1.030567,2.983476
10.275165,-2.619556,-3.646519,-0.906951,0.82997,3.550467
9.302671,-2.424129,-3.338265,-1.138163,0.767541,4.162264
8.653842,-2.350956,-3.298611,-1.49703,0.843864,4.867476
7.588123,-1.546954,-3.612252,-1.905993,1.0059,5.661831
4.460098,-0.572214,-5.147085,-2.21315,0.96755,6.101125
0.820762,0.332495,-7.253683,-2.072483,0.725723,6.142745
-2.242319,0.823905,-8.281244,-1.836263,0.53659,6.120031
-5.799505,1.163133,-8.992023,-1.557159,0.697962,5.873491
-9.040356,0.352097,-10.077494,-1.249788,0.901618,5.522855
-12.896667,-0.389656,-11.26816,-0.831655,0.631007,5.035676
-18.596064,-1.695244,-12.201301,-0.362545,0.10314,3.906746
-21.819706,-4.043358,-11.765706,0.093766,0.157531,2.540509
-21.786487,-5.69416,-10.821642,0.39959,0.39158,1.501707
-21.542578,-6.723367,-9.698312,0.65562,0.632192,0.673155
-22.283583,-6.966977,-9.176975,0.916784,0.462974,-0.395181
-22.30962,-6.411373,-8.43971,1.035616,0.085255,-1.81529
-19.426253,-5.715408,-7.763947,0.985815,-0.033129,-3.004658
-14.736162,-4.098424,-7.799262,1.128112,0.250149,-4.074944
-12.624925,-3.090166,-8.116942,1.353266,0.16369,-4.771656
-9.821464,-2.473061,-8.171261,1.6397,-0.077675,-5.307006
-8.003667,-1.760037,-7.562684,1.849184,-0.314714,-5.843939
-5.133318,-1.526603,-6.898593,1.905495,-0.805432,-6.190939
-0.871789,-2.045696,-6.038326,1.785416,-1.153765,-6.046232
2.03567,-2.112284,-5.094113,1.612334,-1.133465,-5.724202
4.941932,-2.146252,-4.749348,1.396462,-1.261715,-5.327405
7.712771,-1.926135,-4.980688,1.37473,-1.317523,-4.797888
9.524284,-1.099986,-4.319589,1.256973,-1.209897,-4.450601
12.692411,-0.27264,-2.177227,0.588048,-0.802247,-3.948728
16.550667,0.33848,-1.732654,-0.271381,-0.510208,-3.007985
18.848652,0.736666,-3.179949,-0.612087,-0.222671,-1.868536
20.04261,1.06108,-4.581155,-0.435297,-0.098946,-0.490777
20.477158,0.490811,-5.00044,-0.050748,-0.036116,1.015624
19.768773,-0.325462,-4.504242,0.246231,-0.158808,2.524898
17.254263,-0.964414,-3.542072,0.291764,-0.334747,3.753292
13.744962,-1.23855,-2.321777,0.003445,-0.124488,4.65794
10.593445,-1.497274,-1.644517,-0.646375,0.374721,5.357482
7.922563,-1.374122,-2.229151,-1.386787,0.866698,5.967088
4.946271,-0.894983,-4.181772,-1.856348,1.136871,6.518319
1.254412,-0.076166,-6.476166,-1.818411,1.21031,6.892123
-4.767155,0.038457,-9.339182,-1.232163,0.746444,6.614002
-12.254871,0.05372,-10.714651,-0.185635,0.922624,5.299381
-15.712996,-2.435202,-10.519374,0.618993,1.16036,4.015884
-17.105224,-5.804742,-9.871293,1.187082,0.822411,3.385211
-20.767904,-7.751378,-8.606556,1.573939,0.098834,2.336815
-23.639449,-9.337087,-5.515941,1.422992,-0.042986,0.85056
-24.506599,-10.131813,-3.356222,1.033366,0.36715,-0.720224
-22.939744,-10.241796,-3.803339,0.892476,0.472835,-2.113145
-19.733758,-9.455301,-3.676596,0.652749,0.100781,-3.265253
-16.427067,-8.076241,-3.567061,0.252483,-0.214277,-4.223166
-13.220482,-6.23929,-5.216517,0.148174,-0.197792,-4.964833
-9.425523,-4.667197,-6.285079,0.213891,-0.232073,-5.42922
-5.055806,-3.274071,-6.742371,0.335453,-0.209079,-5.599005
-0.707187,-2.628684,-7.34152,0.478065,-0.537286,-5.578031
3.419967,-2.083105,-7.940071,0.731713,-1.090938,-5.345951
7.647529,-1.654393,-7.817068,1.15902,-1.192321,-4.659889
9.729287,-1.401506,-7.242909,1.580082,-1.135661,-4.132127
11.328016,-0.634463,-5.493196,1.593699,-1.124613,-4.015598
15.179687,-0.106093,-3.053505,1.144154,-0.622242,-3.577918
19.406501,-0.115071,-1.513435,0.51632,0.135756,-2.512712
21.7398,-0.403273,-1.47393,0.092897,0.577228,-1.138752
22.170008,-0.472256,-1.997961,0.001139,0.592636,0.327375
21.039197,-0.768539,-1.934964,0.005249,0.376587,1.727927
18.570176,-1.175403,-1.620426,-0.003765,0.151311,2.91245
15.43063,-1.514482,-0.968006,-0.216448,0.04512,3.79635
12.562675,-1.878102,-0.717512,-0.578019,0.023503,4.52425
10.181642,-2.136975,-0.550666,-1.232338,0.205688,5.251476
7.833678,-2.004994,-1.402104,-1.967949,0.483953,6.05313
2.591723,-0.996287,-4.080617,-2.250403,0.409215,6.582252
-6.404789,-0.656011,-7.900117,-1.611264,0.196515,6.103241
-15.779734,-2.729689,-9.629329,-0.526867,0.802447,4.434373
-19.796307,-5.465663,-9.822661,0.28139,1.391151,2.629768
-17.890672,-8.862736,-9.038859,0.801638,1.104463,1.724446
-17.662923,-10.864588,-6.863877,0.871149,0.545115,0.928432
-18.130242,-11.788151,-5.003133,0.676437,0.267296,0.052404
-18.6842,-11.600057,-4.945373,0.768656,0.067231,-1.156019
-15.761329,-10.862643,-4.109049,0.847734,-0.125052,-2.180862
-11.865963,-9.901371,-3.006818,0.617416,-0.283583,-2.869449
-8.028207,-8.924387,-3.062483,0.29122,-0.34393,-3.300673
-5.117756,-7.921964,-3.453935,0.013268,-0.291719,-3.657733
-2.756175,-6.35077,-4.143465,-0.21541,-0.191647,-3.94679
-0.609474,-5.659294,-5.297919,-0.157044,-0.221338,-4.213383
3.3034,-5.149479,-5.532102,-0.03653,-0.068659,-3.821243
4.651934,-4.752191,-5.90874,0.19661,-0.086093,-3.515158
6.711247,-5.401768,-5.912631,0.425114,-0.559339,-3.229665
8.81171,-5.063288,-5.1203,0.584255,-0.866344,-2.721772
10.549301,-4.551527,-4.505588,0.687742,-0.745935,-1.891496
12.620735,-3.870826,-2.785803,0.385511,-0.554656,-1.315795
14.160655,-3.92275,-2.578106,0.040797,-0.280279,-0.596793
15.587899,-3.895516,-2.680309,-0.187639,0.100439,0.442958
15.341745,-3.982754,-3.089717,-0.226162,0.248526,1.489015
13.676578,-4.170999,-3.21227,-0.235618,-0.000368,2.335971
11.169998,-4.488081,-3.207781,-0.299507,-0.463475,3.010503
7.80824,-5.076156,-3.25387,-0.400381,-0.682438,3.459805
4.291008,-5.777059,-3.408894,-0.516973,-0.585081,3.66447
1.334767,-6.514174,-3.458574,-0.705868,-0.248022,3.720024
-1.748815,-6.951565,-3.528305,-0.934574,0.065374,3.500885
-5.365705,-7.372645,-4.954202,-0.932215,0.009505,2.782837
-7.225701,-8.04332,-5.717952,-0.628342,0.043906,1.91749
-6.71379,-8.772355,-5.480028,-0.379108,0.126795,1.367202
-5.817611,-9.465476,-5.110723,-0.245655,0.079636,1.09423
-5.790526,-9.717466,-4.78167,-0.305823,0.279762,0.879154
-10.39712,-9.812336,-7.872434,0.05109,-0.138576,0.050761
-5.065233,-10.204087,-4.923376,-0.00034,-0.189908,-0.271375
-1.867328,-9.037363,-4.623802,-0.000929,-0.233697,-0.103942
-1.241394,-8.446893,-4.42658,-0.061109,-0.27025,0.004898
-1.135749,-8.07639,-4.621857,-0.093164,-0.110044,0.031902
-1.403002,-8.205528,-4.863372,-0.071539,0.089109,-0.016833
-1.555633,-8.190115,-5.533299,0.085939,0.02147,-0.08349
-0.84635,-8.70427,-4.729446,-0.047808,0.076243,-0.05946
-0.213084,-8.67539,-4.704457,-0.199621,0.206778,0.02485
-0.133626,-8.552388,-5.26859,-0.183261,0.254971,0.066177
