 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
1.464952,-5.02109,-9.147347,0.629989,-1.053292,0.067563
1.742979,-5.121497,-8.979304,0.973371,-1.310354,-0.015692
2.347664,-5.263203,-8.578275,1.213218,-1.238402,0.035101
3.293973,-5.183447,-8.211214,1.435746,-1.071897,0.327257
3.684976,-5.051616,-8.681525,1.680564,-1.277466,0.803279
4.160973,-5.133468,-7.546524,1.868599,-0.961073,1.053528
4.359243,-5.37214,-7.003938,1.749475,-0.801142,1.534855
4.096479,-5.475539,-6.370821,1.559734,-0.598622,2.065889
3.652355,-5.92131,-5.715857,1.236489,-0.239851,2.57811
1.958158,-5.86759,-4.811747,0.766609,0.154241,2.863655
0.777517,-5.85517,-4.590732,0.317353,0.341804,3.006309
-0.191386,-5.832575,-5.330989,0.11542,0.250798,3.127984
-1.210269,-5.472098,-5.807884,-0.005425,0.073866,3.249367
-2.903568,-5.2647,-5.897218,-0.102617,0.106902,3.262963
-5.042039,-4.81863,-5.818957,-0.221893,0.29914,3.18785
-6.278495,-4.475661,-5.692813,-0.412808,0.343344,3.114561
-7.241712,-4.074632,-5.982661,-0.569792,0.282512,3.094637
-9.116222,-3.549404,-6.260538,-0.752432,0.425503,2.909034
-11.774983,-4.027346,-6.588394,-1.009113,0.660031,2.19266
-14.872033,-4.547487,-8.41936,-0.888739,0.375595,0.840701
-16.641497,-4.249409,-12.064233,-0.032822,-0.542191,-0.698679
-16.795025,-3.800645,-12.127679,0.574798,-1.237175,-2.054618
-17.019482,-3.955371,-11.22282,0.764331,-1.482384,-3.380866
-17.125724,-3.1174,-11.645547,1.169806,-1.710726,-4.887194
-15.600169,-1.974019,-12.321759,1.973514,-1.895915,-6.148129
-11.625345,-0.423923,-8.780136,2.507339,-1.540519,-7.053037
-8.673744,0.496049,-5.858312,2.299913,-1.407654,-7.60232
-5.519682,1.115698,-3.613,1.780765,-1.184184,-8.038996
-1.603068,0.881814,-2.24636,0.886339,-0.769005,-8.139433
1.248726,1.009006,-2.930503,0.102314,-0.299983,-7.909757
5.433491,0.154276,-3.540725,-0.058317,0.28932,-7.418547
12.232575,-2.20925,-3.801543,-0.32546,-0.048701,-6.010708
12.400319,-2.782511,-6.747309,-0.34626,-1.374205,-4.143002
10.742484,-2.625392,-7.41993,0.038551,-1.953012,-3.124389
10.309133,-1.776198,-7.09387,0.37418,-1.366952,-2.766155
12.4699,-2.352602,-6.196942,0.421157,-0.352481,-2.321045
13.936648,-1.647211,-5.634155,0.25841,0.380494,-1.633424
14.954184,-1.056142,-5.347749,-0.009874,0.759172,-0.944465
15.488091,-0.733075,-5.548113,-0.151039,1.230775,-0.158892
15.992669,-0.728286,-5.32231,-0.119117,1.506369,0.755772
15.346533,-1.332523,-4.982633,-0.021429,1.311128,1.623558
13.595474,-1.705869,-3.677194,-0.005876,1.018953,2.271628
12.456283,-2.150592,-2.115726,-0.230778,1.082738,2.908311
11.500997,-2.603096,-1.703774,-0.439559,1.097882,3.571584
10.33502,-2.835782,-1.468394,-0.634434,1.048992,4.263733
9.329156,-2.570624,-1.991527,-0.734864,0.820506,5.204421
7.179014,-2.383877,-2.524087,-0.824299,0.40266,6.026511
4.35625,-1.673397,-3.144485,-0.92512,0.13289,6.79619
1.353622,-0.947954,-4.555717,-0.848038,-0.171899,7.369143
-1.11884,0.369306,-4.489727,-0.617762,-1.062147,7.786612
-5.68982,0.022446,-5.453094,-0.457,-3.195598,7.719156
-12.517036,-2.554912,-8.294861,0.328401,-4.868895,6.608996
-17.630452,-3.478625,-8.915408,2.094549,-5.527834,4.572515
-20.532374,-6.556821,-4.493168,3.138831,-3.663744,2.730731
-20.825963,-7.182306,1.172111,2.474536,-0.45275,1.511677
-22.159533,-7.040599,3.17935,1.068721,1.857486,0.167537
-22.808063,-7.798214,-0.793379,0.188521,1.306026,-1.400721
-21.45055,-7.103297,-3.730017,0.310942,-0.342969,-2.872994
-18.816779,-5.918915,-2.383428,0.514477,-0.891907,-4.010007
-16.91713,-5.180304,-0.916381,0.335115,0.283051,-5.501883
-14.462025,-4.219332,-0.615011,0.129931,1.115726,-6.501288
-11.186458,-2.847005,-0.872986,-0.006692,1.707458,-7.282888
-7.103596,-1.454478,-0.732177,0.074755,2.447743,-7.568297
-3.152266,-0.78859,-1.556231,0.61869,2.53041,-7.631193
0.398186,0.048632,-1.970428,1.020256,1.790626,-7.532464
5.829582,-1.031003,-0.965462,0.802838,0.971049,-6.924302
10.329334,-1.968932,0.408211,0.356073,0.649218,-5.978947
15.442601,-1.535431,1.864933,-0.55001,0.407658,-4.406661
16.500389,-0.921468,0.047734,-0.597742,-0.02554,-3.043281
16.077064,-0.221314,-2.668787,-0.162938,-0.464856,-2.222679
16.880169,0.122553,-2.287959,0.110682,-0.769052,-1.60835
17.971925,-0.358681,-1.64736,0.142948,-0.867446,-0.815325
17.419463,0.352097,-0.414047,-0.039911,-0.852577,0.001493
