SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835665.922054, -1.051653, -7.996185, -5.938518, 0.002873, -0.001062, 0.024443, , , 
1647835665.941801, -1.048660, -8.003367, -5.958719, -0.005070, -0.011396, 0.004618, , , 
1647835665.961785, -1.001824, -7.971345, -5.906346, 0.001816, -0.019637, -0.002630, , , 
1647835665.982395, -1.098490, -7.945757, -5.853973, 0.010956, -0.015933, -0.007216, , , 
1647835666.002315, -1.097293, -7.960870, -5.833323, 0.018486, -0.008562, 0.000371, , , 
1647835666.022295, -1.065120, -7.976432, -5.780351, 0.027978, -0.017997, 0.010758, , , 
1647835666.042297, -1.065569, -7.973140, -5.703587, 0.017297, -0.016705, 0.019950, , , 
1647835666.061698, -1.077091, -7.998579, -5.686678, -0.005985, -0.034356, 0.010671, , , 
1647835666.082385, -1.060482, -8.002769, -5.621585, -0.027688, -0.062045, 0.002003, , , 
1647835666.102398, -0.993294, -8.000823, -5.659743, -0.029568, -0.076008, 0.038329, , , 
1647835666.122376, -0.523582, -7.900117, -5.697152, -0.021326, -0.019721, 0.123169, , , 
1647835666.142383, -0.433500, -7.997382, -5.568763, -0.078646, -0.070194, 0.126550, , , 
1647835666.161755, -0.325761, -7.905654, -5.221604, -0.230745, -0.158635, 0.128904, , , 
1647835666.182292, 0.207398, -7.760954, -5.226841, -0.330597, -0.066484, 0.139361, , , 
1647835666.202291, 0.892588, -8.025514, -5.573701, -0.336914, 0.126384, 0.194234, , , 
1647835666.222301, 1.652149, -8.208670, -5.590760, -0.329835, 0.324796, 0.352658, , , 
1647835666.242281, 1.455824, -7.685836, -8.178743, -0.053914, 0.631334, 0.526468, , , 
1647835666.261819, 1.317110, -7.336432, -5.881805, -0.115930, 0.725789, 0.778824, , , 
1647835666.281495, 1.840243, -7.192780, -4.825214, -0.313722, 0.325084, 1.084205, , , 
1647835666.302317, 0.511611, -6.791003, -6.090400, -0.245031, -0.217055, 1.263367, , , 
1647835666.322303, -0.782156, -6.419304, -6.160431, -0.224526, -0.486179, 1.381794, , , 
1647835666.342281, -1.514333, -6.640019, -6.301988, -0.188531, -0.406534, 1.482907, , , 
1647835666.361870, -1.908179, -6.988974, -6.372317, -0.142503, -0.161341, 1.561904, , , 
1647835666.382302, -2.556858, -6.796390, -6.389975, -0.072386, 0.108285, 1.574041, , , 
1647835666.401697, -2.811840, -6.890363, -6.242881, -0.018467, 0.270039, 1.558826, , , 
1647835666.422417, -2.756025, -6.959495, -5.985055, 0.014859, 0.318773, 1.645266, , , 
