SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835629.274617, 2.261922, -8.051700, -5.670816, -0.083503, -0.040263, -0.046463, , , 
1647835629.294605, 2.348712, -7.860014, -5.843199, -0.002267, 0.047458, -0.174442, , , 
1647835629.314569, 3.277363, -7.971345, -6.385635, 0.160875, 0.139103, -0.278503, , , 
1647835629.334590, 4.656872, -8.811410, -7.203854, 0.413690, 0.096987, -0.057915, , , 
1647835629.354644, 7.088333, -10.052654, -7.611017, 0.690143, -0.053318, 0.564517, , , 
1647835629.374680, 8.368034, -11.080814, -7.291392, 0.905677, -0.220545, 1.421803, , , 
1647835629.394566, 8.171261, -10.614543, -7.587375, 1.087467, -0.666831, 1.961160, , , 
1647835629.414364, 7.519290, -10.254964, -6.591387, 1.130970, -0.909821, 2.317939, , , 
1647835629.434574, 7.288997, -10.139145, -6.742670, 1.232162, -1.091032, 2.788816, , , 
1647835629.454644, 6.731298, -9.886856, -6.611887, 1.488533, -1.051391, 3.300006, , , 
1647835629.474673, 5.312733, -9.258378, -5.667824, 1.641157, -0.872060, 3.811907, , , 
1647835629.494567, 3.552846, -8.103176, -5.181950, 1.750385, -0.803378, 4.142683, , , 
1647835629.514668, 2.036269, -7.163152, -4.578162, 1.865299, -0.861802, 4.445003, , , 
1647835629.534587, -0.732326, -5.623830, -2.943970, 1.732294, -0.876124, 4.417999, , , 
1647835629.554628, -2.228852, -4.838831, -2.259677, 1.701877, -0.768291, 4.393310, , , 
1647835629.574583, -4.864718, -3.735553, -0.981922, 1.637917, -0.531000, 4.161919, , , 
1647835629.594570, -8.206276, -2.379238, 0.502483, 1.358025, -0.176708, 3.555092, , , 
1647835629.614634, -10.849026, -1.791162, 0.967108, 1.029286, -0.021780, 2.727229, , , 
1647835629.634605, -12.484265, -0.884807, 1.562366, 0.650015, 0.122834, 1.818612, , , 
1647835629.654666, -13.142521, -0.748038, 1.534833, 0.398006, 0.309522, 1.057976, , , 
1647835629.674579, -14.534300, -0.260220, 1.527950, 0.066326, 0.230997, 0.204088, , , 
1647835629.694565, -15.522358, -0.076166, 2.129942, -0.377955, 0.218894, -0.729896, , , 
1647835629.714660, -16.367511, 0.292242, 2.623746, -0.886625, 0.471435, -1.879855, , , 
1647835629.734607, -16.286856, -0.022446, 2.362179, -1.122621, 1.184400, -3.172710, , , 
1647835629.754644, -15.288025, 0.338181, 1.732355, -1.266178, 1.942647, -4.660511, , , 
1647835629.774585, -11.930307, 0.536301, 1.095497, -1.485030, 2.532842, -6.024207, , , 
1647835629.794572, -7.709778, 0.494253, 0.323516, -1.797342, 2.916694, -7.132301, , , 
1647835629.814648, -2.775927, 2.427272, -0.972644, -2.018913, 3.334885, -8.164932, , , 
1647835629.834588, 4.892252, 3.553893, -5.001338, -1.073738, 3.569076, -8.666856, , , 
1647835629.854681, 19.656246, -9.280674, -7.783250, -0.378716, 2.092719, -5.182475, , , 
1647835629.874449, 21.819108, -11.435306, -9.406070, -0.214580, -0.596394, -2.376065, , , 
1647835629.894575, 19.346945, -12.934375, -11.253945, 0.183283, -2.570489, -0.619670, , , 
1647835629.914589, 14.496143, -11.035025, -8.756643, 0.427476, -3.361219, 0.048388, , , 
1647835629.934585, 14.564228, -12.368895, -6.570587, 0.960680, -2.354182, 1.007404, , , 
1647835629.954584, 15.353866, -13.392266, -6.118382, 1.812276, -0.591458, 2.323437, , , 
1647835629.974584, 14.956877, -13.080272, -6.863578, 2.325201, 0.188077, 3.632953, , , 
1647835629.994571, 12.598139, -10.892869, -6.851756, 2.202668, -0.648508, 4.424386, , , 
1647835630.014703, 9.993248, -9.076119, -5.982960, 1.763465, -2.135516, 4.918813, , , 
1647835630.034593, 7.774122, -7.758410, -4.585944, 1.708195, -2.996492, 5.210879, , , 
1647835630.054588, 4.513369, -6.823774, -0.465672, 1.718318, -2.369361, 5.413597, , , 
1647835630.074585, -0.273089, -4.481946, 0.951546, 1.579710, -1.785946, 4.956072, , , 
1647835630.094580, -2.148048, -3.684527, 1.484106, 1.403603, -1.192941, 4.557549, , , 
1647835630.114592, -3.624073, -3.281403, 0.994492, 1.524158, -0.726922, 4.269660, , , 
1647835630.134174, -5.808782, -2.520945, 1.912518, 1.504195, -0.291108, 3.868676, , , 
1647835630.153719, -8.135647, -1.903091, 3.446453, 1.155542, 0.268969, 3.426399, , , 
1647835630.174594, -10.717195, -0.938377, 4.050091, 0.675224, 0.756393, 2.800353, , , 
1647835630.194575, -13.160927, 0.131232, 3.554342, 0.205221, 0.897969, 1.931084, , , 
1647835630.214126, -14.800356, 0.527173, 2.881272, -0.158129, 0.845176, 1.018015, , , 
1647835630.234615, -15.908123, 0.496647, 3.038392, -0.544659, 0.848011, 0.094670, , , 
1647835630.254585, -16.399533, 0.751929, 2.603245, -1.060236, 0.781916, -0.848504, , , 
1647835630.274593, -16.549919, 0.189890, 2.046145, -1.439272, 1.104370, -1.771090, , , 
1647835630.294577, -16.045042, 0.122404, 0.779462, -1.751618, 1.434378, -2.870252, , , 
