 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
-3.243994,-8.310873,-4.844667,-0.208032,-0.129988,0.178735
-3.990536,-8.373271,-5.266346,-0.143344,-0.357886,0.326402
-5.258415,-8.538322,-5.909788,0.03485,-0.441545,0.386069
-8.140585,-9.157073,-6.1522,0.222262,-0.563953,0.052368
-10.576386,-8.651747,-6.956802,0.456764,-0.495369,-0.686806
-11.694478,-7.577499,-7.003339,0.807644,-0.232707,-1.627847
-11.299884,-6.773645,-6.965481,1.183864,-0.100128,-2.567153
-9.635315,-7.13098,-6.340145,1.487169,-0.043957,-3.20922
-8.15929,-6.648698,-5.553201,1.607259,-0.179366,-3.862857
-5.779603,-6.070049,-4.567837,1.6558,-0.368325,-4.319162
-3.766977,-5.692514,-3.6335,1.590592,-0.552901,-4.707882
-1.450288,-5.229236,-2.688389,1.464374,-0.610897,-4.966188
0.84635,-4.948067,-1.898752,1.268909,-0.601066,-5.009683
2.653524,-4.672733,-1.45777,1.107633,-0.632511,-4.928108
4.46369,-4.016573,-1.094898,0.917459,-0.663199,-4.794653
6.668301,-3.626916,-0.254384,0.585417,-0.266184,-4.681608
10.027216,-3.904045,0.363919,0.167943,0.231116,-4.360559
14.432697,-4.103213,1.040131,-0.352464,0.142562,-3.511708
18.610728,-3.750667,1.162983,-1.09538,-0.465875,-2.025007
19.477579,-3.213168,-0.151284,-1.555819,-0.88607,-0.433738
17.27626,-2.63841,-2.304718,-1.286851,-0.773009,0.647074
16.058958,-2.83653,-2.996792,-0.854079,-0.470486,1.457976
15.057882,-3.103484,-2.705149,-0.428261,-0.311316,2.767324
13.577817,-3.285743,-2.209848,-0.344466,-0.430346,3.562662
11.463587,-3.098695,-1.467047,-0.471574,-0.53056,4.174094
10.499622,-3.086425,-1.10238,-0.820546,-0.466337,4.741486
8.857499,-3.081637,-0.760458,-1.058081,-0.348671,5.048457
6.605902,-2.767398,-1.93257,-1.734504,-0.119507,6.241272
3.620781,-1.706617,-3.680187,-1.984424,-0.458978,6.983228
-1.02816,-0.502184,-5.420173,-1.999735,-1.211584,7.452116
-8.159888,-1.167473,-7.5769,-1.659539,-1.808652,6.992779
-15.780183,-3.388693,-8.995315,-1.027629,-1.126995,5.512278
-20.269611,-4.143166,-9.160664,-0.324882,0.848708,3.653699
-22.382493,-3.622128,-10.802189,0.579085,1.752275,1.858037
-20.927417,-7.050475,-10.998214,1.296171,1.054608,0.479083
-19.740492,-6.571335,-9.608829,1.575839,-0.309873,-0.80175
-18.429517,-5.894524,-7.546973,1.712885,-0.942894,-1.967617
-15.902437,-5.651962,-5.930587,1.834409,-0.930402,-2.877068
-13.53517,-5.287445,-4.408773,1.846494,-0.767104,-3.6933
-11.501446,-5.092916,-3.090017,1.546766,-0.811298,-4.583365
-9.314791,-4.733037,-2.487725,1.223125,-0.82762,-5.472094
-6.557718,-3.8608,-2.221071,0.934314,-0.776661,-6.208072
-3.662231,-2.565237,-1.813308,0.680972,-0.310202,-6.693147
-0.534206,-1.404199,-1.885284,0.585478,0.41368,-6.954289
2.91509,-0.816123,-2.104952,0.722,1.262543,-6.975754
6.361095,-0.106991,-1.832312,0.90835,1.701813,-6.811969
11.268909,-0.369455,-1.089661,1.017378,1.447666,-6.197423
17.328483,-1.228375,0.455347,0.556403,0.330051,-4.988109
23.88261,-3.464709,1.703474,-0.557242,-0.73736,-2.794198
24.052449,-1.587505,-0.046687,-1.065715,-0.958682,-0.659723
20.563948,-1.016339,-3.262549,-0.573898,-0.594623,0.642315
17.638981,-0.504428,-3.824737,0.061464,-0.145164,1.464761
16.064195,-1.075445,-2.831742,0.366811,0.016169,2.153297
15.283237,-2.202666,-1.871069,0.398052,-0.335671,2.920082
13.995755,-2.860921,-0.869993,0.129515,-0.769662,3.754166
11.981184,-3.217059,-0.253187,-0.274618,-0.723238,4.610418
9.411607,-3.379715,0.029628,-0.719443,-0.183254,5.425619
7.825598,-3.692757,-0.374693,-1.182124,0.190117,6.353891
5.715708,-3.12144,-1.72592,-1.3953,-0.073733,7.369947
1.8374,-0.492757,-2.603844,-1.372624,-0.772588,8.310406
-3.858705,1.780089,-3.445555,-0.902633,-1.719044,8.69276
-11.765107,0.055815,-3.524863,-0.501033,-1.924705,7.673736
-18.233342,-3.897012,-4.296694,-0.328783,-1.102176,5.876606
-23.524827,-5.635502,-5.266645,0.043955,0.346667,3.615639
-27.102662,-4.783914,-6.399851,0.489304,1.125416,0.908524
-23.091476,-7.991696,-6.14412,0.60064,0.986974,-0.82433
-19.64203,-6.311265,-5.616797,0.530625,0.245631,-2.033809
-16.111331,-5.370943,-5.311237,0.694826,-0.313084,-2.832899
-13.263877,-5.025729,-4.551228,0.89703,-0.507214,-3.412606
-11.471069,-5.074361,-3.710863,0.971878,-0.523853,-4.080501
-10.391434,-5.149928,-2.691232,0.824357,-0.558073,-5.0047
-8.415619,-4.827159,-1.926584,0.436281,-0.652906,-6.019493
-5.00463,-3.502268,-1.391929,0.099933,-0.306031,-6.728011
-0.402076,-1.905485,-1.211466,-0.238059,0.394248,-6.955088
3.389142,-0.47914,-1.780538,-0.407261,1.413461,-6.861731
5.964106,0.690278,-3.285892,0.112823,2.310376,-6.847189
9.213337,0.808193,-4.517709,1.02482,2.52755,-6.671136
14.575002,0.243011,-3.383605,1.797855,1.932643,-5.83717
20.980539,-1.578826,0.208595,1.54589,0.589272,-4.315887
26.395175,-4.871003,2.393304,0.201286,-1.211149,-1.968133
25.399188,-3.9434,1.615936,-0.661966,-1.631831,0.357697
19.560478,-2.367865,-1.246332,-0.522617,-0.915735,1.75822
15.028404,-1.726219,-1.921496,-0.239565,-0.028356,2.435561
12.820052,-1.985242,-1.876755,-0.055034,0.546646,2.975458
11.721413,-2.959084,-1.474379,-0.012101,0.633316,3.546831
10.911574,-3.865439,-1.049109,-0.156906,0.049105,4.233237
9.31105,-4.509628,-0.514304,-0.465325,-0.430178,4.993048
6.570886,-4.94687,-0.670376,-0.724961,-0.394121,5.648982
3.595792,-4.882376,-1.087267,-0.93274,-0.145021,6.166759
-1.157447,-4.071041,-2.032228,-1.165113,-0.276027,6.386168
-9.615413,-5.235221,-3.811868,-0.675521,-0.862298,4.957048
-11.228955,-7.737461,-2.999486,-0.571851,-0.795819,3.643356
-11.600655,-8.38614,-1.803283,-0.821164,0.262012,2.482055
-11.234342,-8.151209,-2.718017,-0.925343,0.993112,1.496874
-9.777471,-8.794801,-3.94744,-0.930657,0.784361,0.60809
-7.466019,-9.280075,-4.563199,-0.921828,0.167002,0.067628
-8.219893,-9.139266,-5.135263,-0.781354,0.264722,-0.494109
-5.840356,-8.684069,-5.759402,-0.542069,0.166331,-0.560691
-2.504335,-8.702624,-5.245995,-0.255321,-0.148456,-0.214187
-2.108095,-8.760384,-5.117756,-0.037268,-0.498414,-0.039826
-2.295291,-8.628703,-4.48853,0.065522,-0.493868,-0.040091
-2.262521,-8.559869,-3.982605,0.054029,-0.279136,-0.055588
-2.055272,-8.758139,-3.780744,-0.023443,-0.018942,-0.069261
-1.875857,-8.694992,-3.901501,-0.119073,0.152826,-0.07663
-1.731157,-8.707562,-4.342184,-0.123873,0.187466,-0.06411
