SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835619.699182, 0.966958, -7.766192, -6.203077, 0.049130, -0.045613, -0.007654, , , 
1647835619.718965, 0.910545, -7.795221, -6.039523, 0.069182, 0.018265, -0.000351, , , 
1647835619.739177, 0.964414, -7.780258, -5.968445, 0.047160, 0.024808, -0.003740, , , 
1647835619.759196, 0.995389, -7.767987, -6.029947, 0.023373, -0.012751, -0.017340, , , 
1647835619.779218, 0.978780, -7.801955, -5.993285, 0.023363, -0.007133, -0.025136, , , 
1647835619.799192, 1.012298, -7.846098, -5.910386, 0.050188, 0.030760, -0.016221, , , 
1647835619.818845, 1.311873, -8.068909, -5.819257, 0.054600, 0.067968, 0.041470, , , 
1647835619.839199, 1.171363, -7.959075, -5.784541, 0.031006, 0.072788, 0.071527, , , 
1647835619.859279, 1.375319, -8.079084, -5.913229, 0.019814, 0.097162, 0.073876, , , 
1647835619.879295, 1.994819, -8.369530, -6.074838, 0.055219, 0.182245, 0.110715, , , 
1647835619.899294, 3.059191, -8.910620, -6.339247, 0.115317, 0.276126, 0.231521, , , 
1647835619.919273, 4.575170, -9.565135, -6.832154, 0.198350, 0.287598, 0.424539, , , 
1647835619.938527, 6.617124, -10.503363, -7.606828, 0.320771, 0.131085, 0.795008, , , 
1647835619.959214, 7.832182, -10.745027, -8.044069, 0.436959, -0.179683, 1.286766, , , 
1647835619.979187, 8.835652, -10.967539, -8.276905, 0.481576, -0.617630, 1.909999, , , 
1647835619.999194, 9.131186, -10.566061, -8.917503, 0.672952, -0.782177, 2.670146, , , 
1647835620.019163, 7.163302, -8.988581, -9.542240, 1.109363, -0.703763, 3.306009, , , 
1647835620.039197, 5.222652, -7.789984, -9.202713, 1.517982, -0.575461, 3.550345, , , 
1647835620.059193, 3.537433, -6.908020, -8.541464, 1.878419, -0.508389, 3.774562, , , 
1647835620.079189, 1.383849, -5.984457, -6.950367, 2.126211, -0.353763, 3.851852, , , 
1647835620.099198, -0.335338, -5.133617, -5.805340, 2.223714, -0.181375, 3.898617, , , 
1647835620.119176, -2.113332, -3.922151, -4.675726, 2.180195, -0.221166, 4.007858, , , 
1647835620.139275, -4.471172, -2.415151, -3.396923, 2.007051, -0.325448, 3.999397, , , 
1647835620.159188, -7.069928, -0.879719, -2.452411, 1.794892, -0.631771, 3.874975, , , 
1647835620.178518, -10.212318, 0.455347, -1.100884, 1.579656, -1.019527, 3.536425, , , 
1647835620.199195, -13.838486, 1.433977, 1.189469, 1.287278, -1.024076, 2.964465, , , 
1647835620.219176, -18.290952, 2.229600, 3.133411, 1.011668, -0.394984, 2.051097, , , 
1647835620.239265, -21.452795, 3.051709, 3.848081, 0.621364, 0.464403, 0.714288, , , 
1647835620.259197, -21.516990, 3.477279, 2.627038, 0.190400, 0.585811, -0.792905, , , 
1647835620.279202, -20.013431, 3.207632, 2.646640, -0.322455, 0.395588, -2.096932, , , 
1647835620.299118, -16.968006, 2.238728, 2.050484, -0.836531, 0.471020, -3.083627, , , 
1647835620.319170, -14.437934, 1.692850, 0.859818, -1.259589, 0.603866, -3.796369, , , 
1647835620.339200, -12.616395, 1.908328, -0.329352, -1.684021, 0.694124, -4.633160, , , 
1647835620.359200, -8.810662, 1.685817, -2.278831, -1.936843, 0.926535, -5.399836, , , 
1647835620.379187, -4.392462, 0.942567, -4.784064, -1.679482, 1.081535, -5.895433, , , 
1647835620.399195, -0.579247, 0.056264, -5.357026, -0.601339, 1.714998, -6.341722, , , 
1647835620.419184, 3.826383, -0.794127, -4.766706, 0.012367, 2.010327, -6.380881, , , 
1647835620.439187, 11.074679, -4.183418, -5.158607, 0.456098, 1.733730, -5.518353, , , 
1647835620.459199, 17.147123, -8.443601, -6.452673, 0.350039, 0.253246, -3.829889, , , 
1647835620.479174, 20.032585, -11.758822, -6.056133, -0.312124, -1.457141, -2.253379, , , 
1647835620.499202, 19.811420, -12.463615, -6.432322, -0.520763, -2.304928, -1.215681, , , 
1647835620.519179, 20.265720, -14.374338, -6.458808, -0.138320, -1.736196, -0.077217, , , 
1647835620.539286, 18.889054, -15.210363, -5.776161, 0.177164, -0.884399, 0.824773, , , 
1647835620.558482, 17.535732, -15.552584, -6.026355, 0.338358, -0.385283, 1.697545, , , 
1647835620.579246, 15.832856, -14.806791, -7.785345, 0.579640, -0.436593, 2.565767, , , 
1647835620.599182, 12.701838, -12.752266, -7.863306, 0.706036, -0.585559, 3.221907, , , 
1647835620.619186, 9.947908, -10.577733, -7.452252, 0.920540, -0.470483, 3.751254, , , 
1647835620.639282, 7.450007, -8.595483, -7.522881, 1.314591, -0.176259, 4.129551, , , 
1647835620.659293, 4.098275, -6.117933, -7.088184, 1.617296, -0.183148, 4.213328, , , 
1647835620.679213, 1.201889, -4.500650, -5.750872, 1.704215, -0.467622, 4.178345, , , 
1647835620.699202, -1.885883, -3.232322, -3.072210, 1.566968, -0.505323, 4.032306, , , 
1647835620.718297, -4.524293, -2.313547, -1.010203, 1.428361, -0.253399, 3.791557, , , 
1647835620.738239, -7.270742, -1.374571, 0.618602, 1.256778, 0.172470, 3.436925, , , 
1647835620.759202, -10.384550, -0.631171, 1.409437, 1.027218, 0.452092, 2.989050, , , 
1647835620.779229, -14.206744, 0.410007, 2.143259, 0.624184, 0.546638, 2.222485, , , 
1647835620.798780, -17.990630, 1.137844, 2.618209, 0.211114, 0.637105, 1.081676, , , 
1647835620.819188, -20.004453, 1.251719, 2.710236, -0.164866, 0.751616, -0.137809, , , 
1647835620.838297, -20.370167, 1.167622, 1.935712, -0.626617, 0.585207, -1.314065, , , 
1647835620.859195, -19.890728, 1.187374, 1.282993, -1.107726, 0.474639, -2.527316, , , 
1647835620.879255, -17.118991, 0.757765, -0.087538, -1.380593, 0.661504, -3.459223, , , 
1647835620.899178, -13.574375, 0.379631, -1.621473, -1.446122, 0.977917, -4.201608, , , 
1647835620.919188, -9.456947, 0.160860, -3.887286, -1.336118, 1.044898, -4.735630, , , 
1647835620.938347, -4.993556, -0.401328, -6.312313, -0.917558, 1.004269, -5.176325, , , 
1647835620.959191, 1.380407, -2.161665, -7.756016, -0.172907, 1.168624, -5.147315, , , 
1647835620.979205, 8.830265, -5.710171, -9.403526, 0.693333, 1.087541, -4.522274, , , 
1647835620.998384, 14.518289, -9.411158, -8.209269, 0.864551, 0.360579, -3.661860, , , 
1647835621.019261, 19.087324, -12.838906, -6.993463, 0.560400, -0.756240, -2.697785, , , 
1647835621.038400, 22.541259, -15.748460, -5.861754, 0.331209, -1.427988, -1.426345, , , 
1647835621.059240, 23.848343, -17.673248, -5.075708, 0.575238, -1.320539, 0.062564, , , 
1647835621.079204, 21.763892, -17.424401, -3.032705, 0.758506, -0.814671, 1.281568, , , 
1647835621.099185, 17.052851, -15.328427, -1.467197, 0.504680, -0.487817, 2.326503, , , 
1647835621.119196, 15.556924, -14.098107, -2.186505, 0.089551, -0.762839, 3.262530, , , 
1647835621.138543, 12.056900, -10.988787, -4.197335, 0.056078, -0.992046, 3.917295, , , 
1647835621.159211, 6.472126, -6.927323, -5.846042, 0.525144, -0.758475, 4.430432, , , 
1647835621.178484, 4.137629, -5.540183, -5.566818, 0.912984, -0.542130, 4.669378, , , 
1647835621.199218, -3.093309, -2.090437, -3.592200, 1.057226, -0.365538, 4.472944, , , 
1647835621.219200, -6.517466, -0.963068, -2.215684, 1.171167, -0.239007, 4.144337, , , 
1647835621.238541, -9.965266, -0.082001, -0.477793, 1.179230, 0.043489, 3.850861, , , 
1647835621.259211, -14.076110, 1.041029, 0.898424, 0.991722, 0.333254, 3.174545, , , 
1647835621.279272, -17.221343, 1.532289, 1.533636, 0.851710, 0.617823, 2.349952, , , 
1647835621.299191, -20.033183, 1.974618, 2.305766, 0.565275, 0.824839, 1.237689, , , 
1647835621.319204, -21.200805, 1.790863, 2.903718, -0.010162, 0.503376, -0.149596, , , 
1647835621.338572, -20.302531, 0.993294, 3.008464, -0.663803, 0.219730, -1.493249, , , 
1647835621.359293, -17.483508, 0.166846, 1.805378, -1.094101, 0.237922, -2.565310, , , 
