SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835801.300386, 2.056470, -7.080103, -6.772149, -0.132229, -0.099592, -0.016381, , , 
1647835801.320397, 1.734749, -6.977302, -6.654833, -0.068881, 0.042916, -0.048702, , , 
1647835801.340479, 1.845929, -6.961590, -6.673388, -0.068195, 0.083766, -0.082350, , , 
1647835801.359834, 1.971625, -7.027580, -6.658574, -0.086751, 0.028983, -0.151352, , , 
1647835801.380460, 2.125453, -7.211635, -6.637475, -0.117803, 0.236955, -0.198068, , , 
1647835801.400212, 3.084181, -8.004115, -7.161805, 0.007233, 0.560036, -0.152492, , , 
1647835801.419920, 4.620360, -8.640225, -7.633164, 0.219216, 0.995520, 0.069902, , , 
1647835801.440383, 7.457489, -9.383325, -8.922441, 0.461988, 0.797866, 0.524309, , , 
1647835801.460481, 7.756764, -9.490316, -9.203012, 0.551994, 0.048266, 0.955818, , , 
1647835801.480455, 7.642142, -10.001927, -8.623316, 0.368810, -0.402175, 1.325691, , , 
1647835801.500469, 8.399308, -10.071359, -9.409961, 0.261955, -0.549423, 1.741742, , , 
1647835801.520452, 8.929624, -9.666739, -10.773159, 0.379355, -0.847582, 2.376288, , , 
1647835801.540455, 7.921366, -8.743026, -11.810746, 0.606160, -1.214581, 2.874703, , , 
1647835801.560376, 6.280440, -6.905626, -12.406903, 1.073137, -1.437012, 3.143575, , , 
1647835801.580376, 4.581604, -5.396680, -12.180501, 1.858555, -1.420626, 3.268978, , , 
1647835801.599888, 2.179771, -4.316297, -10.520721, 2.748351, -0.835542, 3.297069, , , 
1647835801.620449, -0.200065, -3.041983, -8.671649, 3.460097, -0.123024, 3.251581, , , 
1647835801.640458, -2.214487, -1.929727, -6.249914, 3.730040, -0.328263, 3.136034, , , 
1647835801.660334, -4.555866, -1.296460, -2.627187, 3.305062, -1.140558, 2.900863, , , 
1647835801.680458, -7.111377, -1.070956, 0.818518, 2.471174, -1.966914, 2.559570, , , 
1647835801.700455, -9.570372, -0.881365, 3.583521, 1.554883, -2.543603, 2.071740, , , 
1647835801.720412, -11.623849, -0.726341, 5.698649, 0.739420, -2.714947, 1.404635, , , 
1647835801.739945, -12.904747, -0.709881, 7.208642, 0.202667, -2.336278, 0.589913, , , 
1647835801.760343, -13.404387, -0.856975, 8.619425, -0.230050, -1.551963, -0.225494, , , 
1647835801.780466, -13.226617, -1.561468, 9.633968, -0.704212, -0.381625, -1.047435, , , 
1647835801.800478, -12.378771, -1.386093, 9.097368, -1.502256, 0.359379, -1.987384, , , 
1647835801.820376, -10.556185, -2.329259, 7.464073, -2.553106, 0.713100, -2.753083, , , 
1647835801.840199, -8.783877, -1.787870, 4.597466, -3.650940, 0.995885, -3.422783, , , 
1647835801.859963, -6.791452, -0.671574, 1.000776, -4.411914, 1.086494, -4.148061, , , 
1647835801.880463, -3.958663, -0.287753, -2.402432, -4.635819, 1.409303, -4.767368, , , 
1647835801.900472, 0.235530, -0.276530, -6.110751, -4.364374, 2.602089, -5.168632, , , 
1647835801.920448, 6.480505, -1.953369, -12.275521, -3.363227, 3.417640, -5.037688, , , 
1647835801.940387, 11.505037, -3.587412, -18.233192, -1.456962, 3.217029, -3.896280, , , 
1647835801.960380, 12.266692, -6.628796, -19.178154, 0.290133, 2.451434, -3.344129, , , 
