SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1647835779.823186, 1.866879, -7.275979, -6.600814, 0.003612, -0.043170, -0.003082, , , 
1647835779.843200, 1.825878, -7.263260, -6.510433, 0.034965, 0.016706, -0.008015, , , 
1647835779.863196, 1.889624, -7.264008, -6.424990, 0.033202, 0.003067, -0.005173, , , 
1647835779.883295, 1.870021, -7.266851, -6.373664, 0.004049, -0.043865, -0.011087, , , 
1647835779.903348, 1.840842, -7.305906, -6.292860, -0.004910, -0.037871, -0.015426, , , 
1647835779.923227, 1.860893, -7.273585, -6.225373, 0.008117, 0.015413, -0.013814, , , 
1647835779.943175, 1.906832, -7.250092, -6.264129, 0.005721, 0.039849, -0.002022, , , 
1647835779.962370, 1.857152, -7.296928, -6.294805, -0.032599, 0.011511, -0.004743, , , 
1647835779.983226, 1.846528, -7.332691, -6.401796, -0.043361, 0.004217, -0.009241, , , 
1647835780.003245, 1.845630, -7.274482, -6.445191, -0.018506, 0.044848, -0.009904, , , 
1647835780.023258, 1.851765, -7.238270, -6.483648, -0.002431, 0.067334, -0.013269, , , 
1647835780.043255, 1.887529, -7.247697, -6.487688, -0.007833, 0.047384, -0.016323, , , 
1647835780.062574, 1.925537, -7.272088, -6.518962, -0.008669, 0.008133, -0.012419, , , 
1647835780.083244, 1.962796, -7.258771, -6.513126, -0.001190, -0.006640, -0.001356, , , 
1647835780.102656, 1.917905, -7.275231, -6.415263, 0.006001, 0.000858, 0.002149, , , 
1647835780.123192, 1.914763, -7.278074, -6.352565, -0.015265, 0.012496, -0.002312, , , 
1647835780.143253, 1.943643, -7.262960, -6.414066, -0.034780, 0.016713, -0.014560, , , 
1647835780.163254, 2.109142, -7.237073, -6.586299, -0.006765, 0.071705, -0.037694, , , 
1647835780.183285, 2.467374, -7.251887, -6.758532, 0.083547, 0.168777, -0.063589, , , 
1647835780.203378, 2.857629, -7.279121, -6.971317, 0.198281, 0.252598, -0.104701, , , 
1647835780.223351, 3.573945, -7.444770, -7.161207, 0.332391, 0.299540, -0.083544, , , 
1647835780.243181, 5.282956, -8.418312, -7.045088, 0.451808, 0.444291, 0.217473, , , 
1647835780.263257, 6.779032, -8.786720, -7.568670, 0.601647, 0.339119, 0.631528, , , 
1647835780.283317, 7.472154, -9.137022, -7.507169, 0.722539, 0.198592, 1.080985, , , 
1647835780.303271, 7.569867, -8.823830, -7.172430, 0.804721, 0.232377, 1.469851, , , 
1647835780.323192, 7.451354, -8.520066, -7.504176, 1.062427, 0.269805, 1.776828, , , 
1647835780.343255, 7.306355, -8.242189, -7.260716, 1.335831, 0.367303, 2.079564, , , 
1647835780.363107, 6.999748, -8.055291, -6.788160, 1.548320, 0.700511, 2.413379, , , 
1647835780.382766, 6.266075, -7.918223, -6.520758, 1.686329, 1.060779, 2.738031, , , 
1647835780.403384, 5.195118, -7.735516, -6.429180, 1.743584, 1.222147, 2.982333, , , 
1647835780.423196, 4.105008, -7.673865, -6.240636, 1.788441, 1.285937, 3.306413, , , 
1647835780.443170, 2.902371, -7.092523, -6.026355, 1.793083, 1.099708, 3.624248, , , 
1647835780.463245, 0.882563, -6.762273, -5.445013, 1.673537, 0.685671, 3.923652, , , 
1647835780.482383, -1.493084, -5.650765, -4.238485, 1.301853, 0.283238, 4.053491, , , 
1647835780.502938, -3.758298, -4.731391, -3.962703, 1.022342, -0.076469, 4.117930, , , 
1647835780.523108, -7.933486, -2.692729, -3.546112, 0.923622, -0.257944, 3.784650, , , 
1647835780.543250, -11.057022, -1.591845, -3.217807, 1.004020, -0.108633, 3.148519, , , 
1647835780.563318, -14.407707, -1.019780, -2.328810, 1.038124, 0.118778, 2.129758, , , 
1647835780.583181, -16.705841, -1.172261, -1.434426, 0.882775, 0.213073, 0.967500, , , 
1647835780.603287, -17.894263, -1.620126, -0.840215, 0.454946, -0.093056, -0.207818, , , 
1647835780.623182, -18.003648, -1.685967, -0.281618, -0.070975, -0.228921, -1.406371, , , 
1647835780.643261, -15.871462, -1.829469, -0.758513, -0.292730, 0.073026, -2.386759, , , 
1647835780.663221, -12.971485, -2.224812, -1.890671, -0.335719, 0.285847, -3.091635, , , 
1647835780.683306, -10.421212, -2.626589, -2.761712, -0.423123, 0.159927, -3.643315, , , 
1647835780.703195, -7.941268, -2.944419, -3.195960, -0.574517, -0.100324, -4.064403, , , 
1647835780.723053, -4.898237, -3.717896, -3.289483, -0.691314, -0.162996, -4.164839, , , 
