 AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
-2.800318,-8.99726,-4.17025,-0.050135,0.283897,-0.09352
-2.44448,-8.977658,-4.195389,0.042996,0.108193,-0.105928
-2.402731,-8.915408,-3.838803,0.114916,-0.121406,-0.087462
-2.69213,-9.001899,-3.594744,0.149593,-0.416725,-0.049746
-3.3031,-8.99307,-3.238756,0.164717,-0.648114,-0.08445
-3.763535,-9.002198,-2.776975,0.071158,-0.614803,-0.151105
-4.186112,-9.091682,-2.559551,-0.117172,-0.422713,-0.231106
-4.500351,-9.0839,-2.731485,-0.296854,-0.305255,-0.335445
-4.920982,-9.086743,-3.310732,-0.415345,-0.458741,-0.460307
-5.927295,-8.937555,-4.107552,-0.432588,-0.88793,-0.670801
-7.051822,-9.052925,-4.895095,-0.36855,-1.400803,-1.126187
-7.833229,-8.974964,-5.292532,-0.270752,-1.562077,-1.804907
-7.395539,-8.403797,-4.75249,-0.225729,-0.999855,-2.43387
-7.195175,-7.570316,-5.214721,-0.1231,-0.327483,-3.176671
-5.980716,-7.079654,-5.436484,0.132373,0.113834,-3.957355
-4.693084,-6.650194,-5.908291,0.424205,0.049783,-4.780525
-2.879177,-5.482423,-5.119252,0.614012,0.0652,-5.494973
-0.816722,-4.291457,-4.041712,0.645882,0.23187,-5.945443
2.01487,-3.270479,-2.655469,0.504357,0.544205,-6.179797
5.221155,-3.013252,-2.302175,0.21834,0.808349,-5.871373
8.624812,-2.495955,-2.01502,0.113355,1.176044,-5.317986
13.360393,-2.817826,-1.250073,-0.11543,1.092438,-4.236584
17.14428,-2.472163,-1.241543,-0.497465,0.275493,-2.835325
17.393725,-1.908628,-3.136404,-0.335591,-0.588931,-1.730978
17.184083,-0.952892,-3.93502,0.0692,-0.954363,-0.795578
17.143082,-1.096544,-3.963152,0.398207,-0.935887,0.052016
17.248427,-1.130512,-2.810493,0.427044,-0.338822,1.021936
16.766594,-1.735198,-2.050484,0.211135,0.233831,1.982413
16.194679,-2.150442,-1.855955,-0.113156,0.380508,2.956597
14.341567,-2.26671,-2.284218,-0.335148,0.112984,3.798556
12.075455,-2.540996,-2.651878,-0.503369,-0.305547,4.428982
10.066122,-2.822913,-2.655319,-0.654858,-0.482453,5.014891
8.421006,-3.034501,-2.739865,-0.829734,-0.471556,5.715125
6.394015,-2.69632,-3.211971,-0.889931,-0.436969,6.560066
2.9935,-1.940052,-4.14571,-0.665957,-0.71705,7.34566
-1.76333,-1.706318,-3.848829,-0.037037,-1.494006,7.396122
-10.268132,-4.734235,-2.642899,-0.166889,-2.152385,6.342013
-17.361553,-6.074987,-3.233669,-0.264125,-1.841509,4.162213
-22.894404,-7.871088,-5.166986,0.144942,-0.89343,1.392731
-22.630892,-8.974216,-5.657798,0.561599,-0.073965,-0.8627
-19.059192,-8.735095,-4.743961,0.549744,0.39149,-2.211214
-16.068984,-7.302016,-5.084387,0.71167,0.556989,-3.18643
-13.821277,-6.855497,-5.56592,1.100996,0.339769,-4.219442
-12.083386,-5.723339,-4.586692,1.443857,0.0447,-5.406317
-8.825776,-4.947468,-2.427421,1.379121,0.022417,-6.275877
